wav_name,audio_index,label,raw_prediction,ctc_loss,cer
audio1.wav,1,HELLO|,WHO I,3.947514772415161,1.0
audio2.wav,2,YES|,YES,0.0006938969017937779,0.0
audio3.wav,3,NO|,T AL,5.901693820953369,2.0
audio4.wav,4,WATER|,YA,2.2233612537384033,0.8
audio5.wav,5,TEA|,SE,3.996584415435791,0.6666666666666666
audio6.wav,6,COFFEE|,AFRI,2.1169450283050537,0.8333333333333334
audio7.wav,7,FOOD|,FA,3.4229063987731934,0.75
audio8.wav,8,UP|,OH,5.439298629760742,1.0
audio9.wav,9,DOWN|,DEM,3.047224283218384,0.75
audio10.wav,10,LEFT|,LEFT,0.7167965173721313,0.0
audio11.wav,11,RIGHT|,WHY,4.678130149841309,0.8
audio12.wav,12,LIGHT|,LITS,0.9782758355140686,0.6
audio13.wav,13,DARK|,DO,2.0710830688476562,0.75
audio14.wav,14,HEAD|,HEAD,0.14260269701480865,0.0
audio15.wav,15,ARM|,HEM,2.626549005508423,0.6666666666666666
audio16.wav,16,ARMS|,ARS,0.9759799242019653,0.25
audio17.wav,17,LEG|,LAG,0.8883524537086487,0.3333333333333333
audio18.wav,18,LEGS|,MAKES,3.0181572437286377,1.0
audio19.wav,19,HEART|,HART,0.8768479228019714,0.2
audio20.wav,20,HANDS|,HAOMES,1.8332496881484985,0.6
audio21.wav,21,FOOT|,FORIT,1.1988070011138916,0.5
audio22.wav,22,FEET|,FETS,0.9496394395828247,0.5
audio23.wav,23,ZERO|,SIRO,1.5316730737686157,0.5
audio24.wav,24,ONE|,ON,0.7310807704925537,0.3333333333333333
audio25.wav,25,TWO|,WHEW,4.625339031219482,1.3333333333333333
audio26.wav,26,THREE|,OY,2.8360722064971924,1.0
audio27.wav,27,FOUR|,EMIRE,5.995547294616699,1.0
audio28.wav,28,FIVE|,FOGS,2.782707452774048,0.75
audio29.wav,29,SIX|,SIX,0.35985204577445984,0.0
audio30.wav,30,SEVEN|,SEVEN,0.8329455256462097,0.0
audio31.wav,31,EIGHT|,THEDS,5.603055953979492,1.0
audio32.wav,32,NINE|,NINE,0.27545517683029175,0.0
audio33.wav,33,TIMES|,TILES,0.469150185585022,0.2
audio34.wav,34,STOP|,SLA,3.370387554168701,0.75
audio35.wav,35,GO|ON|,GRA ON,1.1200867891311646,0.75
audio36.wav,36,BEFORE|,BEFORE,0.011052732355892658,0.0
audio37.wav,37,NOW|,NEW,0.48218464851379395,0.3333333333333333
audio38.wav,38,AFTER|,AFO,1.8742327690124512,0.6
audio39.wav,39,YESTERDAY|,YESTERDAY,0.003119398606941104,0.0
audio40.wav,40,TODAY|,TO DAY,0.4908080995082855,0.2
audio41.wav,41,TOMORROW|,TOM EMLY,3.0900793075561523,0.625
audio42.wav,42,SHOWER|,SHOLER,0.5877823829650879,0.16666666666666666
audio43.wav,43,WASH|,WASH,0.008454876020550728,0.0
audio44.wav,44,BATH|,RATH,0.6725961565971375,0.25
audio45.wav,45,LOVE|,EA,2.115574359893799,1.0
audio46.wav,46,DAUGHTER|,YAWDER,2.699343204498291,0.625
audio47.wav,47,SON|,SON,0.28451207280158997,0.0
audio48.wav,48,PARTNER|,HANYEU,2.03488826751709,0.7142857142857143
audio49.wav,49,ASSISTANT|,ASISTEN,0.5629425644874573,0.3333333333333333
audio50.wav,50,NURSE|,MERSE,0.6153935790061951,0.4
audio51.wav,51,MUSIC|,MERSY,2.997791290283203,0.8
audio52.wav,52,DRINK|,HURY,5.288461685180664,1.0
audio53.wav,53,JAM|,CHIR,3.880685806274414,1.3333333333333333
audio54.wav,54,YELLOW|,YELO,0.7900921106338501,0.3333333333333333
audio55.wav,55,WHAT|,WHAT,0.2719801068305969,0.0
audio56.wav,56,WHERE|,WHEL,0.8152220249176025,0.4
audio57.wav,57,WHEN|,WHEN,0.3255976140499115,0.0
audio58.wav,58,WHY|,WA,0.8515888452529907,0.6666666666666666
audio59.wav,59,WHO|,,2.1085093021392822,1.0
audio60.wav,60,HOW|,HI,4.744232177734375,0.6666666666666666
audio61.wav,61,THANK|YOU|,A YOU,1.1685227155685425,0.5
audio62.wav,62,I|NEED|,I NED,0.5129965543746948,0.4
audio63.wav,63,I|WANT|,I WANT,0.0006594099686481059,0.2
audio64.wav,64,I|CAN|,I CHAN,0.3606419265270233,0.5
audio65.wav,65,I|CAN|T|,AR KINS,3.575017213821411,1.2
audio66.wav,66,SURE|,SURE,0.0939745157957077,0.0
audio67.wav,67,JOY|,SURE I,3.962543487548828,2.0
audio68.wav,68,HELP|,H,2.6183347702026367,0.75
audio69.wav,69,QUIT|,HY,4.487185478210449,1.0
audio70.wav,70,HOT|,HEARTS,5.262589454650879,1.3333333333333333
audio71.wav,71,COLD|,HOES,4.538207530975342,0.75
audio72.wav,72,EGG|,EH,2.817382574081421,0.6666666666666666
audio73.wav,73,RIBBON|,REBEN,1.106135606765747,0.5
audio74.wav,74,PALM|,HEAVEN,5.842000484466553,1.25
