-80.0,-80.0,-80.0,-80.0,-63.179756,-55.87817,-57.734806,-59.711227,-64.53441,-69.11479,-73.53735,-66.45501,-63.796333,-65.18587,-64.03412,-63.724174,-63.138184,-64.236115,-62.059204,-58.333008,-59.648903,-59.78877,-60.799236,-58.274216,-59.41382,-62.17726,-61.098736,-53.602123,-51.655518,-46.820717,-43.41809,-42.436584,-47.330624,-52.320007,-53.394676,-53.032288,-54.63127,-56.682575,-56.556625,-53.052933,-52.130417,-56.414223,-61.12205,-60.659737,-56.918907,-56.416836,-58.453255,-58.189636,-58.0184,-58.76437,-57.838478,-55.09673,-49.698788,-44.435535,-41.721573,-43.269882,-46.394474,-43.080574,-41.68631,-46.300156,-50.561775,-52.52951,-54.924244,-55.87209,-55.478706,-49.603477,-48.162895,-47.598278,-46.419144,-46.07244,-47.211166,-45.547577,-44.543007,-38.925964,-37.39377,-33.94262,-37.576885,-33.740143,-31.117592,-28.942028,-30.295448,-30.702305,-32.835346,-39.741623,-35.76525,-35.169823,-35.80204,-36.88439,-38.628983,-39.002087,-39.52158,-37.81321,-35.828377,-38.987724,-46.14768,-47.086006,-49.2595,-51.231613,-53.31061,-56.249027,-50.621315,-48.48655,-50.787537,-54.37655,-63.946693,-64.326294,-62.71886,-68.777374,-74.22385,-71.13785,-72.006874,-69.54143,-69.04083,-73.61661,-71.546036,-68.97476,-69.82081,-66.08203,-67.31494,-73.23908,-77.83392,-71.95726
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.13068,-61.21353,-54.489777,-51.972717,-48.368095,-44.7993,-41.45655,-43.23152,-46.72548,-46.499237,-46.184406,-49.89995,-45.953876,-39.23658,-33.891293,-30.068895,-30.156734,-29.67425,-25.7562,-14.345616,-10.586142,-6.9609423,-1.3042126,-2.1518211,-7.9489765,-13.47702,-15.512136,-17.490917,-22.234735,-22.350058,-19.444841,-19.014147,-23.649973,-26.860031,-31.61682,-38.63143,-48.586647,-56.790028,-61.66501,-65.15059,-66.93985,-67.55089,-58.144287,-49.65698,-49.1073,-50.410515,-48.985367,-51.058388,-52.987442,-55.931522,-57.394997,-58.39913,-59.28688,-64.46597,-60.968086,-64.0076,-62.754513,-65.31117,-64.00982,-66.27689,-65.96277,-67.14288,-71.48459,-70.18466,-65.08308,-66.445435,-68.61728,-71.32495,-73.668785,-74.50619,-75.15553,-76.85541,-78.64192,-79.618484,-74.88721,-66.88292,-66.12156,-71.05655,-66.27524,-66.91419,-67.632195,-66.59935,-73.77548,-78.6007,-78.191696,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.749344,-68.727776,-63.068985,-57.806267,-51.578247,-46.36076,-43.499313,-42.379105,-40.76513,-44.023808,-46.30217,-44.307617,-39.73381,-38.427162,-28.593746,-21.784067,-18.931446,-20.447618,-24.727137,-21.432226,-11.726288,-9.131871,-5.7554417,0.0,-2.5968037,-13.216076,-19.745914,-21.88889,-22.27089,-24.011353,-28.043304,-26.22594,-24.352821,-29.558865,-31.92737,-39.49269,-44.953102,-53.759323,-56.759655,-59.615868,-66.08314,-65.27065,-66.98885,-59.073315,-55.439735,-55.2454,-53.900227,-51.2492,-51.26985,-49.209522,-49.548523,-55.85566,-52.541275,-53.892452,-56.992344,-54.948273,-59.461662,-59.180347,-59.396477,-62.498142,-66.273056,-60.409416,-58.456573,-64.97753,-67.15045,-64.351135,-65.24354,-67.53041,-66.38845,-70.4413,-73.82205,-75.40776,-74.40637,-76.16344,-76.16084,-71.31039,-67.290115,-65.54625,-70.66324,-65.95058,-66.16374,-68.98953,-68.84933,-73.559494,-73.21563,-74.36644,-78.48878,-79.16574,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.98609,-68.416,-67.235275,-54.62051,-49.44532,-48.964733,-51.26194,-42.582855,-37.078243,-37.06903,-44.035355,-42.88636,-36.771255,-34.664783,-29.874956,-23.803997,-23.543991,-22.448511,-23.377663,-27.352272,-21.648306,-20.805779,-15.9344845,-12.360884,-15.047893,-24.628881,-32.389942,-35.760086,-32.38258,-29.037685,-29.982685,-29.535625,-28.660553,-34.115406,-41.491028,-42.867657,-43.786613,-51.001667,-57.35264,-57.999107,-63.658737,-68.485596,-62.20231,-58.63337,-57.01404,-53.653362,-50.844456,-49.031223,-47.847694,-50.82979,-52.690376,-55.805466,-57.26152,-60.7321,-62.208534,-58.87578,-60.442772,-59.68803,-60.149834,-61.71289,-67.31549,-63.474445,-60.238403,-64.03162,-65.533035,-65.93849,-68.58109,-71.593185,-68.668846,-72.491165,-80.0,-80.0,-77.94394,-76.22908,-76.49838,-72.3173,-72.51634,-71.55222,-72.55011,-69.71809,-72.51971,-70.329285,-69.440414,-74.420166,-69.003555,-69.78768,-74.32934,-73.60794,-77.68756,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.25899,-80.0,-80.0,-80.0,-75.32571,-68.61958,-62.989384,-48.16885,-44.43628,-47.372776,-43.60672,-39.815857,-35.70259,-34.451103,-40.778496,-40.302765,-35.134148,-28.912342,-30.293446,-25.151917,-26.621634,-31.22187,-24.542482,-24.269476,-21.731213,-17.800194,-15.7291155,-13.090453,-13.392493,-14.276867,-14.867717,-18.486324,-20.440166,-18.059637,-21.891407,-20.935986,-22.865185,-26.091028,-33.583004,-36.476036,-39.76745,-46.924553,-53.250023,-58.212414,-62.893036,-69.02513,-60.0536,-57.695587,-58.53823,-51.276134,-50.921722,-49.83397,-50.094067,-57.112396,-61.6913,-63.137413,-66.1657,-64.86352,-63.18113,-65.44293,-65.36531,-60.885895,-61.263878,-63.89361,-65.44615,-66.98459,-69.56298,-66.67921,-66.29463,-70.62312,-71.914505,-69.94182,-74.52887,-80.0,-78.194496,-76.29839,-76.32548,-75.59497,-78.12608,-72.76115,-71.52374,-75.44533,-75.27191,-71.19593,-72.7316,-70.07498,-71.217224,-77.53018,-70.62251,-69.2647,-74.511284,-76.146225,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.238525,-74.86799,-77.602135,-80.0,-77.96831,-75.29454,-67.12521,-57.785362,-46.282104,-42.719185,-42.399742,-38.092007,-33.998363,-35.033447,-37.427567,-42.352463,-34.48559,-32.968487,-31.140537,-31.072767,-27.584463,-26.825806,-27.450668,-25.603271,-16.434208,-9.658891,-7.5141306,-4.3265133,-2.320877,-2.3494568,-3.0609703,-3.06398,-6.2869854,-10.011858,-10.168753,-11.612526,-12.49893,-15.910568,-21.396427,-28.16412,-32.712418,-38.61629,-50.288532,-51.39055,-52.354477,-60.990196,-70.66528,-68.29352,-63.02027,-58.883595,-55.47267,-54.899597,-51.87562,-53.014584,-57.894768,-58.917473,-59.91991,-63.713165,-65.212975,-70.23442,-70.81537,-71.044556,-70.331894,-63.4411,-61.68046,-69.85222,-68.03973,-71.15808,-69.308014,-70.237076,-74.89498,-73.43986,-72.04815,-75.48836,-80.0,-80.0,-80.0,-80.0,-79.28201,-74.96589,-74.11536,-71.91094,-75.70635,-80.0,-80.0,-79.0593,-74.69057,-75.55846,-79.69199,-80.0,-78.69085,-79.95468,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.04019,-70.988464,-73.62492,-77.02957,-78.61111,-71.68011,-67.54088,-61.311623,-44.29367,-40.286587,-40.499443,-40.180077,-38.892586,-39.04045,-39.60907,-36.66089,-35.036263,-34.636578,-32.317913,-31.93898,-24.784397,-21.138386,-21.990458,-16.393784,-9.101162,-6.163767,-7.0439034,-7.033736,-7.009618,-7.3722563,-8.802048,-7.4753437,-10.945456,-15.332899,-16.672314,-16.453144,-18.577206,-23.19824,-31.301437,-38.830185,-42.622883,-50.171547,-57.53886,-55.078777,-56.838562,-62.3056,-68.14769,-66.66779,-62.015358,-57.413616,-57.60665,-54.31022,-52.39007,-53.847954,-54.734344,-58.7967,-59.371193,-61.074623,-64.39868,-63.4465,-64.61951,-70.92608,-76.57228,-65.70209,-63.34131,-70.954025,-70.199356,-68.430725,-71.63481,-78.72524,-74.88523,-69.543236,-70.405846,-75.24047,-80.0,-80.0,-80.0,-80.0,-80.0,-74.477905,-75.072624,-80.0,-75.14254,-75.03411,-74.260475,-77.706726,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.81081,-68.10914,-71.37874,-73.08218,-77.36368,-68.24519,-59.96706,-57.250053,-41.02795,-38.16974,-37.97628,-40.050148,-38.60124,-36.006866,-38.493286,-40.778446,-38.696,-39.758484,-33.68998,-32.160088,-29.477795,-23.95537,-23.382566,-18.093445,-14.01869,-13.778513,-13.758933,-15.640318,-19.402367,-22.30775,-25.904211,-33.552975,-36.069107,-37.763943,-40.21492,-38.466675,-39.734207,-44.658585,-46.613106,-47.019966,-50.338238,-53.48912,-59.88785,-58.824364,-66.36057,-67.285126,-63.867462,-64.58713,-60.909225,-53.35466,-51.102,-55.982048,-58.696815,-54.337357,-55.528954,-62.121407,-65.35517,-63.378315,-66.050156,-64.59072,-66.237175,-69.95524,-65.70912,-66.97595,-68.87894,-73.56538,-71.77771,-73.87956,-78.05443,-78.30838,-76.740585,-70.48807,-68.6498,-71.64113,-76.78274,-77.82753,-77.50446,-79.89387,-80.0,-79.05283,-74.7737,-78.26854,-80.0,-79.215,-75.80179,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.1248,-65.82351,-68.1526,-67.05333,-68.0237,-64.1307,-54.144707,-50.93612,-40.765602,-36.742638,-34.26027,-32.37799,-29.072735,-29.402622,-34.82314,-37.63011,-37.389843,-40.091602,-34.84209,-30.48398,-29.393559,-33.22171,-32.336807,-34.39012,-32.591396,-28.81353,-25.940815,-21.61771,-17.11761,-12.63426,-11.585117,-12.715131,-13.775339,-15.84899,-18.410278,-23.923662,-29.916384,-32.567898,-41.194977,-38.66986,-41.91565,-50.197174,-57.925533,-61.26906,-67.39378,-67.435036,-63.90697,-65.49098,-68.42044,-63.14177,-51.593998,-51.833435,-55.346176,-56.31227,-59.92352,-61.527622,-62.977608,-65.0501,-66.60133,-72.83415,-71.708374,-70.479965,-67.68656,-63.699375,-66.87622,-72.613144,-69.637405,-68.14265,-74.48006,-74.985435,-78.52693,-78.88579,-76.98218,-78.44911,-79.45833,-77.694695,-78.35332,-80.0,-80.0,-80.0,-80.0,-77.55243,-76.99875,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.95408,-77.76107,-79.871185,-80.0,-68.05252,-61.49637,-64.63705,-62.81566,-66.380325,-65.640625,-54.087505,-51.875736,-38.444252,-32.900852,-33.075188,-29.283985,-30.476234,-28.960724,-27.234825,-28.989779,-32.993652,-28.146406,-24.51714,-28.687733,-28.909904,-30.7864,-36.285496,-30.595741,-23.259443,-15.944954,-13.617943,-11.639681,-8.386933,-5.40292,-3.7581902,-4.26713,-5.6738625,-7.606078,-10.436884,-16.098274,-20.902908,-26.482664,-29.818546,-29.743555,-36.668102,-47.795944,-54.304497,-62.702866,-64.148994,-66.326904,-65.055,-63.672806,-63.686672,-60.07297,-51.278824,-51.62983,-51.21566,-53.225365,-55.348396,-58.4808,-62.52659,-64.802635,-64.516464,-70.89271,-66.5432,-65.14369,-69.87239,-66.762184,-68.77984,-67.245255,-69.6778,-69.804306,-76.19699,-76.38263,-75.11069,-78.31401,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.1185,-80.0,-80.0,-78.55362,-79.69844,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.829346,-75.520096,-79.81242,-77.99999,-65.33071,-59.900723,-63.160408,-62.323593,-60.3826,-59.279655,-52.884007,-49.78639,-40.959625,-35.04701,-34.90302,-26.718412,-25.261007,-27.913725,-20.151096,-19.304695,-20.693106,-20.828754,-22.82046,-28.359325,-35.18822,-33.050453,-27.067686,-21.822609,-22.617397,-17.397057,-16.322811,-17.165169,-15.949755,-14.723026,-12.81451,-13.3117895,-14.893819,-16.741283,-18.590937,-24.488007,-27.03918,-31.00565,-32.2273,-34.062035,-40.937073,-50.80299,-53.24291,-58.644077,-62.014465,-62.423164,-67.794586,-64.548195,-61.14256,-56.765633,-53.60431,-50.72544,-51.1055,-52.530647,-54.754242,-58.071194,-65.01726,-60.978256,-62.124783,-73.09529,-68.8186,-65.5896,-67.72527,-70.275406,-69.38753,-67.95757,-71.444756,-77.08635,-77.67473,-78.278656,-76.80925,-77.150154,-79.91792,-79.61726,-80.0,-80.0,-80.0,-80.0,-76.701324,-77.36364,-77.24528,-76.55177,-75.22856,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.53534,-73.729515,-76.12903,-74.75295,-64.60385,-58.282806,-60.316925,-61.7566,-60.347973,-59.919712,-59.958164,-54.40198,-44.836205,-39.581047,-37.119305,-32.531616,-29.781958,-31.117535,-25.490883,-21.554146,-21.586048,-25.576283,-32.980385,-34.861816,-34.282166,-33.0924,-28.37838,-24.92354,-28.003841,-29.415049,-30.047167,-31.995918,-34.123566,-36.16746,-38.65461,-45.090233,-45.771263,-43.11504,-41.824753,-40.13941,-41.895332,-40.24556,-42.22143,-46.27069,-52.270607,-54.413193,-56.16734,-55.827873,-65.010025,-66.38998,-62.786533,-64.003235,-59.673874,-56.441788,-53.987053,-52.50876,-51.425163,-48.94033,-53.926685,-57.710255,-59.643757,-67.20969,-67.26672,-69.97594,-67.464516,-67.89482,-67.02107,-69.00644,-68.211426,-68.49428,-70.12195,-73.14781,-71.21561,-74.89176,-73.191086,-75.21552,-76.814514,-80.0,-80.0,-80.0,-80.0,-80.0,-77.02736,-76.927475,-80.0,-79.446945,-79.87546,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.262924,-74.34148,-71.34573,-68.325424,-63.339783,-58.08217,-60.227177,-55.79443,-57.198765,-60.231216,-62.073784,-60.394268,-48.577065,-43.457573,-40.99265,-39.81198,-39.9516,-38.273163,-35.628094,-35.83695,-35.226463,-34.774437,-36.488457,-39.520786,-39.401314,-38.599007,-39.02411,-40.800117,-39.69783,-42.656445,-45.653503,-42.180725,-40.227196,-37.555443,-35.619576,-34.917805,-33.71373,-34.027412,-37.47416,-38.8573,-38.429695,-36.37007,-39.035564,-42.718277,-48.822304,-55.200375,-51.689163,-53.5345,-61.620117,-66.4113,-65.385956,-62.73947,-64.354744,-64.726364,-57.442696,-56.122902,-55.05636,-54.191837,-59.298172,-57.924583,-60.032658,-64.98514,-68.555984,-69.58469,-67.39371,-69.49049,-68.551704,-67.5212,-71.06288,-73.52194,-72.09651,-67.96082,-67.52954,-73.06726,-76.36287,-74.56871,-77.23319,-78.21657,-79.699165,-80.0,-79.44397,-80.0,-80.0,-78.431076,-76.81623,-79.38643,-77.70683,-72.06154,-74.46544,-77.66359,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.48915,-70.05333,-70.587036,-71.594635,-70.90561,-63.685844,-57.092575,-58.82211,-56.93354,-58.924873,-63.978,-60.835155,-65.43878,-57.28384,-51.58863,-45.888725,-43.249382,-46.939316,-44.06827,-39.991486,-41.93461,-41.25299,-40.715042,-45.98338,-43.23427,-43.1195,-44.257538,-46.399857,-42.90877,-44.177402,-43.499763,-43.56357,-37.646107,-36.22983,-32.92497,-28.209717,-26.586212,-26.276455,-27.794443,-31.130714,-33.184357,-35.90447,-42.130516,-43.405262,-42.453514,-45.331795,-52.047035,-55.025322,-54.46566,-56.314346,-65.10408,-66.121185,-59.592842,-60.104256,-58.10171,-51.129974,-51.19944,-57.98879,-58.24787,-62.121067,-62.68447,-65.062,-64.484116,-69.3009,-70.14349,-70.17085,-70.56743,-71.584915,-70.178314,-71.729034,-72.921684,-74.2753,-71.2149,-72.86785,-74.060104,-74.03436,-76.151665,-73.757126,-75.946304,-80.0,-80.0,-80.0,-80.0,-80.0,-77.51938,-77.33603,-79.714035,-74.42992,-70.454,-74.163666,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.752495,-69.50223,-70.14174,-70.91446,-71.69953,-61.616463,-56.865574,-59.22827,-62.66175,-65.78321,-68.37135,-66.09671,-61.26379,-52.48271,-49.4744,-47.98529,-47.184837,-47.13779,-52.177536,-52.254463,-48.115128,-46.72214,-48.148205,-47.859184,-42.19501,-40.90081,-42.211887,-45.839634,-38.424248,-40.06063,-43.729534,-43.759666,-41.330452,-43.506943,-41.158875,-36.87172,-36.239807,-36.794823,-39.492153,-41.619656,-40.866722,-42.74643,-47.6559,-45.963745,-43.966713,-48.128647,-50.269203,-53.816772,-55.49163,-57.286938,-61.077724,-65.28143,-64.03623,-57.684986,-56.383217,-53.287277,-53.52984,-57.116165,-53.64296,-57.497063,-62.60362,-65.68383,-69.15312,-68.36745,-67.8364,-67.68724,-68.72125,-68.08299,-68.774475,-66.78022,-69.89946,-76.838684,-70.94653,-70.529076,-74.09394,-73.74958,-77.842285,-76.78052,-77.23749,-80.0,-80.0,-80.0,-80.0,-78.750824,-78.5808,-80.0,-72.74395,-71.76369,-76.10541,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.8396,-74.12155,-74.77556,-77.03324,-65.319336,-58.647537,-60.47884,-62.724705,-70.329926,-70.67546,-66.90497,-64.00896,-54.90394,-48.987106,-49.097736,-51.360275,-53.74762,-47.54921,-47.943924,-52.77439,-45.813564,-44.772316,-43.69678,-40.987484,-41.420986,-42.65127,-48.06514,-42.61677,-45.007713,-48.16131,-50.94967,-51.663803,-56.672535,-57.427204,-58.061916,-52.489105,-52.268406,-50.388,-48.130436,-46.36698,-45.703426,-48.728394,-45.014267,-45.550194,-54.6567,-54.612312,-56.361336,-66.38357,-68.2828,-67.1718,-66.06672,-66.41629,-60.0279,-59.574013,-60.314907,-60.30002,-63.504086,-62.339394,-58.992283,-61.395878,-64.99545,-65.78163,-65.591965,-72.004395,-69.95463,-67.350975,-73.04816,-76.63891,-75.25517,-75.17106,-71.702965,-71.12213,-76.38699,-73.67533,-75.986496,-80.0,-80.0,-79.19333,-80.0,-80.0,-79.320755,-80.0,-79.4562,-77.9708,-78.08048,-72.40618,-72.49979,-76.5349,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
