-80.0,-80.0,-80.0,-80.0,-63.179756,-55.87817,-57.734806,-59.711227,-64.53441,-69.11479,-73.53735,-66.45501,-63.796333,-65.18587,-64.03412,-63.724174,-63.138184,-64.236115,-62.059204,-58.333008,-59.648903,-59.78877,-60.799236,-58.274216,-59.41382,-62.17726,-61.098736,-53.602123,-51.655518,-46.820717,-43.41809,-42.436584,-47.330624,-52.320007,-53.394676,-53.032288,-54.63127,-56.682575,-56.556625,-53.052933,-52.130417,-56.414223,-61.12205,-60.659737,-56.918907,-56.416836,-58.453255,-58.189636,-58.0184,-58.76437,-57.838478,-55.09673,-49.698788,-44.435535,-41.721573,-43.269882,-46.394474,-43.080574,-41.68631,-46.300156,-50.561775,-52.52951,-54.924244,-55.87209,-55.478706,-49.603477,-48.162895,-47.598278,-46.419144,-46.07244,-47.211166,-45.547577,-44.543007,-38.925964,-37.39377,-33.94262,-37.576885,-33.740143,-31.117592,-28.942028,-30.295448,-30.702305,-32.835346,-39.741623,-35.76525,-35.169823,-35.80204,-36.88439,-38.628983,-39.002087,-39.52158,-37.81321,-35.828377,-38.987724,-46.14768,-47.086006,-49.2595,-51.231613,-53.31061,-56.249027,-50.621315,-48.48655,-50.787537,-54.37655,-63.946693,-64.326294,-62.71886,-68.777374,-74.22385,-71.13785,-72.006874,-69.54143,-69.04083,-73.61661,-71.546036,-68.97476,-69.82081,-66.08203,-67.31494,-73.23908,-77.83392,-71.95726
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.75754,-71.07271,-69.25156,-69.14087,-66.16467,-65.40674,-62.4884,-60.4616,-54.780678,-48.98835,-48.668816,-45.802326,-43.955162,-42.43186,-43.993176,-46.32158,-43.96616,-41.401608,-42.807022,-43.869255,-46.769485,-44.920975,-43.162796,-42.872986,-44.712906,-46.551495,-44.687565,-41.07614,-41.10771,-43.32535,-44.385418,-49.285374,-50.016914,-56.045624,-61.93869,-61.911476,-62.442703,-63.76557,-58.78172,-57.422768,-58.046616,-51.782993,-46.794567,-46.02707,-45.523674,-43.318054,-41.447495,-39.473106,-40.416916,-43.40233,-41.339058,-42.61426,-43.345684,-39.973198,-38.902424,-37.0962,-39.523064,-42.68763,-41.18405,-45.321156,-45.511074,-45.11828,-45.88247,-48.108543,-49.368347,-51.143017,-56.288746,-56.125183,-53.775986,-53.83277,-56.903328,-57.926918,-61.81132,-62.448822,-66.96309,-71.49685,-72.12139,-76.76225,-79.97226,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.96561,-71.871185,-68.88511,-70.35738,-65.727554,-62.031082,-60.873566,-58.58909,-55.804054,-54.07491,-51.825645,-46.46214,-44.33734,-43.044155,-43.512047,-45.902496,-44.575645,-48.758698,-49.12479,-47.399216,-48.213173,-45.707947,-40.85417,-40.68502,-40.56018,-42.909527,-48.02643,-53.283028,-51.531918,-52.34098,-49.917885,-51.142097,-54.217598,-54.92913,-60.569984,-62.214947,-63.79121,-65.82777,-66.173416,-64.8868,-58.577396,-55.27582,-55.80061,-50.15928,-49.460655,-50.225742,-48.451714,-48.34508,-46.220634,-49.507565,-46.83355,-45.232826,-45.38095,-40.77797,-41.525124,-42.53721,-44.800972,-42.081245,-40.355293,-43.57961,-42.33947,-44.358242,-46.24428,-49.508545,-50.028168,-53.197952,-58.21906,-58.0481,-62.53228,-60.676765,-60.26517,-62.176952,-63.572098,-65.98944,-69.96065,-70.10933,-71.87373,-73.839615,-77.68664,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.28466,-74.42704,-68.60806,-66.41785,-62.22787,-61.200516,-59.423977,-56.2418,-54.357582,-50.113007,-48.76251,-49.975246,-50.93946,-52.41365,-53.04761,-51.012897,-52.988293,-52.85627,-50.234146,-50.364532,-49.23197,-50.2698,-52.07426,-53.32156,-55.14296,-56.752235,-58.649433,-57.653133,-56.042652,-53.54979,-54.63694,-58.055832,-61.179306,-62.785797,-63.888382,-65.85221,-68.32822,-66.60394,-64.28055,-62.7516,-59.61366,-57.21322,-54.57887,-53.53785,-52.536697,-51.378292,-51.245285,-51.087467,-49.766632,-50.102085,-51.02613,-50.343456,-47.79876,-47.64743,-46.060295,-45.68286,-45.98879,-48.59174,-50.88072,-51.071625,-52.218754,-53.367977,-54.42934,-54.323475,-57.21644,-59.67736,-60.0766,-61.24428,-61.525192,-61.445564,-64.980865,-64.90103,-64.658264,-69.108795,-70.45679,-72.84865,-75.89107,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.67739,-74.38624,-67.22601,-66.15091,-64.390076,-59.01923,-57.21069,-57.160625,-53.946114,-54.277187,-53.961056,-52.92337,-53.79207,-53.507713,-55.76769,-52.873474,-53.22781,-54.54302,-49.969536,-49.345543,-49.702087,-51.84568,-52.29185,-54.415977,-57.057545,-54.728764,-58.081005,-59.695717,-58.04494,-58.459835,-58.593773,-59.806786,-60.41355,-63.93773,-64.346664,-65.59172,-71.3034,-69.70392,-66.823364,-62.722054,-59.575092,-57.938976,-57.906364,-53.91238,-51.57009,-52.422302,-54.569416,-53.053085,-51.5959,-50.79311,-50.89853,-50.12712,-48.94773,-48.35651,-47.47284,-48.414474,-49.22534,-51.48723,-51.242546,-50.29588,-55.47271,-58.950195,-55.366165,-56.022285,-57.69791,-58.406624,-61.096863,-61.79985,-63.777412,-64.89812,-67.921524,-69.021935,-68.23968,-70.1061,-74.56328,-77.30725,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.65338,-74.684944,-69.559784,-67.85603,-67.08254,-62.241394,-61.79067,-57.383793,-54.363922,-53.771667,-51.98226,-51.726875,-52.50789,-53.960175,-56.06061,-53.467392,-50.47808,-47.059906,-46.058174,-43.374466,-39.764404,-37.943,-39.03448,-42.19243,-46.01171,-46.077744,-47.39984,-55.638397,-56.718197,-55.260292,-57.324337,-60.40293,-61.400673,-63.209282,-63.21962,-65.88818,-70.74665,-68.952415,-70.12463,-65.9962,-61.726112,-58.997932,-55.4617,-54.946136,-55.34859,-51.873756,-50.736015,-50.361877,-52.512768,-50.542492,-47.39604,-45.88349,-47.262608,-48.364525,-46.165268,-46.32115,-47.23539,-50.5064,-49.277763,-49.582344,-51.68804,-53.199898,-53.46165,-56.26316,-56.015198,-57.38447,-59.642803,-60.709435,-63.704132,-67.41192,-72.42172,-71.735,-70.91234,-70.93003,-78.976616,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.64302,-74.92532,-72.34993,-66.055214,-63.190453,-60.815113,-58.316677,-58.441536,-54.010674,-50.341377,-49.997986,-46.432976,-46.458954,-47.855293,-49.87437,-46.34575,-46.15416,-41.791992,-37.298843,-36.35186,-39.572186,-42.191887,-38.674713,-35.949455,-37.571617,-41.129726,-42.073853,-44.07735,-47.38591,-53.452003,-58.003098,-62.109604,-62.367344,-62.140816,-65.46253,-66.194,-71.375046,-71.03552,-69.51385,-67.13701,-64.22153,-61.873142,-59.44689,-58.672253,-57.013767,-56.873444,-54.26819,-54.39582,-56.401497,-55.457558,-53.041763,-52.155396,-52.237587,-53.40761,-52.95847,-51.999527,-53.08844,-51.336052,-51.502045,-53.061584,-55.485577,-56.081005,-57.57932,-59.98089,-60.124046,-59.76789,-62.712536,-64.205185,-67.06092,-70.36669,-72.43323,-74.99679,-75.08751,-76.111664,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.34757,-74.6014,-70.85544,-66.01013,-60.8424,-56.72896,-54.72997,-53.44148,-50.708023,-52.93244,-49.208782,-45.016792,-44.177536,-45.138145,-46.375427,-45.634117,-45.19608,-41.957058,-34.488705,-33.02492,-36.920704,-43.268497,-37.318924,-33.15843,-34.0428,-38.24115,-39.605812,-39.977108,-43.160755,-48.648327,-51.057343,-53.995743,-56.878605,-57.64562,-61.928043,-65.443634,-68.76561,-67.35457,-67.20154,-66.1198,-64.26401,-59.716824,-58.97001,-56.62825,-56.677803,-55.314716,-52.84947,-57.214024,-59.218357,-60.01297,-59.045532,-56.201508,-55.58668,-55.908577,-57.516956,-59.00179,-58.104183,-56.657333,-56.166992,-57.606956,-60.446186,-61.340084,-62.901413,-64.47015,-65.10074,-65.96835,-66.29776,-69.02873,-70.0863,-69.30018,-70.97651,-72.11249,-73.86093,-75.843315,-79.014786,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.76555,-73.71249,-68.04872,-63.926537,-57.54118,-55.61255,-50.882645,-49.174904,-48.733227,-48.463654,-43.1772,-41.924477,-44.82775,-46.275307,-45.73662,-47.170753,-47.78588,-47.830013,-47.004562,-43.567085,-40.844982,-41.57852,-43.001144,-40.391624,-39.86206,-43.209824,-48.091656,-48.59423,-47.725792,-48.33158,-50.526352,-52.56595,-55.25659,-58.700363,-60.384262,-64.02072,-69.146515,-64.12241,-63.938236,-68.25951,-62.862625,-56.3823,-56.021545,-52.24671,-49.307537,-49.06878,-51.013584,-52.30844,-53.922745,-55.70015,-56.25933,-56.291695,-55.33484,-57.534084,-56.127846,-57.554264,-59.386127,-58.73006,-57.846794,-58.766983,-63.07497,-63.38449,-62.4885,-62.808353,-66.30029,-67.173584,-68.15796,-71.39406,-69.87387,-67.601776,-66.70744,-68.98462,-73.28992,-75.99325,-77.25719,-79.01964,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.94951,-77.34732,-74.90741,-69.21843,-62.08696,-57.27007,-54.244507,-53.46369,-50.91983,-51.69397,-51.39779,-48.418884,-49.55742,-50.18917,-51.642853,-55.2517,-56.388294,-56.38079,-55.65115,-54.531002,-52.706924,-49.051605,-48.12368,-49.852787,-48.779747,-47.75267,-50.279167,-52.569984,-53.95066,-53.433395,-53.663082,-54.510914,-52.009434,-53.159042,-58.50364,-61.079205,-63.55237,-67.87519,-66.85155,-65.62608,-58.71906,-57.851204,-56.406273,-50.47586,-49.06678,-46.85241,-46.895638,-49.510017,-51.830933,-52.58792,-52.597897,-51.021122,-50.40163,-51.899246,-52.28853,-51.973755,-57.187145,-57.21461,-54.501495,-54.641697,-56.45135,-61.64367,-60.539726,-63.915115,-67.04672,-67.42752,-67.69896,-66.44804,-66.40941,-69.952255,-67.74012,-67.36399,-71.68901,-74.509186,-71.857086,-72.341736,-78.19536,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.38599,-73.36773,-67.839005,-64.36378,-61.382694,-60.321014,-56.237576,-54.924583,-54.71693,-53.64517,-51.8459,-53.316093,-53.77698,-53.91519,-56.70425,-60.24912,-59.346313,-61.953197,-65.25316,-65.015076,-59.989388,-57.828804,-57.5619,-56.111958,-56.457798,-53.871822,-54.284546,-56.147335,-55.35127,-57.029076,-59.296455,-54.247063,-55.234196,-58.821793,-56.935204,-59.42034,-66.44221,-66.29839,-68.804306,-66.87059,-61.00883,-61.56949,-60.96292,-58.797832,-57.484272,-55.429077,-54.28289,-51.930363,-53.623215,-56.487774,-55.963726,-54.099236,-53.28469,-55.25062,-55.283154,-55.159653,-56.91215,-59.82423,-61.330727,-59.742287,-59.948933,-62.60822,-64.40026,-67.52055,-67.38875,-69.529724,-71.151215,-71.06513,-72.15166,-71.52707,-70.75235,-70.4176,-73.159584,-77.54618,-76.89477,-78.929276,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.02024,-71.866104,-67.389244,-62.89318,-58.339306,-56.05031,-56.296577,-55.792774,-53.36508,-51.240356,-54.021515,-53.81815,-55.799915,-56.603176,-54.198044,-50.908096,-53.68059,-58.00344,-59.054813,-60.58996,-63.953777,-63.680862,-60.910194,-57.951576,-57.226906,-60.19821,-59.786896,-58.782158,-57.787376,-56.91618,-58.10412,-57.22161,-54.174892,-55.78946,-61.712914,-60.64537,-62.19289,-67.40083,-68.5199,-68.3725,-70.838196,-70.53768,-71.63468,-70.91516,-68.87941,-67.61563,-66.45849,-64.21153,-61.39822,-63.19166,-67.08133,-62.816505,-61.205853,-63.250477,-64.03375,-60.546364,-60.090954,-61.737324,-62.399834,-62.10858,-63.943016,-65.64583,-68.467514,-69.31128,-71.11571,-71.619896,-71.731026,-72.09622,-72.67502,-73.47063,-73.16536,-73.9258,-75.802315,-76.589066,-79.06942,-80.0,-79.29689,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.93652,-76.8277,-64.04242,-60.604275,-59.58509,-55.08438,-53.265263,-53.005856,-52.159725,-50.711163,-51.37668,-53.013866,-52.37273,-54.421806,-54.143898,-54.054306,-52.10683,-53.62201,-58.47116,-57.273293,-58.20028,-60.76448,-65.23198,-68.061516,-67.806625,-68.26044,-65.37036,-64.01843,-62.070312,-60.85775,-56.716663,-58.457195,-60.29569,-57.332138,-57.991245,-60.10592,-60.022526,-62.293427,-67.93507,-69.243744,-69.45441,-68.62332,-63.481136,-64.61813,-65.508606,-66.51004,-70.25632,-72.52931,-71.331406,-69.60081,-68.61016,-66.24808,-64.64327,-63.890415,-63.578857,-64.112854,-64.74573,-63.349224,-64.38851,-65.418365,-61.051136,-61.44661,-64.94141,-67.655106,-68.56981,-69.75792,-69.72332,-70.5222,-71.841064,-73.28421,-73.43171,-73.14958,-76.42107,-78.58003,-79.87448,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.22413,-69.5521,-59.621708,-55.04739,-57.463104,-52.80461,-49.200336,-48.30921,-49.466793,-49.253708,-51.727936,-54.394848,-52.471024,-55.678642,-56.48095,-55.024612,-56.067196,-58.74795,-60.959167,-63.552486,-65.10751,-68.891205,-70.79544,-70.36722,-69.354706,-67.94342,-66.26943,-65.67391,-63.315628,-62.343044,-58.701206,-57.585815,-58.561386,-57.91098,-56.560127,-58.235867,-61.308178,-62.00753,-62.37538,-68.23625,-69.25809,-66.91409,-64.75875,-67.609245,-68.55721,-70.54203,-73.63502,-73.98256,-74.47398,-73.705025,-72.03139,-70.67691,-69.66026,-67.976395,-65.42464,-62.816364,-63.805115,-65.50183,-60.817593,-59.32244,-59.12285,-59.34546,-58.648685,-62.636356,-65.44313,-66.04789,-65.73564,-67.243225,-69.62785,-71.87304,-72.75916,-75.87189,-79.38113,-78.07674,-76.20868,-78.51985,-80.0,-80.0,-79.29347,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.36733,-64.52875,-60.540356,-59.512817,-52.83866,-49.06502,-51.00974,-52.192486,-53.72759,-55.350533,-57.68074,-57.997086,-59.016983,-59.283047,-58.159794,-59.25026,-61.28526,-63.55953,-67.34455,-68.93441,-71.41397,-68.92198,-68.158676,-68.57271,-68.517746,-67.698395,-68.38611,-64.48254,-62.043915,-57.713333,-56.012512,-58.610104,-55.27192,-52.702103,-54.449722,-56.768883,-60.962875,-62.858948,-65.51661,-67.0699,-67.20992,-66.9588,-64.31111,-64.95152,-68.14421,-70.306175,-73.18952,-70.816895,-68.71677,-69.50342,-65.16734,-63.467323,-63.86696,-58.294163,-57.07606,-56.99516,-56.99403,-55.51593,-54.28647,-55.435192,-58.58799,-60.05983,-60.995617,-63.658478,-63.399883,-64.93592,-66.40493,-66.45734,-70.09517,-72.33806,-72.45193,-74.07753,-76.54498,-77.28136,-78.1493,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.48102,-71.04175,-68.73616,-66.60135,-64.4828,-63.007008,-59.92977,-59.160896,-59.68836,-61.40049,-61.166683,-57.659042,-55.989563,-56.09255,-57.80127,-60.017242,-63.52552,-67.1842,-68.21167,-68.47982,-68.891205,-66.902084,-65.80528,-65.61594,-68.736885,-66.558334,-64.607376,-64.564705,-62.464165,-56.509346,-54.946156,-55.691574,-52.44862,-52.13833,-56.804237,-57.7134,-61.854485,-65.62062,-66.67529,-68.44866,-68.02998,-65.01703,-65.14907,-63.272354,-64.54101,-67.21564,-71.23044,-73.28996,-69.812,-70.092636,-64.22058,-59.677464,-59.140755,-57.86976,-53.84238,-49.278866,-50.260803,-52.201706,-50.55618,-52.017456,-54.019894,-53.262558,-54.551796,-59.33948,-59.325474,-59.90078,-61.130264,-61.04029,-65.148766,-66.80327,-67.44046,-71.69158,-76.37154,-77.86032,-74.232544,-74.63139,-77.14335,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.332756,-71.47249,-68.431274,-66.55145,-62.928444,-63.20288,-63.726044,-61.8026,-59.60549,-56.40521,-53.798042,-54.168327,-56.842888,-55.823433,-57.185818,-61.964943,-61.896774,-62.6754,-62.893154,-61.270073,-60.294262,-59.534554,-59.379036,-60.244545,-63.3056,-62.90601,-63.962425,-62.47728,-58.69342,-57.41106,-57.226044,-58.329834,-60.71172,-60.85579,-64.136444,-69.095245,-70.72048,-71.637115,-72.00746,-68.22748,-66.94844,-66.10893,-67.57077,-68.58645,-70.934814,-69.670074,-66.99773,-65.00162,-64.13423,-65.00064,-67.066696,-64.388565,-57.58705,-56.05415,-57.98026,-57.858997,-56.499283,-57.275795,-57.289352,-58.532574,-61.356564,-62.644714,-66.02886,-69.09615,-67.579285,-69.495605,-72.047134,-73.36961,-73.68384,-76.81705,-78.60847,-77.93795,-76.73773,-76.27254,-79.28186,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.30018,-70.831345,-67.97144,-67.05156,-64.78644,-63.22883,-61.11952,-59.657425,-60.573513,-62.334538,-59.04125,-56.620846,-56.929543,-56.528023,-59.056007,-61.70194,-61.849224,-62.79454,-58.737297,-56.667908,-58.106888,-60.492165,-59.585327,-59.201527,-61.98747,-61.611626,-61.768044,-62.135403,-59.571945,-58.11345,-57.720383,-57.31168,-57.613647,-59.21861,-63.228294,-67.57626,-65.07081,-65.973755,-66.43938,-64.38104,-62.2783,-63.51417,-63.990833,-65.97711,-69.581535,-68.14213,-68.4901,-68.15828,-71.02536,-73.12242,-73.57213,-71.92308,-71.03998,-72.768845,-73.09201,-73.50539,-72.2805,-74.66048,-77.512146,-77.36185,-75.38432,-76.76644,-78.70771,-77.79562,-78.91247,-79.356186,-78.70958,-78.96948,-79.14131,-79.557945,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
