-80.0,-80.0,-80.0,-80.0,-63.179756,-55.87817,-57.734806,-59.711227,-64.53441,-69.11479,-73.53735,-66.45501,-63.796333,-65.18587,-64.03412,-63.724174,-63.138184,-64.236115,-62.059204,-58.333008,-59.648903,-59.78877,-60.799236,-58.274216,-59.41382,-62.17726,-61.098736,-53.602123,-51.655518,-46.820717,-43.41809,-42.436584,-47.330624,-52.320007,-53.394676,-53.032288,-54.63127,-56.682575,-56.556625,-53.052933,-52.130417,-56.414223,-61.12205,-60.659737,-56.918907,-56.416836,-58.453255,-58.189636,-58.0184,-58.76437,-57.838478,-55.09673,-49.698788,-44.435535,-41.721573,-43.269882,-46.394474,-43.080574,-41.68631,-46.300156,-50.561775,-52.52951,-54.924244,-55.87209,-55.478706,-49.603477,-48.162895,-47.598278,-46.419144,-46.07244,-47.211166,-45.547577,-44.543007,-38.925964,-37.39377,-33.94262,-37.576885,-33.740143,-31.117592,-28.942028,-30.295448,-30.702305,-32.835346,-39.741623,-35.76525,-35.169823,-35.80204,-36.88439,-38.628983,-39.002087,-39.52158,-37.81321,-35.828377,-38.987724,-46.14768,-47.086006,-49.2595,-51.231613,-53.31061,-56.249027,-50.621315,-48.48655,-50.787537,-54.37655,-63.946693,-64.326294,-62.71886,-68.777374,-74.22385,-71.13785,-72.006874,-69.54143,-69.04083,-73.61661,-71.546036,-68.97476,-69.82081,-66.08203,-67.31494,-73.23908,-77.83392,-71.95726
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.981094,-75.12407,-70.8554,-67.71758,-67.38718,-63.024857,-61.528385,-61.899174,-60.700912,-61.127537,-59.896633,-59.77956,-60.326633,-58.519638,-57.402756,-56.75801,-58.46554,-58.018547,-54.91525,-54.686657,-54.44604,-55.123386,-58.12815,-56.312923,-57.264603,-59.647083,-56.75219,-56.451286,-59.636898,-60.06279,-59.687828,-59.379562,-56.95758,-56.69953,-57.707634,-62.35946,-65.96718,-64.92558,-64.528885,-65.880684,-65.73761,-64.74898,-64.82866,-66.722145,-70.58951,-72.58426,-72.4797,-74.16348,-76.732635,-77.42139,-76.77911,-75.889984,-75.50527,-77.141014,-80.0,-80.0,-78.5374,-78.42757,-78.49431,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.56207,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.6531,-73.92752,-70.514915,-68.74432,-63.92485,-62.70829,-59.61011,-57.373577,-55.87612,-54.83324,-55.639862,-55.89388,-56.783665,-56.95141,-53.817802,-53.368786,-53.34178,-51.658882,-52.439953,-53.271935,-51.244503,-48.552147,-49.064903,-50.690205,-53.936478,-55.745216,-56.1874,-56.9117,-59.61254,-59.076252,-59.33129,-59.416737,-58.606705,-57.888874,-60.380646,-65.41858,-66.813614,-64.70173,-65.89884,-67.34242,-68.0759,-71.077095,-72.845436,-75.87639,-76.39817,-77.46942,-79.54122,-80.0,-80.0,-80.0,-80.0,-79.1106,-79.03253,-79.759,-80.0,-78.13313,-77.480255,-77.91196,-79.31907,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.8465,-76.47753,-72.285866,-68.6039,-67.0975,-62.725544,-61.379166,-59.942894,-56.522644,-54.90448,-56.21765,-55.034447,-52.90223,-52.124958,-51.093018,-51.64957,-49.927315,-46.62785,-45.74862,-48.303406,-46.979507,-43.62766,-45.571587,-45.314117,-43.213577,-46.18091,-48.570637,-49.638203,-50.70662,-55.259792,-56.00199,-54.295124,-57.016754,-58.19782,-58.293736,-63.119595,-67.10062,-66.232704,-66.77867,-66.12806,-66.44746,-66.40537,-69.00687,-70.501076,-72.1632,-69.91457,-69.924484,-74.33208,-76.00731,-74.487595,-74.63768,-74.65086,-74.53322,-75.444626,-77.956375,-75.46849,-73.53662,-75.119095,-76.33684,-75.204605,-75.79749,-77.5314,-78.1666,-77.8367,-78.67949,-79.54367,-77.005844,-79.458115,-78.80891,-76.81169,-79.56439,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.28401,-76.327835,-77.2263,-70.20564,-63.77193,-61.7771,-61.25391,-58.82616,-58.771675,-57.152653,-55.190376,-54.05469,-53.942047,-52.98095,-51.405678,-48.091972,-46.82548,-47.297684,-45.736015,-46.270805,-49.3499,-46.875984,-45.122047,-45.684147,-45.84247,-45.35136,-45.211514,-46.35109,-49.62398,-51.2264,-53.44864,-54.641212,-55.40096,-56.388298,-55.597656,-57.7005,-61.39514,-64.87336,-66.674706,-65.86615,-63.936665,-64.15287,-64.715294,-63.692055,-65.189186,-66.67238,-64.469894,-63.14674,-62.74266,-65.26085,-67.89524,-67.23249,-66.0571,-68.29878,-70.6259,-68.12511,-65.94733,-64.60752,-65.43796,-66.15578,-66.75343,-67.314575,-67.07299,-67.69358,-70.5826,-70.17573,-69.08821,-71.65439,-71.107285,-70.99683,-72.00056,-73.285034,-74.42876,-76.90851,-78.06559,-76.80441,-78.28102,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.6883,-78.355606,-76.53458,-70.231285,-65.18265,-63.521614,-61.113834,-58.209835,-58.927624,-57.351746,-57.535454,-55.722984,-53.377304,-53.32128,-51.97712,-50.695904,-49.592003,-46.97415,-46.682358,-47.09381,-47.85726,-48.96985,-47.611237,-47.70711,-45.72513,-46.814598,-48.251724,-49.746418,-50.15795,-48.34886,-51.939507,-54.41688,-56.448605,-57.598934,-56.216003,-57.933784,-60.40741,-65.05632,-66.017525,-62.493347,-61.57075,-61.127045,-62.896027,-62.56465,-61.87339,-64.22472,-60.505047,-59.75855,-60.95745,-63.16911,-63.786884,-62.713142,-63.739277,-64.67227,-66.309006,-63.971313,-60.69769,-60.460598,-62.731606,-60.073654,-61.77482,-61.462257,-62.79725,-64.12221,-64.1897,-62.02231,-62.542515,-62.697163,-64.47282,-66.80157,-68.859375,-69.95922,-70.83996,-74.510315,-76.61655,-76.77255,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.50182,-79.19153,-77.78021,-70.74106,-66.131454,-65.45248,-63.32523,-60.659683,-60.18524,-59.406246,-58.122456,-57.850693,-56.251133,-53.737747,-52.92703,-52.96044,-53.457542,-49.818718,-49.215122,-48.84005,-48.211937,-50.657635,-51.481075,-51.94853,-47.560444,-48.38462,-48.884735,-50.0258,-53.028618,-54.597523,-54.563763,-55.96186,-57.418953,-57.47899,-58.83381,-60.225906,-61.07847,-62.620678,-64.264046,-60.49373,-61.005676,-63.029457,-63.153923,-60.831856,-62.343994,-63.76529,-62.53526,-65.505264,-63.81601,-65.83505,-67.861626,-65.08601,-64.13591,-65.30605,-67.47151,-65.05348,-64.589005,-64.96611,-65.07532,-64.55209,-65.08493,-64.37631,-66.9747,-68.35785,-67.55107,-66.165924,-67.296036,-67.94118,-69.05537,-73.43786,-75.4955,-75.417755,-78.021866,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.95494,-76.09846,-73.97432,-68.87641,-64.99223,-61.308064,-59.57304,-58.552704,-58.32937,-57.46264,-53.912407,-55.464542,-54.949974,-56.556877,-55.7254,-53.63075,-52.46646,-50.44016,-50.53673,-50.7266,-51.53346,-52.589584,-52.31971,-54.367027,-54.959717,-53.044514,-50.270267,-50.396187,-52.852142,-56.71791,-58.23935,-56.304886,-57.11551,-57.04493,-56.20726,-57.51304,-57.40712,-59.070004,-62.221672,-61.08458,-61.48162,-63.271484,-63.67879,-63.63916,-64.749954,-66.6294,-66.86452,-67.19774,-65.99691,-66.95711,-67.48647,-66.950745,-66.79771,-68.536514,-67.869354,-66.5173,-68.75566,-71.50071,-69.14666,-68.85072,-69.74678,-69.70857,-72.36345,-73.35927,-74.07289,-73.77762,-72.70189,-71.788475,-72.283966,-74.01191,-76.385056,-77.45337,-78.042114,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.593185,-75.83965,-72.61038,-69.84539,-66.58822,-61.492058,-57.87742,-56.79787,-55.923416,-54.896935,-55.87038,-55.36944,-55.56106,-55.726242,-53.721596,-54.141666,-52.748398,-49.8283,-52.188206,-53.591488,-53.94849,-53.987637,-54.197105,-55.624413,-56.44302,-56.129303,-55.17823,-54.463837,-55.152435,-53.511482,-55.131874,-55.520348,-54.07928,-55.672066,-57.78779,-59.29903,-57.21958,-58.864822,-62.865227,-62.200787,-63.15863,-65.11679,-64.407295,-63.89465,-67.463165,-67.22283,-67.07106,-67.42656,-68.63006,-68.6206,-67.48216,-68.36381,-68.79855,-69.934845,-69.28995,-67.44067,-69.35787,-68.59354,-66.33821,-67.07659,-68.93601,-70.01019,-71.53915,-69.73691,-69.72705,-71.24399,-71.39261,-72.4561,-73.823425,-74.84346,-76.56612,-78.46318,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.29126,-75.19815,-70.646614,-66.45916,-64.802,-61.88537,-59.883507,-59.19629,-59.57146,-59.280037,-59.16479,-59.713997,-58.71898,-58.30558,-57.96014,-58.14416,-59.915596,-59.210266,-58.071796,-59.231407,-59.23436,-60.019394,-61.450333,-59.970486,-59.30333,-60.626354,-62.107048,-61.94079,-61.004967,-58.68357,-58.013725,-57.967815,-58.487957,-56.335533,-56.91917,-57.281235,-58.601086,-61.06403,-61.872475,-62.2433,-64.697105,-63.62531,-63.87023,-64.07178,-65.518555,-67.72296,-70.102295,-69.11337,-69.64041,-70.079285,-70.85675,-72.51555,-72.283264,-72.32369,-70.612564,-68.39195,-68.90835,-68.14107,-66.50017,-66.62556,-68.85947,-69.79294,-69.63582,-69.11333,-69.64143,-71.12353,-73.214554,-74.00124,-74.918,-76.125565,-77.456024,-76.42446,-78.31619,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.23405,-73.71939,-70.38962,-67.64621,-64.2265,-61.129757,-60.312965,-61.037388,-62.349625,-61.721397,-61.41775,-60.335342,-61.15059,-62.173687,-63.875336,-65.70137,-63.719315,-62.950497,-66.35278,-68.22748,-66.58425,-65.582596,-67.33162,-67.22264,-64.538895,-65.03546,-64.981674,-62.83277,-60.259007,-61.187393,-59.4146,-57.947266,-56.469616,-55.085754,-56.196663,-56.532093,-57.707653,-58.215714,-57.748676,-58.678574,-58.92712,-60.951214,-60.94158,-60.191162,-64.83171,-67.26337,-66.84133,-67.153625,-67.91704,-68.96614,-70.3815,-69.69316,-69.16716,-68.46384,-68.644745,-67.92479,-71.20102,-68.24402,-68.32357,-70.50012,-70.29986,-70.435974,-71.677795,-71.245415,-70.09857,-71.046646,-72.13379,-73.24768,-74.58424,-72.52881,-74.009026,-76.70897,-79.188324,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.39358,-72.86468,-70.500984,-66.06145,-62.118614,-61.743668,-62.709496,-62.703743,-62.941723,-62.550774,-61.200054,-61.481518,-62.63101,-64.45842,-68.85629,-74.026695,-79.84146,-80.0,-80.0,-80.0,-80.0,-77.03279,-74.72786,-72.570404,-71.25156,-65.58714,-60.829163,-61.840572,-61.246998,-59.139366,-55.607025,-54.96683,-56.960144,-57.971554,-57.5058,-57.998093,-58.735336,-59.076008,-60.02204,-62.390873,-63.68077,-64.862175,-67.000946,-67.21767,-66.59253,-68.4127,-68.74498,-69.838455,-71.57503,-72.23651,-70.83882,-69.17796,-68.72937,-68.488785,-71.8857,-71.486984,-69.9291,-69.29193,-70.807655,-71.01372,-72.304565,-73.317055,-73.20428,-73.46532,-74.20098,-75.419785,-76.907486,-74.492935,-75.7868,-77.32767,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.86384,-75.53232,-72.485695,-69.40732,-68.132935,-65.19293,-62.10543,-62.273247,-63.34455,-62.081055,-63.354935,-62.355957,-59.939224,-59.20575,-60.073605,-64.44621,-66.51047,-69.47809,-74.43176,-80.0,-80.0,-80.0,-80.0,-80.0,-79.93815,-74.79822,-71.60201,-65.09099,-63.524437,-63.14857,-60.49411,-57.891006,-56.553726,-56.851368,-57.171375,-60.57127,-60.140564,-61.002357,-62.48426,-62.884884,-64.79322,-65.21417,-64.6155,-65.57948,-65.457825,-68.424194,-71.445015,-72.52824,-72.4037,-73.77404,-75.98205,-76.986595,-77.330444,-78.899124,-79.253654,-78.66177,-77.43033,-77.19922,-78.123,-77.90741,-79.08832,-79.75397,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.89203,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.045944,-74.9769,-70.937904,-67.45192,-66.07233,-62.49745,-63.655853,-64.84664,-63.85515,-63.191498,-63.21787,-61.458786,-60.75796,-63.49164,-65.2219,-68.3374,-71.31381,-75.20715,-80.0,-80.0,-80.0,-80.0,-80.0,-78.4637,-75.94988,-72.25432,-67.31195,-63.46975,-63.140602,-60.062317,-58.296646,-59.34852,-59.653416,-58.3836,-60.279636,-60.63002,-61.81592,-63.449947,-63.669495,-64.93298,-67.04703,-66.394196,-67.36725,-67.97877,-68.78215,-70.46207,-70.435715,-69.008255,-70.94285,-72.389084,-72.54994,-73.2357,-73.32874,-72.412926,-72.81787,-72.216446,-70.7621,-72.35652,-76.23887,-77.15214,-77.0443,-77.29016,-77.60239,-80.0,-79.005264,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.95293,-74.38748,-70.18372,-63.72159,-61.194134,-62.41287,-60.988037,-62.04928,-64.437035,-64.94699,-65.43737,-63.56042,-63.222412,-63.517834,-64.07198,-64.77903,-64.28667,-64.54126,-64.214386,-63.948288,-66.36865,-67.246185,-68.514046,-67.90504,-68.83591,-71.57776,-71.54721,-68.24867,-64.1056,-63.19094,-59.68034,-58.127037,-59.82231,-58.826427,-59.06243,-59.21606,-61.251976,-62.619232,-61.72104,-62.914787,-64.04599,-63.33229,-63.601772,-64.86012,-65.14255,-64.722374,-65.821014,-65.53843,-66.12844,-66.5963,-65.52707,-65.5358,-66.08728,-67.8707,-66.11467,-67.60042,-67.27325,-66.916,-68.26662,-68.62657,-70.27816,-70.691055,-70.79338,-69.795105,-72.66394,-73.78181,-72.92845,-76.0643,-78.596725,-78.01027,-78.42125,-79.21696,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.98194,-74.74816,-70.88127,-67.74574,-61.094833,-58.418148,-58.641136,-59.661324,-61.647816,-63.172462,-64.90746,-64.60225,-62.85791,-61.90272,-61.05318,-59.69815,-60.798275,-60.553844,-61.3639,-59.852844,-60.347286,-61.01037,-62.418243,-65.02763,-65.70126,-66.09435,-67.91624,-68.705185,-66.39162,-63.56428,-60.724167,-60.54648,-59.16172,-55.841267,-54.700653,-55.261395,-56.79563,-59.044144,-59.724712,-58.130123,-59.015434,-61.78594,-62.402435,-62.13835,-62.17172,-61.878315,-62.631542,-63.308556,-62.89816,-65.15094,-65.19699,-63.572628,-63.11554,-63.56404,-64.752464,-64.99154,-65.44807,-65.55156,-64.86006,-65.97411,-64.97873,-65.53175,-67.15015,-67.68695,-68.49658,-71.467804,-70.17247,-69.73301,-72.95981,-74.84322,-74.055374,-74.04614,-75.40903,-79.81773,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.93783,-74.98192,-70.32893,-64.7706,-60.6683,-60.31167,-58.91733,-58.87433,-62.132854,-64.861336,-63.34796,-63.359413,-63.462154,-61.768833,-61.64984,-61.88748,-61.511375,-60.19785,-60.197994,-61.10286,-62.144135,-61.64219,-62.600845,-60.93148,-61.11654,-64.27816,-65.44624,-64.73934,-63.9854,-62.866005,-60.701324,-59.151497,-57.204075,-56.231598,-55.849884,-54.72742,-57.18695,-59.4848,-58.371117,-59.18871,-62.100536,-63.790012,-63.99724,-64.37328,-65.722435,-64.45477,-66.069214,-66.31949,-65.06576,-66.6649,-68.50923,-67.38312,-66.95766,-67.34906,-68.07147,-69.232666,-69.22015,-69.61335,-70.19364,-69.024,-69.93749,-68.68707,-69.66286,-72.70194,-74.63162,-76.65157,-75.60234,-74.95844,-77.88409,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.08719,-74.79524,-70.52869,-65.83035,-64.02938,-63.600132,-63.804466,-64.17475,-67.63386,-68.15637,-65.51253,-65.1015,-64.38866,-64.43417,-62.542797,-60.862175,-60.428337,-60.97189,-59.420784,-60.957714,-61.112034,-60.740364,-61.980576,-61.55719,-62.60292,-63.88397,-63.253098,-61.629734,-62.317673,-61.80464,-59.754505,-57.56674,-57.78839,-58.593636,-57.581722,-59.145363,-60.00504,-60.34675,-61.439827,-63.453045,-63.075447,-65.758224,-68.284164,-67.64131,-71.391205,-75.87504,-76.537994,-78.370895,-78.235504,-78.33874,-79.21879,-80.0,-80.0,-80.0,-79.30809,-80.0,-80.0,-78.47493,-79.515564,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.956474,-75.177315,-73.01208,-68.81101,-64.03134,-63.582863,-65.20274,-68.496704,-70.78314,-70.86308,-68.36448,-68.54582,-66.04175,-66.60028,-66.21591,-65.777435,-64.36238,-64.85715,-64.605385,-66.269104,-64.66989,-63.139008,-63.634132,-65.971054,-63.77842,-63.08445,-61.455936,-60.74791,-61.30382,-60.456207,-58.476917,-58.795464,-58.350563,-59.115383,-57.095688,-58.09446,-59.314358,-59.663055,-61.65503,-62.13325,-62.683266,-65.248116,-67.17479,-71.23559,-75.0172,-76.70241,-79.83057,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
