-6.029781341552734375e+01,-7.998969268798828125e+01,-7.980769348144531250e+01,-7.980769348144531250e+01,-7.980769348144531250e+01,-7.974772644042968750e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.394441986083984375e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-6.260165405273437500e+01,-5.784086227416992188e+01,-5.123163604736328125e+01,-5.123163604736328125e+01,-5.123163604736328125e+01,-5.123163604736328125e+01,-5.123163604736328125e+01,-5.123163604736328125e+01,-5.123163604736328125e+01,-5.123163604736328125e+01,-5.123163604736328125e+01,-5.123163604736328125e+01,-3.823628997802734375e+01,-2.862782287597656250e+01,-3.613419723510742188e+01,-3.562579727172851562e+01,-3.562579727172851562e+01,-3.562579727172851562e+01,-3.562579727172851562e+01,-3.562579727172851562e+01,-3.562579727172851562e+01,-3.562579727172851562e+01,-3.562579727172851562e+01,-3.562579727172851562e+01,-3.562579727172851562e+01,-4.478828430175781250e+01,-4.478828430175781250e+01,-4.478828430175781250e+01,-4.272058868408203125e+01,-4.272058868408203125e+01,-4.272058868408203125e+01,-4.210585021972656250e+01,-4.210585021972656250e+01,-4.210585021972656250e+01,-4.210585021972656250e+01,-4.015727233886718750e+01,-3.957090377807617188e+01,-3.957090377807617188e+01,-3.957090377807617188e+01,-3.957090377807617188e+01,-3.957090377807617188e+01,-5.046838378906250000e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.668820190429687500e+01,-5.923638916015625000e+01,-6.095456695556640625e+01,-4.921543121337890625e+01,-5.206686782836914062e+01,-4.652603912353515625e+01,-5.085420227050781250e+01,-5.143646240234375000e+01,-5.833772277832031250e+01,-5.830429458618164062e+01,-6.005252075195312500e+01,-6.142307281494140625e+01,-6.149349212646484375e+01,-6.364070129394531250e+01,-6.525202178955078125e+01,-6.653038024902343750e+01,-6.519191741943359375e+01,-6.727846527099609375e+01,-6.742095947265625000e+01,-6.814346313476562500e+01,-6.616630554199218750e+01,-6.830179595947265625e+01,-6.745054626464843750e+01,-6.733343505859375000e+01,-6.565460205078125000e+01,-6.704738616943359375e+01,-7.044578552246093750e+01,-7.101548767089843750e+01,-7.109155273437500000e+01,-7.128971862792968750e+01,-7.123268890380859375e+01,-7.183757781982421875e+01,-7.042798614501953125e+01,-7.053727722167968750e+01,-7.031243896484375000e+01,-7.139764404296875000e+01,-6.991917419433593750e+01,-7.434387207031250000e+01,-7.361213684082031250e+01,-7.228823852539062500e+01,-7.520237731933593750e+01
-6.828155517578125000e+01,-7.998983764648437500e+01,-7.968138885498046875e+01,-7.968138885498046875e+01,-7.968138885498046875e+01,-7.970624542236328125e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-7.064591979980468750e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.312495803833007812e+01,-6.660936737060546875e+01,-5.819794082641601562e+01,-5.819794082641601562e+01,-5.819794082641601562e+01,-5.819794082641601562e+01,-5.819794082641601562e+01,-5.819794082641601562e+01,-5.819794082641601562e+01,-5.819794082641601562e+01,-5.819794082641601562e+01,-5.819794082641601562e+01,-6.253007507324218750e+01,-5.246321868896484375e+01,-4.681222152709960938e+01,-5.002369308471679688e+01,-5.002369308471679688e+01,-5.002369308471679688e+01,-5.002369308471679688e+01,-5.002369308471679688e+01,-5.002369308471679688e+01,-5.002369308471679688e+01,-5.002369308471679688e+01,-5.002369308471679688e+01,-5.002369308471679688e+01,-3.767437362670898438e+01,-3.767437362670898438e+01,-3.767437362670898438e+01,-4.271693420410156250e+01,-4.271693420410156250e+01,-4.271693420410156250e+01,-2.241685485839843750e+01,-2.241685485839843750e+01,-2.241685485839843750e+01,-2.241685485839843750e+01,-4.058654403686523438e+01,-2.864597511291503906e+01,-2.864597511291503906e+01,-2.864597511291503906e+01,-2.864597511291503906e+01,-2.864597511291503906e+01,-4.634004592895507812e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.723032760620117188e+01,-5.515796661376953125e+01,-6.015525817871093750e+01,-4.523288726806640625e+01,-5.017242050170898438e+01,-4.217957305908203125e+01,-4.870267486572265625e+01,-4.762495422363281250e+01,-5.523282241821289062e+01,-5.607847595214843750e+01,-5.658379745483398438e+01,-5.746429061889648438e+01,-5.929053497314453125e+01,-5.938650512695312500e+01,-6.187296676635742188e+01,-6.331943893432617188e+01,-6.413491058349609375e+01,-6.429831695556640625e+01,-6.671014404296875000e+01,-6.705918121337890625e+01,-6.778894042968750000e+01,-6.768585205078125000e+01,-6.934755706787109375e+01,-6.875396728515625000e+01,-6.863037872314453125e+01,-6.777714538574218750e+01,-6.805297851562500000e+01,-6.925746917724609375e+01,-6.930035400390625000e+01,-6.974075317382812500e+01,-6.904515075683593750e+01,-7.010920715332031250e+01,-6.915711975097656250e+01,-6.919113159179687500e+01,-6.876986694335937500e+01,-6.984786987304687500e+01,-7.020109558105468750e+01,-7.208463287353515625e+01,-7.364755249023437500e+01,-7.240576171875000000e+01,-7.264927673339843750e+01
-6.749882507324218750e+01,-7.998661041259765625e+01,-7.894022369384765625e+01,-7.894022369384765625e+01,-7.894022369384765625e+01,-7.981909179687500000e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-7.068498992919921875e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-5.416748046875000000e+01,-6.045687484741210938e+01,-3.513759231567382812e+01,-3.513759231567382812e+01,-3.513759231567382812e+01,-3.513759231567382812e+01,-3.513759231567382812e+01,-3.513759231567382812e+01,-3.513759231567382812e+01,-3.513759231567382812e+01,-3.513759231567382812e+01,-3.513759231567382812e+01,-4.704113006591796875e+01,-2.244410705566406250e+01,-2.046329307556152344e+01,-2.074140357971191406e+01,-2.074140357971191406e+01,-2.074140357971191406e+01,-2.074140357971191406e+01,-2.074140357971191406e+01,-2.074140357971191406e+01,-2.074140357971191406e+01,-2.074140357971191406e+01,-2.074140357971191406e+01,-2.074140357971191406e+01,-2.588299560546875000e+01,-2.588299560546875000e+01,-2.588299560546875000e+01,-2.489485359191894531e+01,-2.489485359191894531e+01,-2.489485359191894531e+01,-1.808514595031738281e+01,-1.808514595031738281e+01,-1.808514595031738281e+01,-1.808514595031738281e+01,-2.953724479675292969e+01,-3.005149841308593750e+01,-3.005149841308593750e+01,-3.005149841308593750e+01,-3.005149841308593750e+01,-3.005149841308593750e+01,-3.873015213012695312e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-6.423736572265625000e+01,-5.110214996337890625e+01,-6.738862609863281250e+01,-4.655993652343750000e+01,-5.812261962890625000e+01,-4.787816619873046875e+01,-5.653446960449218750e+01,-5.484400558471679688e+01,-6.085640335083007812e+01,-6.078897094726562500e+01,-5.975242614746093750e+01,-6.050259780883789062e+01,-5.964875030517578125e+01,-6.072798156738281250e+01,-6.211350631713867188e+01,-6.428951263427734375e+01,-6.420886230468750000e+01,-6.566531372070312500e+01,-6.862362670898437500e+01,-6.891062164306640625e+01,-7.040197753906250000e+01,-7.029050445556640625e+01,-7.287379455566406250e+01,-7.198037719726562500e+01,-7.319215393066406250e+01,-7.215397644042968750e+01,-7.314712524414062500e+01,-7.386830902099609375e+01,-7.331697082519531250e+01,-7.382539367675781250e+01,-7.382710266113281250e+01,-7.444664764404296875e+01,-7.334488677978515625e+01,-7.365633392333984375e+01,-7.434167480468750000e+01,-7.505949401855468750e+01,-7.397116088867187500e+01,-7.650103759765625000e+01,-7.623538208007812500e+01,-7.594963836669921875e+01,-7.741034698486328125e+01
-6.513285827636718750e+01,-7.998707580566406250e+01,-7.988510131835937500e+01,-7.988510131835937500e+01,-7.988510131835937500e+01,-7.990490722656250000e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-7.078506469726562500e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.143518447875976562e+01,-5.719278717041015625e+01,-1.502062606811523438e+01,-1.502062606811523438e+01,-1.502062606811523438e+01,-1.502062606811523438e+01,-1.502062606811523438e+01,-1.502062606811523438e+01,-1.502062606811523438e+01,-1.502062606811523438e+01,-1.502062606811523438e+01,-1.502062606811523438e+01,-4.065665435791015625e+01,-1.105991744995117188e+01,-1.192844772338867188e+01,-1.069955062866210938e+01,-1.069955062866210938e+01,-1.069955062866210938e+01,-1.069955062866210938e+01,-1.069955062866210938e+01,-1.069955062866210938e+01,-1.069955062866210938e+01,-1.069955062866210938e+01,-1.069955062866210938e+01,-1.069955062866210938e+01,-2.179825019836425781e+01,-2.179825019836425781e+01,-2.179825019836425781e+01,-1.616707801818847656e+01,-1.616707801818847656e+01,-1.616707801818847656e+01,-2.015740013122558594e+01,-2.015740013122558594e+01,-2.015740013122558594e+01,-2.015740013122558594e+01,-2.112919807434082031e+01,-3.118993759155273438e+01,-3.118993759155273438e+01,-3.118993759155273438e+01,-3.118993759155273438e+01,-3.118993759155273438e+01,-3.362714767456054688e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-6.339159011840820312e+01,-5.458016967773437500e+01,-6.880271148681640625e+01,-5.116886901855468750e+01,-5.999252319335937500e+01,-5.061896514892578125e+01,-5.829634475708007812e+01,-5.660897064208984375e+01,-6.060151290893554688e+01,-6.227738189697265625e+01,-6.257826995849609375e+01,-6.266070938110351562e+01,-6.429960632324218750e+01,-6.447322845458984375e+01,-6.642803955078125000e+01,-6.809973144531250000e+01,-6.792435455322265625e+01,-6.868353271484375000e+01,-7.028349304199218750e+01,-7.089657592773437500e+01,-7.083358764648437500e+01,-7.085483551025390625e+01,-7.219361114501953125e+01,-7.185844421386718750e+01,-7.213211822509765625e+01,-7.147616577148437500e+01,-7.332768249511718750e+01,-7.373252868652343750e+01,-7.374726867675781250e+01,-7.409621429443359375e+01,-7.433435058593750000e+01,-7.461959075927734375e+01,-7.412513732910156250e+01,-7.453424835205078125e+01,-7.489182281494140625e+01,-7.479818725585937500e+01,-7.457553863525390625e+01,-7.672567749023437500e+01,-7.665296936035156250e+01,-7.649713134765625000e+01,-7.765605163574218750e+01
-7.461126708984375000e+01,-7.995129394531250000e+01,-7.987925720214843750e+01,-7.987925720214843750e+01,-7.987925720214843750e+01,-7.985074615478515625e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-7.458598327636718750e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-4.678673934936523438e+01,-6.136679840087890625e+01,-1.979211807250976562e+01,-1.979211807250976562e+01,-1.979211807250976562e+01,-1.979211807250976562e+01,-1.979211807250976562e+01,-1.979211807250976562e+01,-1.979211807250976562e+01,-1.979211807250976562e+01,-1.979211807250976562e+01,-1.979211807250976562e+01,-4.553157424926757812e+01,-1.139878845214843750e+01,-1.327390670776367188e+01,-1.379031181335449219e+01,-1.379031181335449219e+01,-1.379031181335449219e+01,-1.379031181335449219e+01,-1.379031181335449219e+01,-1.379031181335449219e+01,-1.379031181335449219e+01,-1.379031181335449219e+01,-1.379031181335449219e+01,-1.379031181335449219e+01,-2.059887886047363281e+01,-2.059887886047363281e+01,-2.059887886047363281e+01,-1.557598495483398438e+01,-1.557598495483398438e+01,-1.557598495483398438e+01,-1.909040451049804688e+01,-1.909040451049804688e+01,-1.909040451049804688e+01,-1.909040451049804688e+01,-1.748719787597656250e+01,-2.437940788269042969e+01,-2.437940788269042969e+01,-2.437940788269042969e+01,-2.437940788269042969e+01,-2.437940788269042969e+01,-3.408769226074218750e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-6.106411743164062500e+01,-5.738601684570312500e+01,-6.604508972167968750e+01,-5.277510833740234375e+01,-5.498190307617187500e+01,-4.991904449462890625e+01,-5.360523605346679688e+01,-5.420530319213867188e+01,-5.490417098999023438e+01,-5.511717224121093750e+01,-5.613105010986328125e+01,-5.954074478149414062e+01,-6.077308654785156250e+01,-6.299798583984375000e+01,-6.636337280273437500e+01,-6.902232360839843750e+01,-6.916670989990234375e+01,-7.058699035644531250e+01,-7.240654754638671875e+01,-7.332752990722656250e+01,-7.319639587402343750e+01,-7.345002746582031250e+01,-7.429578399658203125e+01,-7.401639556884765625e+01,-7.414674377441406250e+01,-7.352435302734375000e+01,-7.314550781250000000e+01,-7.395320129394531250e+01,-7.366960144042968750e+01,-7.482518005371093750e+01,-7.439807128906250000e+01,-7.508654785156250000e+01,-7.462318420410156250e+01,-7.537753295898437500e+01,-7.519580078125000000e+01,-7.546127319335937500e+01,-7.587137603759765625e+01,-7.713993835449218750e+01,-7.779647064208984375e+01,-7.787632751464843750e+01,-7.761171722412109375e+01
