-7.993652343750000000e+01,-7.998900604248046875e+01,-7.994296264648437500e+01,-7.994296264648437500e+01,-7.994296264648437500e+01,-7.992308807373046875e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-7.857319641113281250e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.183842468261718750e+01,-6.672306060791015625e+01,-4.593849182128906250e+01,-4.593849182128906250e+01,-4.593849182128906250e+01,-4.593849182128906250e+01,-4.593849182128906250e+01,-4.593849182128906250e+01,-4.593849182128906250e+01,-4.593849182128906250e+01,-4.593849182128906250e+01,-4.593849182128906250e+01,-4.858640289306640625e+01,-3.664761734008789062e+01,-3.377164077758789062e+01,-5.104673767089843750e+01,-5.104673767089843750e+01,-5.104673767089843750e+01,-5.104673767089843750e+01,-5.104673767089843750e+01,-5.104673767089843750e+01,-5.104673767089843750e+01,-5.104673767089843750e+01,-5.104673767089843750e+01,-5.104673767089843750e+01,-3.186948776245117188e+01,-3.186948776245117188e+01,-3.186948776245117188e+01,-3.621017074584960938e+01,-3.621017074584960938e+01,-3.621017074584960938e+01,-2.416472625732421875e+01,-2.416472625732421875e+01,-2.416472625732421875e+01,-2.416472625732421875e+01,-2.229857826232910156e+01,-2.706976509094238281e+01,-2.706976509094238281e+01,-2.706976509094238281e+01,-2.706976509094238281e+01,-2.706976509094238281e+01,-3.220167541503906250e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-6.493432617187500000e+01,-5.408673095703125000e+01,-6.841088104248046875e+01,-5.240438079833984375e+01,-6.292049407958984375e+01,-5.556527709960937500e+01,-6.106793212890625000e+01,-6.088790130615234375e+01,-6.196973800659179688e+01,-6.327967834472656250e+01,-6.283859252929687500e+01,-6.330094146728515625e+01,-6.551113891601562500e+01,-6.505499267578125000e+01,-6.779113769531250000e+01,-6.869569396972656250e+01,-7.050321960449218750e+01,-7.037867736816406250e+01,-7.262689971923828125e+01,-7.324728393554687500e+01,-7.419656372070312500e+01,-7.399580383300781250e+01,-7.508682250976562500e+01,-7.504212951660156250e+01,-7.581439208984375000e+01,-7.516062164306640625e+01,-7.558684539794921875e+01,-7.640505981445312500e+01,-7.610593414306640625e+01,-7.678103637695312500e+01,-7.630469512939453125e+01,-7.705716705322265625e+01,-7.667852783203125000e+01,-7.751232910156250000e+01,-7.683546447753906250e+01,-7.747537231445312500e+01,-7.764160156250000000e+01,-7.847282409667968750e+01,-7.883351135253906250e+01,-7.905418395996093750e+01,-7.871745300292968750e+01
-6.939682006835937500e+01,-7.998466491699218750e+01,-7.978161621093750000e+01,-7.978161621093750000e+01,-7.978161621093750000e+01,-7.985404968261718750e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-7.749411773681640625e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.160383605957031250e+01,-6.289128494262695312e+01,-4.220676040649414062e+01,-4.220676040649414062e+01,-4.220676040649414062e+01,-4.220676040649414062e+01,-4.220676040649414062e+01,-4.220676040649414062e+01,-4.220676040649414062e+01,-4.220676040649414062e+01,-4.220676040649414062e+01,-4.220676040649414062e+01,-4.866350555419921875e+01,-3.925470733642578125e+01,-3.145361518859863281e+01,-4.815811920166015625e+01,-4.815811920166015625e+01,-4.815811920166015625e+01,-4.815811920166015625e+01,-4.815811920166015625e+01,-4.815811920166015625e+01,-4.815811920166015625e+01,-4.815811920166015625e+01,-4.815811920166015625e+01,-4.815811920166015625e+01,-2.679200363159179688e+01,-2.679200363159179688e+01,-2.679200363159179688e+01,-3.613351821899414062e+01,-3.613351821899414062e+01,-3.613351821899414062e+01,-2.330273437500000000e+01,-2.330273437500000000e+01,-2.330273437500000000e+01,-2.330273437500000000e+01,-3.017336273193359375e+01,-3.433956909179687500e+01,-3.433956909179687500e+01,-3.433956909179687500e+01,-3.433956909179687500e+01,-3.433956909179687500e+01,-3.065787315368652344e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-6.551074218750000000e+01,-4.501654434204101562e+01,-6.484149169921875000e+01,-4.372187805175781250e+01,-5.468094635009765625e+01,-4.908809661865234375e+01,-5.625686264038085938e+01,-5.615972137451171875e+01,-6.174287414550781250e+01,-6.173164749145507812e+01,-6.230110931396484375e+01,-6.241985321044921875e+01,-6.273082351684570312e+01,-6.378858184814453125e+01,-6.522347259521484375e+01,-6.685339355468750000e+01,-6.721993255615234375e+01,-6.864624023437500000e+01,-7.038629913330078125e+01,-7.164436340332031250e+01,-7.181013488769531250e+01,-7.273812866210937500e+01,-7.356008911132812500e+01,-7.408531188964843750e+01,-7.412484741210937500e+01,-7.479502868652343750e+01,-7.503234863281250000e+01,-7.491198730468750000e+01,-7.500338745117187500e+01,-7.521342468261718750e+01,-7.579306030273437500e+01,-7.590704345703125000e+01,-7.596327209472656250e+01,-7.618025207519531250e+01,-7.686165618896484375e+01,-7.647771453857421875e+01,-7.670568847656250000e+01,-7.756012725830078125e+01,-7.777185058593750000e+01,-7.805043792724609375e+01,-7.884772491455078125e+01
-7.887815856933593750e+01,-7.710690307617187500e+01,-7.900710296630859375e+01,-7.900710296630859375e+01,-7.900710296630859375e+01,-7.942565155029296875e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-7.056168365478515625e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-4.350686264038085938e+01,-5.525964736938476562e+01,-1.725552558898925781e+01,-1.725552558898925781e+01,-1.725552558898925781e+01,-1.725552558898925781e+01,-1.725552558898925781e+01,-1.725552558898925781e+01,-1.725552558898925781e+01,-1.725552558898925781e+01,-1.725552558898925781e+01,-1.725552558898925781e+01,-2.901994132995605469e+01,-1.142505455017089844e+01,-1.124607467651367188e+01,-1.009301757812500000e+01,-1.009301757812500000e+01,-1.009301757812500000e+01,-1.009301757812500000e+01,-1.009301757812500000e+01,-1.009301757812500000e+01,-1.009301757812500000e+01,-1.009301757812500000e+01,-1.009301757812500000e+01,-1.009301757812500000e+01,-1.706206321716308594e+01,-1.706206321716308594e+01,-1.706206321716308594e+01,-1.582403945922851562e+01,-1.582403945922851562e+01,-1.582403945922851562e+01,-2.089296722412109375e+01,-2.089296722412109375e+01,-2.089296722412109375e+01,-2.089296722412109375e+01,-2.564099121093750000e+01,-3.649895858764648438e+01,-3.649895858764648438e+01,-3.649895858764648438e+01,-3.649895858764648438e+01,-3.649895858764648438e+01,-3.609821701049804688e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-6.369518661499023438e+01,-4.280359649658203125e+01,-5.970247650146484375e+01,-3.285430145263671875e+01,-4.169938659667968750e+01,-3.357247924804687500e+01,-4.131027221679687500e+01,-4.203495407104492188e+01,-5.345177459716796875e+01,-5.425536727905273438e+01,-5.632683944702148438e+01,-5.799849319458007812e+01,-6.033100128173828125e+01,-6.145856475830078125e+01,-6.335887908935546875e+01,-6.539994812011718750e+01,-6.586927795410156250e+01,-6.744803619384765625e+01,-6.875811004638671875e+01,-6.946670532226562500e+01,-6.992851257324218750e+01,-7.081022644042968750e+01,-7.107279968261718750e+01,-7.152127838134765625e+01,-7.183550262451171875e+01,-7.254891967773437500e+01,-7.166577148437500000e+01,-7.085166931152343750e+01,-7.123492431640625000e+01,-7.065641021728515625e+01,-7.230084228515625000e+01,-7.166021728515625000e+01,-7.264845275878906250e+01,-7.254849243164062500e+01,-7.476239013671875000e+01,-7.413303375244140625e+01,-7.468768310546875000e+01,-7.502616882324218750e+01,-7.503874206542968750e+01,-7.589127349853515625e+01,-7.764228057861328125e+01
-7.965979003906250000e+01,-7.902366638183593750e+01,-7.828321838378906250e+01,-7.828321838378906250e+01,-7.828321838378906250e+01,-7.990921783447265625e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-7.402154541015625000e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-3.944432449340820312e+01,-4.776341247558593750e+01,-8.047500610351562500e+00,-8.047500610351562500e+00,-8.047500610351562500e+00,-8.047500610351562500e+00,-8.047500610351562500e+00,-8.047500610351562500e+00,-8.047500610351562500e+00,-8.047500610351562500e+00,-8.047500610351562500e+00,-8.047500610351562500e+00,-2.584548187255859375e+01,-4.065582275390625000e+00,-7.041641235351562500e+00,-2.547092437744140625e+00,-2.547092437744140625e+00,-2.547092437744140625e+00,-2.547092437744140625e+00,-2.547092437744140625e+00,-2.547092437744140625e+00,-2.547092437744140625e+00,-2.547092437744140625e+00,-2.547092437744140625e+00,-2.547092437744140625e+00,-1.677208328247070312e+01,-1.677208328247070312e+01,-1.677208328247070312e+01,-5.394065856933593750e+00,-5.394065856933593750e+00,-5.394065856933593750e+00,-2.174723815917968750e+01,-2.174723815917968750e+01,-2.174723815917968750e+01,-2.174723815917968750e+01,-1.339922904968261719e+01,-3.764423751831054688e+01,-3.764423751831054688e+01,-3.764423751831054688e+01,-3.764423751831054688e+01,-3.764423751831054688e+01,-2.817098236083984375e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-6.499264526367187500e+01,-4.424310302734375000e+01,-6.050710296630859375e+01,-3.817852020263671875e+01,-3.860544586181640625e+01,-3.382630538940429688e+01,-3.876954650878906250e+01,-4.025066375732421875e+01,-5.092029571533203125e+01,-5.144748687744140625e+01,-5.274486541748046875e+01,-5.548414230346679688e+01,-5.549032211303710938e+01,-5.756614685058593750e+01,-5.934616851806640625e+01,-6.242113113403320312e+01,-6.233177185058593750e+01,-6.516250610351562500e+01,-6.617381286621093750e+01,-6.738861083984375000e+01,-6.781948089599609375e+01,-6.925111389160156250e+01,-6.926058959960937500e+01,-6.983844757080078125e+01,-6.988200378417968750e+01,-7.027680969238281250e+01,-6.723429107666015625e+01,-6.788973999023437500e+01,-6.684298706054687500e+01,-6.827454376220703125e+01,-6.893209838867187500e+01,-6.993646240234375000e+01,-6.942684936523437500e+01,-7.113040161132812500e+01,-7.241102600097656250e+01,-7.295509338378906250e+01,-7.313430786132812500e+01,-7.578065490722656250e+01,-7.542486572265625000e+01,-7.554222106933593750e+01,-7.713150024414062500e+01
-7.974020385742187500e+01,-7.880738067626953125e+01,-7.907855224609375000e+01,-7.907855224609375000e+01,-7.907855224609375000e+01,-7.992240905761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-7.818412780761718750e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.003270721435546875e+01,-5.072400665283203125e+01,-1.911162567138671875e+01,-1.911162567138671875e+01,-1.911162567138671875e+01,-1.911162567138671875e+01,-1.911162567138671875e+01,-1.911162567138671875e+01,-1.911162567138671875e+01,-1.911162567138671875e+01,-1.911162567138671875e+01,-1.911162567138671875e+01,-3.701067352294921875e+01,-1.289749526977539062e+01,-1.577256202697753906e+01,-1.029205322265625000e+01,-1.029205322265625000e+01,-1.029205322265625000e+01,-1.029205322265625000e+01,-1.029205322265625000e+01,-1.029205322265625000e+01,-1.029205322265625000e+01,-1.029205322265625000e+01,-1.029205322265625000e+01,-1.029205322265625000e+01,-2.074488639831542969e+01,-2.074488639831542969e+01,-2.074488639831542969e+01,-1.370191955566406250e+01,-1.370191955566406250e+01,-1.370191955566406250e+01,-2.575534439086914062e+01,-2.575534439086914062e+01,-2.575534439086914062e+01,-2.575534439086914062e+01,-1.753706359863281250e+01,-3.655877685546875000e+01,-3.655877685546875000e+01,-3.655877685546875000e+01,-3.655877685546875000e+01,-3.655877685546875000e+01,-2.526744270324707031e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-6.480133056640625000e+01,-4.279241943359375000e+01,-6.286080932617187500e+01,-3.773050308227539062e+01,-4.362088012695312500e+01,-3.402405548095703125e+01,-3.814131546020507812e+01,-3.720673370361328125e+01,-4.433860778808593750e+01,-4.595594024658203125e+01,-4.767560577392578125e+01,-4.901631164550781250e+01,-5.083354949951171875e+01,-5.264575958251953125e+01,-5.415775680541992188e+01,-5.776810073852539062e+01,-5.911964416503906250e+01,-6.238535308837890625e+01,-6.355428695678710938e+01,-6.611169433593750000e+01,-6.713127136230468750e+01,-6.930470275878906250e+01,-6.932668304443359375e+01,-7.110646057128906250e+01,-7.127094268798828125e+01,-7.193858337402343750e+01,-7.033273315429687500e+01,-7.071327972412109375e+01,-7.060952758789062500e+01,-7.097436523437500000e+01,-7.124556732177734375e+01,-7.204983520507812500e+01,-7.272575378417968750e+01,-7.357261657714843750e+01,-7.392900085449218750e+01,-7.412138366699218750e+01,-7.532144165039062500e+01,-7.539468383789062500e+01,-7.648828125000000000e+01,-7.661889648437500000e+01,-7.744371032714843750e+01
