-7.996998596191406250e+01,-7.988049316406250000e+01,-7.904100036621093750e+01,-7.904100036621093750e+01,-7.904100036621093750e+01,-7.968894195556640625e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-7.904692840576171875e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.428964233398437500e+01,-5.279606628417968750e+01,-3.952570343017578125e+01,-3.952570343017578125e+01,-3.952570343017578125e+01,-3.952570343017578125e+01,-3.952570343017578125e+01,-3.952570343017578125e+01,-3.952570343017578125e+01,-3.952570343017578125e+01,-3.952570343017578125e+01,-3.952570343017578125e+01,-5.302269744873046875e+01,-3.268476486206054688e+01,-3.205005645751953125e+01,-3.614456558227539062e+01,-3.614456558227539062e+01,-3.614456558227539062e+01,-3.614456558227539062e+01,-3.614456558227539062e+01,-3.614456558227539062e+01,-3.614456558227539062e+01,-3.614456558227539062e+01,-3.614456558227539062e+01,-3.614456558227539062e+01,-3.051048088073730469e+01,-3.051048088073730469e+01,-3.051048088073730469e+01,-2.642691421508789062e+01,-2.642691421508789062e+01,-2.642691421508789062e+01,-2.728833580017089844e+01,-2.728833580017089844e+01,-2.728833580017089844e+01,-2.728833580017089844e+01,-2.799193191528320312e+01,-3.843620300292968750e+01,-3.843620300292968750e+01,-3.843620300292968750e+01,-3.843620300292968750e+01,-3.843620300292968750e+01,-3.961137390136718750e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-6.689593505859375000e+01,-5.341790771484375000e+01,-6.384378433227539062e+01,-4.663972473144531250e+01,-4.985781097412109375e+01,-4.498036575317382812e+01,-4.614015960693359375e+01,-4.634727859497070312e+01,-4.972096252441406250e+01,-5.053635787963867188e+01,-5.205878067016601562e+01,-5.320895004272460938e+01,-5.614281463623046875e+01,-5.789319229125976562e+01,-6.181330871582031250e+01,-6.440354919433593750e+01,-6.625868225097656250e+01,-6.912319946289062500e+01,-7.115519714355468750e+01,-7.284928894042968750e+01,-7.322419738769531250e+01,-7.470352172851562500e+01,-7.520600891113281250e+01,-7.590244293212890625e+01,-7.574688720703125000e+01,-7.635066223144531250e+01,-7.542509460449218750e+01,-7.571280670166015625e+01,-7.567337036132812500e+01,-7.582083129882812500e+01,-7.614849853515625000e+01,-7.650093078613281250e+01,-7.684281158447265625e+01,-7.688613891601562500e+01,-7.768963623046875000e+01,-7.797894287109375000e+01,-7.818134307861328125e+01,-7.860244750976562500e+01,-7.895338439941406250e+01,-7.856390380859375000e+01,-7.904641723632812500e+01
-7.994133758544921875e+01,-7.994603729248046875e+01,-7.978649902343750000e+01,-7.978649902343750000e+01,-7.978649902343750000e+01,-7.336262512207031250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-7.935261535644531250e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.057598114013671875e+01,-5.553241729736328125e+01,-4.202210617065429688e+01,-4.202210617065429688e+01,-4.202210617065429688e+01,-4.202210617065429688e+01,-4.202210617065429688e+01,-4.202210617065429688e+01,-4.202210617065429688e+01,-4.202210617065429688e+01,-4.202210617065429688e+01,-4.202210617065429688e+01,-5.064852142333984375e+01,-3.387414550781250000e+01,-2.010327529907226562e+01,-3.545185470581054688e+01,-3.545185470581054688e+01,-3.545185470581054688e+01,-3.545185470581054688e+01,-3.545185470581054688e+01,-3.545185470581054688e+01,-3.545185470581054688e+01,-3.545185470581054688e+01,-3.545185470581054688e+01,-3.545185470581054688e+01,-2.070437812805175781e+01,-2.070437812805175781e+01,-2.070437812805175781e+01,-3.543376159667968750e+01,-3.543376159667968750e+01,-3.543376159667968750e+01,-2.534260940551757812e+01,-2.534260940551757812e+01,-2.534260940551757812e+01,-2.534260940551757812e+01,-3.876550292968750000e+01,-4.341912078857421875e+01,-4.341912078857421875e+01,-4.341912078857421875e+01,-4.341912078857421875e+01,-4.341912078857421875e+01,-5.214906311035156250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-7.262727355957031250e+01,-6.097506332397460938e+01,-6.854663848876953125e+01,-4.966272735595703125e+01,-5.368812179565429688e+01,-4.846120452880859375e+01,-5.057436370849609375e+01,-5.150917053222656250e+01,-5.844874572753906250e+01,-5.919823455810546875e+01,-6.101620101928710938e+01,-6.176694488525390625e+01,-6.407792663574218750e+01,-6.528372192382812500e+01,-6.806036376953125000e+01,-6.977755737304687500e+01,-7.131977844238281250e+01,-7.289022064208984375e+01,-7.487686920166015625e+01,-7.568710327148437500e+01,-7.633628082275390625e+01,-7.695770263671875000e+01,-7.767777252197265625e+01,-7.794061279296875000e+01,-7.812302398681640625e+01,-7.833934020996093750e+01,-7.798359680175781250e+01,-7.810299682617187500e+01,-7.820735931396484375e+01,-7.821038055419921875e+01,-7.815200805664062500e+01,-7.830305480957031250e+01,-7.857530212402343750e+01,-7.868420410156250000e+01,-7.877389526367187500e+01,-7.896566772460937500e+01,-7.915238952636718750e+01,-7.936225891113281250e+01,-7.964326477050781250e+01,-7.947180175781250000e+01,-7.959902954101562500e+01
-7.992655944824218750e+01,-7.909364318847656250e+01,-7.946369934082031250e+01,-7.946369934082031250e+01,-7.946369934082031250e+01,-7.615089416503906250e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-7.912467956542968750e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.646688842773437500e+01,-4.755129623413085938e+01,-2.215185928344726562e+01,-2.215185928344726562e+01,-2.215185928344726562e+01,-2.215185928344726562e+01,-2.215185928344726562e+01,-2.215185928344726562e+01,-2.215185928344726562e+01,-2.215185928344726562e+01,-2.215185928344726562e+01,-2.215185928344726562e+01,-3.053331184387207031e+01,-1.060890007019042969e+01,-7.392238616943359375e+00,-1.275179672241210938e+01,-1.275179672241210938e+01,-1.275179672241210938e+01,-1.275179672241210938e+01,-1.275179672241210938e+01,-1.275179672241210938e+01,-1.275179672241210938e+01,-1.275179672241210938e+01,-1.275179672241210938e+01,-1.275179672241210938e+01,-1.501569366455078125e+01,-1.501569366455078125e+01,-1.501569366455078125e+01,-2.670106315612792969e+01,-2.670106315612792969e+01,-2.670106315612792969e+01,-2.674359130859375000e+01,-2.674359130859375000e+01,-2.674359130859375000e+01,-2.674359130859375000e+01,-4.207222747802734375e+01,-4.994992446899414062e+01,-4.994992446899414062e+01,-4.994992446899414062e+01,-4.994992446899414062e+01,-4.994992446899414062e+01,-5.621244049072265625e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-7.398252868652343750e+01,-6.149358367919921875e+01,-7.001289367675781250e+01,-5.070224380493164062e+01,-5.462633514404296875e+01,-4.783063888549804688e+01,-5.036072158813476562e+01,-5.059283828735351562e+01,-5.735704803466796875e+01,-5.726464080810546875e+01,-5.830128479003906250e+01,-5.970832061767578125e+01,-6.138925170898437500e+01,-6.154325866699218750e+01,-6.448051452636718750e+01,-6.657797241210937500e+01,-6.836624145507812500e+01,-6.960460662841796875e+01,-7.206178283691406250e+01,-7.331965637207031250e+01,-7.410559082031250000e+01,-7.505781555175781250e+01,-7.583369445800781250e+01,-7.658813476562500000e+01,-7.672830963134765625e+01,-7.723986053466796875e+01,-7.641345214843750000e+01,-7.629983520507812500e+01,-7.664159393310546875e+01,-7.647257995605468750e+01,-7.684004211425781250e+01,-7.697615051269531250e+01,-7.754381561279296875e+01,-7.762277984619140625e+01,-7.807397460937500000e+01,-7.820285034179687500e+01,-7.856985473632812500e+01,-7.867875671386718750e+01,-7.907371520996093750e+01,-7.851161193847656250e+01,-7.909147644042968750e+01
-7.972740936279296875e+01,-7.995796203613281250e+01,-7.981190490722656250e+01,-7.981190490722656250e+01,-7.981190490722656250e+01,-7.869935607910156250e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-7.903778076171875000e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.191241073608398438e+01,-4.391154861450195312e+01,-2.167100524902343750e+01,-2.167100524902343750e+01,-2.167100524902343750e+01,-2.167100524902343750e+01,-2.167100524902343750e+01,-2.167100524902343750e+01,-2.167100524902343750e+01,-2.167100524902343750e+01,-2.167100524902343750e+01,-2.167100524902343750e+01,-2.550340652465820312e+01,-1.226580047607421875e+01,-8.532268524169921875e+00,-1.104937553405761719e+01,-1.104937553405761719e+01,-1.104937553405761719e+01,-1.104937553405761719e+01,-1.104937553405761719e+01,-1.104937553405761719e+01,-1.104937553405761719e+01,-1.104937553405761719e+01,-1.104937553405761719e+01,-1.104937553405761719e+01,-1.357837867736816406e+01,-1.357837867736816406e+01,-1.357837867736816406e+01,-2.879242324829101562e+01,-2.879242324829101562e+01,-2.879242324829101562e+01,-2.733848571777343750e+01,-2.733848571777343750e+01,-2.733848571777343750e+01,-2.733848571777343750e+01,-4.616111373901367188e+01,-5.157109832763671875e+01,-5.157109832763671875e+01,-5.157109832763671875e+01,-5.157109832763671875e+01,-5.157109832763671875e+01,-5.530422973632812500e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-7.349977874755859375e+01,-5.996170043945312500e+01,-7.070663452148437500e+01,-5.261185836791992188e+01,-5.888011550903320312e+01,-5.080752182006835938e+01,-5.319216156005859375e+01,-5.326292419433593750e+01,-5.603720474243164062e+01,-5.681465148925781250e+01,-5.699243164062500000e+01,-5.923226928710937500e+01,-6.038623046875000000e+01,-6.150849533081054688e+01,-6.350547790527343750e+01,-6.680448913574218750e+01,-6.756501007080078125e+01,-6.939703369140625000e+01,-7.123004150390625000e+01,-7.304336547851562500e+01,-7.374338531494140625e+01,-7.449694824218750000e+01,-7.561216735839843750e+01,-7.629795837402343750e+01,-7.677352142333984375e+01,-7.705394744873046875e+01,-7.665867614746093750e+01,-7.674017333984375000e+01,-7.674918365478515625e+01,-7.701725769042968750e+01,-7.709399414062500000e+01,-7.733464813232421875e+01,-7.753697204589843750e+01,-7.802559661865234375e+01,-7.824896240234375000e+01,-7.816410827636718750e+01,-7.864215087890625000e+01,-7.866255187988281250e+01,-7.898593139648437500e+01,-7.869428253173828125e+01,-7.908285522460937500e+01
-7.944839477539062500e+01,-7.996667480468750000e+01,-7.996357727050781250e+01,-7.996357727050781250e+01,-7.996357727050781250e+01,-7.920804595947265625e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-7.959654235839843750e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.165680313110351562e+01,-4.456109237670898438e+01,-2.701412200927734375e+01,-2.701412200927734375e+01,-2.701412200927734375e+01,-2.701412200927734375e+01,-2.701412200927734375e+01,-2.701412200927734375e+01,-2.701412200927734375e+01,-2.701412200927734375e+01,-2.701412200927734375e+01,-2.701412200927734375e+01,-3.096802902221679688e+01,-2.161234664916992188e+01,-1.473345184326171875e+01,-1.964372634887695312e+01,-1.964372634887695312e+01,-1.964372634887695312e+01,-1.964372634887695312e+01,-1.964372634887695312e+01,-1.964372634887695312e+01,-1.964372634887695312e+01,-1.964372634887695312e+01,-1.964372634887695312e+01,-1.964372634887695312e+01,-1.921579170227050781e+01,-1.921579170227050781e+01,-1.921579170227050781e+01,-2.938650703430175781e+01,-2.938650703430175781e+01,-2.938650703430175781e+01,-3.038076210021972656e+01,-3.038076210021972656e+01,-3.038076210021972656e+01,-3.038076210021972656e+01,-4.348464202880859375e+01,-5.744132232666015625e+01,-5.744132232666015625e+01,-5.744132232666015625e+01,-5.744132232666015625e+01,-5.744132232666015625e+01,-5.275933456420898438e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-7.504203033447265625e+01,-6.046711349487304688e+01,-7.360807800292968750e+01,-5.432314300537109375e+01,-6.129785156250000000e+01,-5.171156311035156250e+01,-5.505239486694335938e+01,-5.492973327636718750e+01,-5.923317718505859375e+01,-6.006502151489257812e+01,-6.121904373168945312e+01,-6.251270294189453125e+01,-6.341107559204101562e+01,-6.452381134033203125e+01,-6.640148162841796875e+01,-6.889396667480468750e+01,-7.000785827636718750e+01,-7.158817291259765625e+01,-7.356986999511718750e+01,-7.481967926025390625e+01,-7.537968444824218750e+01,-7.605918884277343750e+01,-7.703001403808593750e+01,-7.750792694091796875e+01,-7.770181274414062500e+01,-7.789827728271484375e+01,-7.749579620361328125e+01,-7.760911560058593750e+01,-7.773586273193359375e+01,-7.789636230468750000e+01,-7.781042480468750000e+01,-7.807448577880859375e+01,-7.832731628417968750e+01,-7.864302062988281250e+01,-7.854138183593750000e+01,-7.863306427001953125e+01,-7.897697448730468750e+01,-7.931686401367187500e+01,-7.957188415527343750e+01,-7.953775024414062500e+01,-7.954510498046875000e+01
