-7.993338012695312500e+01,-7.994005584716796875e+01,-7.998689270019531250e+01,-7.998689270019531250e+01,-7.998689270019531250e+01,-7.719155883789062500e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-7.983086395263671875e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.916318511962890625e+01,-5.098854827880859375e+01,-4.359591293334960938e+01,-4.359591293334960938e+01,-4.359591293334960938e+01,-4.359591293334960938e+01,-4.359591293334960938e+01,-4.359591293334960938e+01,-4.359591293334960938e+01,-4.359591293334960938e+01,-4.359591293334960938e+01,-4.359591293334960938e+01,-4.274866485595703125e+01,-3.376119613647460938e+01,-2.006710433959960938e+01,-3.474485015869140625e+01,-3.474485015869140625e+01,-3.474485015869140625e+01,-3.474485015869140625e+01,-3.474485015869140625e+01,-3.474485015869140625e+01,-3.474485015869140625e+01,-3.474485015869140625e+01,-3.474485015869140625e+01,-3.474485015869140625e+01,-2.358478736877441406e+01,-2.358478736877441406e+01,-2.358478736877441406e+01,-3.754342651367187500e+01,-3.754342651367187500e+01,-3.754342651367187500e+01,-3.014531707763671875e+01,-3.014531707763671875e+01,-3.014531707763671875e+01,-3.014531707763671875e+01,-4.695252990722656250e+01,-5.624317550659179688e+01,-5.624317550659179688e+01,-5.624317550659179688e+01,-5.624317550659179688e+01,-5.624317550659179688e+01,-6.044049072265625000e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-7.494021606445312500e+01,-6.449317932128906250e+01,-7.173853302001953125e+01,-5.265096664428710938e+01,-5.741322708129882812e+01,-4.971503448486328125e+01,-5.567926788330078125e+01,-5.466127014160156250e+01,-6.431069183349609375e+01,-6.313298797607421875e+01,-6.530091857910156250e+01,-6.844098663330078125e+01,-6.871788024902343750e+01,-7.124411773681640625e+01,-7.280268096923828125e+01,-7.441398620605468750e+01,-7.516905212402343750e+01,-7.656602478027343750e+01,-7.733654022216796875e+01,-7.789744567871093750e+01,-7.824271392822265625e+01,-7.857850646972656250e+01,-7.896871948242187500e+01,-7.908319091796875000e+01,-7.921542358398437500e+01,-7.920652770996093750e+01,-7.885856628417968750e+01,-7.898731994628906250e+01,-7.906861114501953125e+01,-7.911488342285156250e+01,-7.913761138916015625e+01,-7.926797485351562500e+01,-7.940184020996093750e+01,-7.949430847167968750e+01,-7.949517822265625000e+01,-7.957716369628906250e+01,-7.966174316406250000e+01,-7.983953857421875000e+01,-7.991015625000000000e+01,-7.989021301269531250e+01,-7.987301635742187500e+01
-7.981922149658203125e+01,-6.906947326660156250e+01,-7.983101654052734375e+01,-7.983101654052734375e+01,-7.983101654052734375e+01,-7.361940002441406250e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-7.886477661132812500e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-5.768233108520507812e+01,-4.745879745483398438e+01,-3.207057189941406250e+01,-3.207057189941406250e+01,-3.207057189941406250e+01,-3.207057189941406250e+01,-3.207057189941406250e+01,-3.207057189941406250e+01,-3.207057189941406250e+01,-3.207057189941406250e+01,-3.207057189941406250e+01,-3.207057189941406250e+01,-3.668891143798828125e+01,-2.075713729858398438e+01,-1.111643218994140625e+01,-2.588064002990722656e+01,-2.588064002990722656e+01,-2.588064002990722656e+01,-2.588064002990722656e+01,-2.588064002990722656e+01,-2.588064002990722656e+01,-2.588064002990722656e+01,-2.588064002990722656e+01,-2.588064002990722656e+01,-2.588064002990722656e+01,-1.627494430541992188e+01,-1.627494430541992188e+01,-1.627494430541992188e+01,-3.988833236694335938e+01,-3.988833236694335938e+01,-3.988833236694335938e+01,-2.727740859985351562e+01,-2.727740859985351562e+01,-2.727740859985351562e+01,-2.727740859985351562e+01,-5.337460327148437500e+01,-5.528476715087890625e+01,-5.528476715087890625e+01,-5.528476715087890625e+01,-5.528476715087890625e+01,-5.528476715087890625e+01,-6.340032196044921875e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-7.509863281250000000e+01,-6.453538513183593750e+01,-7.180484008789062500e+01,-5.236016082763671875e+01,-5.624588012695312500e+01,-5.177633285522460938e+01,-5.615792083740234375e+01,-5.704646682739257812e+01,-6.630143737792968750e+01,-6.526243591308593750e+01,-6.781785583496093750e+01,-6.978106689453125000e+01,-7.037838745117187500e+01,-7.139289093017578125e+01,-7.286743164062500000e+01,-7.388806152343750000e+01,-7.445887756347656250e+01,-7.507122802734375000e+01,-7.618853759765625000e+01,-7.673858642578125000e+01,-7.702351379394531250e+01,-7.717725372314453125e+01,-7.779035186767578125e+01,-7.807659912109375000e+01,-7.815502929687500000e+01,-7.828600311279296875e+01,-7.790158843994140625e+01,-7.776867675781250000e+01,-7.803001403808593750e+01,-7.797492980957031250e+01,-7.818232727050781250e+01,-7.821295166015625000e+01,-7.868955993652343750e+01,-7.872073364257812500e+01,-7.901486206054687500e+01,-7.886718750000000000e+01,-7.912237548828125000e+01,-7.930639648437500000e+01,-7.965478515625000000e+01,-7.952458190917968750e+01,-7.963436126708984375e+01
-7.999388122558593750e+01,-7.875737762451171875e+01,-7.860738372802734375e+01,-7.860738372802734375e+01,-7.860738372802734375e+01,-5.049835586547851562e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-7.798568725585937500e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-5.867285919189453125e+01,-4.582978439331054688e+01,-2.553192901611328125e+01,-2.553192901611328125e+01,-2.553192901611328125e+01,-2.553192901611328125e+01,-2.553192901611328125e+01,-2.553192901611328125e+01,-2.553192901611328125e+01,-2.553192901611328125e+01,-2.553192901611328125e+01,-2.553192901611328125e+01,-3.429354858398437500e+01,-1.500223541259765625e+01,-9.965816497802734375e+00,-1.786928558349609375e+01,-1.786928558349609375e+01,-1.786928558349609375e+01,-1.786928558349609375e+01,-1.786928558349609375e+01,-1.786928558349609375e+01,-1.786928558349609375e+01,-1.786928558349609375e+01,-1.786928558349609375e+01,-1.786928558349609375e+01,-1.405026435852050781e+01,-1.405026435852050781e+01,-1.405026435852050781e+01,-4.054679870605468750e+01,-4.054679870605468750e+01,-4.054679870605468750e+01,-3.016055488586425781e+01,-3.016055488586425781e+01,-3.016055488586425781e+01,-3.016055488586425781e+01,-5.946898269653320312e+01,-6.276826858520507812e+01,-6.276826858520507812e+01,-6.276826858520507812e+01,-6.276826858520507812e+01,-6.276826858520507812e+01,-7.011558532714843750e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-7.733101654052734375e+01,-6.960161590576171875e+01,-7.419763946533203125e+01,-5.774309539794921875e+01,-6.064606857299804688e+01,-5.485171508789062500e+01,-5.968035507202148438e+01,-5.982816314697265625e+01,-6.803875732421875000e+01,-6.823937988281250000e+01,-7.014303588867187500e+01,-7.196572875976562500e+01,-7.266603088378906250e+01,-7.367622375488281250e+01,-7.480860900878906250e+01,-7.591636657714843750e+01,-7.638849639892578125e+01,-7.697547912597656250e+01,-7.777368164062500000e+01,-7.818011474609375000e+01,-7.841732788085937500e+01,-7.862251281738281250e+01,-7.893591308593750000e+01,-7.911659240722656250e+01,-7.922673034667968750e+01,-7.931271362304687500e+01,-7.901529693603515625e+01,-7.909295654296875000e+01,-7.899218750000000000e+01,-7.917990875244140625e+01,-7.911441040039062500e+01,-7.930357360839843750e+01,-7.932996368408203125e+01,-7.949253845214843750e+01,-7.957415008544921875e+01,-7.959274291992187500e+01,-7.961735534667968750e+01,-7.978810119628906250e+01,-7.984683227539062500e+01,-7.985343170166015625e+01,-7.987075042724609375e+01
-7.998756408691406250e+01,-7.937327575683593750e+01,-7.991342163085937500e+01,-7.991342163085937500e+01,-7.991342163085937500e+01,-7.722204589843750000e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-7.893374633789062500e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-5.704872131347656250e+01,-4.495777893066406250e+01,-3.043537902832031250e+01,-3.043537902832031250e+01,-3.043537902832031250e+01,-3.043537902832031250e+01,-3.043537902832031250e+01,-3.043537902832031250e+01,-3.043537902832031250e+01,-3.043537902832031250e+01,-3.043537902832031250e+01,-3.043537902832031250e+01,-3.593718338012695312e+01,-2.155556488037109375e+01,-1.617256546020507812e+01,-2.668474006652832031e+01,-2.668474006652832031e+01,-2.668474006652832031e+01,-2.668474006652832031e+01,-2.668474006652832031e+01,-2.668474006652832031e+01,-2.668474006652832031e+01,-2.668474006652832031e+01,-2.668474006652832031e+01,-2.668474006652832031e+01,-1.982806777954101562e+01,-1.982806777954101562e+01,-1.982806777954101562e+01,-4.523031616210937500e+01,-4.523031616210937500e+01,-4.523031616210937500e+01,-3.229333877563476562e+01,-3.229333877563476562e+01,-3.229333877563476562e+01,-3.229333877563476562e+01,-5.914241790771484375e+01,-6.257070159912109375e+01,-6.257070159912109375e+01,-6.257070159912109375e+01,-6.257070159912109375e+01,-6.257070159912109375e+01,-6.877743530273437500e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-7.646281433105468750e+01,-6.839886474609375000e+01,-7.228249359130859375e+01,-5.719193267822265625e+01,-5.818201446533203125e+01,-5.260139083862304688e+01,-5.457863616943359375e+01,-5.620037078857421875e+01,-6.220327758789062500e+01,-6.212562561035156250e+01,-6.328498458862304688e+01,-6.523887634277343750e+01,-6.575828552246093750e+01,-6.741702270507812500e+01,-6.873908233642578125e+01,-7.094746398925781250e+01,-7.204380798339843750e+01,-7.364891052246093750e+01,-7.464619445800781250e+01,-7.600964355468750000e+01,-7.634777832031250000e+01,-7.723666381835937500e+01,-7.764388275146484375e+01,-7.821698760986328125e+01,-7.832478332519531250e+01,-7.866781616210937500e+01,-7.823426818847656250e+01,-7.825328063964843750e+01,-7.821762084960937500e+01,-7.829295349121093750e+01,-7.845771789550781250e+01,-7.863518524169921875e+01,-7.877311706542968750e+01,-7.890821075439453125e+01,-7.928983306884765625e+01,-7.913867187500000000e+01,-7.933309173583984375e+01,-7.958999633789062500e+01,-7.971183776855468750e+01,-7.973326110839843750e+01,-7.980751037597656250e+01
-7.993351745605468750e+01,-7.992376708984375000e+01,-7.964164733886718750e+01,-7.964164733886718750e+01,-7.964164733886718750e+01,-6.178350448608398438e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-7.951957702636718750e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.414339447021484375e+01,-4.292309951782226562e+01,-2.788413047790527344e+01,-2.788413047790527344e+01,-2.788413047790527344e+01,-2.788413047790527344e+01,-2.788413047790527344e+01,-2.788413047790527344e+01,-2.788413047790527344e+01,-2.788413047790527344e+01,-2.788413047790527344e+01,-2.788413047790527344e+01,-2.943215751647949219e+01,-2.557668876647949219e+01,-1.268415451049804688e+01,-3.076561546325683594e+01,-3.076561546325683594e+01,-3.076561546325683594e+01,-3.076561546325683594e+01,-3.076561546325683594e+01,-3.076561546325683594e+01,-3.076561546325683594e+01,-3.076561546325683594e+01,-3.076561546325683594e+01,-3.076561546325683594e+01,-1.819318389892578125e+01,-1.819318389892578125e+01,-1.819318389892578125e+01,-4.661859893798828125e+01,-4.661859893798828125e+01,-4.661859893798828125e+01,-3.174294853210449219e+01,-3.174294853210449219e+01,-3.174294853210449219e+01,-3.174294853210449219e+01,-5.813421630859375000e+01,-5.749996185302734375e+01,-5.749996185302734375e+01,-5.749996185302734375e+01,-5.749996185302734375e+01,-5.749996185302734375e+01,-6.181851196289062500e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-7.212608337402343750e+01,-6.359435653686523438e+01,-6.891286468505859375e+01,-5.884990310668945312e+01,-5.960906219482421875e+01,-5.414923858642578125e+01,-5.391397094726562500e+01,-5.384153747558593750e+01,-5.762966918945312500e+01,-5.788260650634765625e+01,-5.909901428222656250e+01,-6.233211898803710938e+01,-6.362484741210937500e+01,-6.637527465820312500e+01,-6.760707092285156250e+01,-7.021000671386718750e+01,-7.121512603759765625e+01,-7.271096038818359375e+01,-7.336374664306640625e+01,-7.474983215332031250e+01,-7.507048797607421875e+01,-7.579644012451171875e+01,-7.652036285400390625e+01,-7.684326171875000000e+01,-7.717880249023437500e+01,-7.738482666015625000e+01,-7.683258056640625000e+01,-7.678676605224609375e+01,-7.675741577148437500e+01,-7.678553009033203125e+01,-7.679917907714843750e+01,-7.699034118652343750e+01,-7.729959106445312500e+01,-7.770013427734375000e+01,-7.828630828857421875e+01,-7.833472442626953125e+01,-7.849838256835937500e+01,-7.925748443603515625e+01,-7.937090301513671875e+01,-7.932105255126953125e+01,-7.942071533203125000e+01
