-7.993791198730468750e+01,-7.992398071289062500e+01,-7.960111999511718750e+01,-7.960111999511718750e+01,-7.960111999511718750e+01,-6.291878890991210938e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-7.894772338867187500e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-4.880232238769531250e+01,-3.937911605834960938e+01,-2.328390884399414062e+01,-2.328390884399414062e+01,-2.328390884399414062e+01,-2.328390884399414062e+01,-2.328390884399414062e+01,-2.328390884399414062e+01,-2.328390884399414062e+01,-2.328390884399414062e+01,-2.328390884399414062e+01,-2.328390884399414062e+01,-2.980419921875000000e+01,-2.556710243225097656e+01,-1.062483596801757812e+01,-3.781172180175781250e+01,-3.781172180175781250e+01,-3.781172180175781250e+01,-3.781172180175781250e+01,-3.781172180175781250e+01,-3.781172180175781250e+01,-3.781172180175781250e+01,-3.781172180175781250e+01,-3.781172180175781250e+01,-3.781172180175781250e+01,-1.658956527709960938e+01,-1.658956527709960938e+01,-1.658956527709960938e+01,-5.493816375732421875e+01,-5.493816375732421875e+01,-5.493816375732421875e+01,-2.859939575195312500e+01,-2.859939575195312500e+01,-2.859939575195312500e+01,-2.859939575195312500e+01,-6.524786376953125000e+01,-6.141942977905273438e+01,-6.141942977905273438e+01,-6.141942977905273438e+01,-6.141942977905273438e+01,-6.141942977905273438e+01,-7.111257171630859375e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-7.565780639648437500e+01,-6.957481384277343750e+01,-7.247966003417968750e+01,-5.987871551513671875e+01,-6.068788528442382812e+01,-5.538704681396484375e+01,-5.794092559814453125e+01,-5.750644683837890625e+01,-6.447634124755859375e+01,-6.337677383422851562e+01,-6.494113159179687500e+01,-6.806168365478515625e+01,-6.788775634765625000e+01,-7.044924926757812500e+01,-7.062431335449218750e+01,-7.254910278320312500e+01,-7.296696472167968750e+01,-7.424113464355468750e+01,-7.490631103515625000e+01,-7.568899536132812500e+01,-7.603248596191406250e+01,-7.667486572265625000e+01,-7.726529693603515625e+01,-7.744374084472656250e+01,-7.779766845703125000e+01,-7.784088134765625000e+01,-7.732022094726562500e+01,-7.738011169433593750e+01,-7.736026000976562500e+01,-7.737553405761718750e+01,-7.721347045898437500e+01,-7.757945251464843750e+01,-7.776428222656250000e+01,-7.804306030273437500e+01,-7.820140075683593750e+01,-7.841703796386718750e+01,-7.839930725097656250e+01,-7.907611846923828125e+01,-7.921166992187500000e+01,-7.903727722167968750e+01,-7.898275756835937500e+01
-7.998101806640625000e+01,-7.590216064453125000e+01,-7.922044372558593750e+01,-7.922044372558593750e+01,-7.922044372558593750e+01,-7.357292175292968750e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-7.759144592285156250e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-5.304199600219726562e+01,-4.171832656860351562e+01,-2.464673614501953125e+01,-2.464673614501953125e+01,-2.464673614501953125e+01,-2.464673614501953125e+01,-2.464673614501953125e+01,-2.464673614501953125e+01,-2.464673614501953125e+01,-2.464673614501953125e+01,-2.464673614501953125e+01,-2.464673614501953125e+01,-3.036276626586914062e+01,-1.939057159423828125e+01,-1.100962638854980469e+01,-2.950893592834472656e+01,-2.950893592834472656e+01,-2.950893592834472656e+01,-2.950893592834472656e+01,-2.950893592834472656e+01,-2.950893592834472656e+01,-2.950893592834472656e+01,-2.950893592834472656e+01,-2.950893592834472656e+01,-2.950893592834472656e+01,-1.571407318115234375e+01,-1.571407318115234375e+01,-1.571407318115234375e+01,-5.014136123657226562e+01,-5.014136123657226562e+01,-5.014136123657226562e+01,-3.073480987548828125e+01,-3.073480987548828125e+01,-3.073480987548828125e+01,-3.073480987548828125e+01,-6.585247802734375000e+01,-6.233215332031250000e+01,-6.233215332031250000e+01,-6.233215332031250000e+01,-6.233215332031250000e+01,-6.233215332031250000e+01,-7.041580200195312500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-7.458663940429687500e+01,-6.847709655761718750e+01,-7.179067993164062500e+01,-5.959374618530273438e+01,-6.221726608276367188e+01,-5.444163513183593750e+01,-5.823436737060546875e+01,-5.514552307128906250e+01,-6.186193084716796875e+01,-6.037836456298828125e+01,-6.386048126220703125e+01,-6.721009826660156250e+01,-6.699458312988281250e+01,-6.957759094238281250e+01,-7.084529113769531250e+01,-7.207555389404296875e+01,-7.192843627929687500e+01,-7.358220672607421875e+01,-7.419163513183593750e+01,-7.451075744628906250e+01,-7.460955810546875000e+01,-7.528329467773437500e+01,-7.594303894042968750e+01,-7.604803466796875000e+01,-7.653207397460937500e+01,-7.674402618408203125e+01,-7.632785034179687500e+01,-7.634294128417968750e+01,-7.632472229003906250e+01,-7.645963287353515625e+01,-7.632360076904296875e+01,-7.675953674316406250e+01,-7.701605987548828125e+01,-7.765151214599609375e+01,-7.790724182128906250e+01,-7.790499877929687500e+01,-7.812514495849609375e+01,-7.834687805175781250e+01,-7.875310516357421875e+01,-7.858776855468750000e+01,-7.839849853515625000e+01
-7.994143676757812500e+01,-7.931587219238281250e+01,-7.965935516357421875e+01,-7.965935516357421875e+01,-7.965935516357421875e+01,-4.252539825439453125e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-7.835995483398437500e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-5.105779266357421875e+01,-4.115897750854492188e+01,-2.395240402221679688e+01,-2.395240402221679688e+01,-2.395240402221679688e+01,-2.395240402221679688e+01,-2.395240402221679688e+01,-2.395240402221679688e+01,-2.395240402221679688e+01,-2.395240402221679688e+01,-2.395240402221679688e+01,-2.395240402221679688e+01,-2.717001533508300781e+01,-1.729036331176757812e+01,-1.117652130126953125e+01,-2.509522438049316406e+01,-2.509522438049316406e+01,-2.509522438049316406e+01,-2.509522438049316406e+01,-2.509522438049316406e+01,-2.509522438049316406e+01,-2.509522438049316406e+01,-2.509522438049316406e+01,-2.509522438049316406e+01,-2.509522438049316406e+01,-1.740502548217773438e+01,-1.740502548217773438e+01,-1.740502548217773438e+01,-5.036970901489257812e+01,-5.036970901489257812e+01,-5.036970901489257812e+01,-3.244814682006835938e+01,-3.244814682006835938e+01,-3.244814682006835938e+01,-3.244814682006835938e+01,-6.701319885253906250e+01,-6.477850341796875000e+01,-6.477850341796875000e+01,-6.477850341796875000e+01,-6.477850341796875000e+01,-6.477850341796875000e+01,-7.248518371582031250e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-7.645029449462890625e+01,-6.953724670410156250e+01,-7.148600769042968750e+01,-5.790055465698242188e+01,-5.821453475952148438e+01,-5.351663208007812500e+01,-5.485195159912109375e+01,-5.652604293823242188e+01,-6.078194427490234375e+01,-6.126122283935546875e+01,-6.360874557495117188e+01,-6.606520080566406250e+01,-6.697473144531250000e+01,-6.835269165039062500e+01,-7.027469635009765625e+01,-7.121102142333984375e+01,-7.206887054443359375e+01,-7.273738098144531250e+01,-7.413652038574218750e+01,-7.459852600097656250e+01,-7.505932617187500000e+01,-7.539594268798828125e+01,-7.635089111328125000e+01,-7.660578918457031250e+01,-7.695780944824218750e+01,-7.710684967041015625e+01,-7.625186157226562500e+01,-7.603288269042968750e+01,-7.623008728027343750e+01,-7.649609375000000000e+01,-7.652378845214843750e+01,-7.681649017333984375e+01,-7.736170196533203125e+01,-7.789656066894531250e+01,-7.822372436523437500e+01,-7.818790435791015625e+01,-7.849776458740234375e+01,-7.891378784179687500e+01,-7.923724365234375000e+01,-7.903654479980468750e+01,-7.892005920410156250e+01
-7.995484161376953125e+01,-7.983753967285156250e+01,-7.974349975585937500e+01,-7.974349975585937500e+01,-7.974349975585937500e+01,-7.706394958496093750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-7.776829528808593750e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-5.194303131103515625e+01,-3.871713638305664062e+01,-2.917519187927246094e+01,-2.917519187927246094e+01,-2.917519187927246094e+01,-2.917519187927246094e+01,-2.917519187927246094e+01,-2.917519187927246094e+01,-2.917519187927246094e+01,-2.917519187927246094e+01,-2.917519187927246094e+01,-2.917519187927246094e+01,-3.508882141113281250e+01,-2.638734436035156250e+01,-1.833564758300781250e+01,-3.697184753417968750e+01,-3.697184753417968750e+01,-3.697184753417968750e+01,-3.697184753417968750e+01,-3.697184753417968750e+01,-3.697184753417968750e+01,-3.697184753417968750e+01,-3.697184753417968750e+01,-3.697184753417968750e+01,-3.697184753417968750e+01,-2.399760246276855469e+01,-2.399760246276855469e+01,-2.399760246276855469e+01,-5.366967010498046875e+01,-5.366967010498046875e+01,-5.366967010498046875e+01,-3.693393325805664062e+01,-3.693393325805664062e+01,-3.693393325805664062e+01,-3.693393325805664062e+01,-6.243173980712890625e+01,-6.401181030273437500e+01,-6.401181030273437500e+01,-6.401181030273437500e+01,-6.401181030273437500e+01,-6.401181030273437500e+01,-6.951370239257812500e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-7.642513275146484375e+01,-6.688381958007812500e+01,-7.221008300781250000e+01,-5.672941589355468750e+01,-5.961429595947265625e+01,-5.575090408325195312e+01,-5.666865539550781250e+01,-5.824956512451171875e+01,-6.281409454345703125e+01,-6.303948211669921875e+01,-6.589942932128906250e+01,-6.842028045654296875e+01,-6.931027984619140625e+01,-7.133762359619140625e+01,-7.316481018066406250e+01,-7.474138641357421875e+01,-7.521303558349609375e+01,-7.638162231445312500e+01,-7.721815490722656250e+01,-7.779632568359375000e+01,-7.785336303710937500e+01,-7.820086669921875000e+01,-7.855320739746093750e+01,-7.873929595947265625e+01,-7.873697662353515625e+01,-7.884548187255859375e+01,-7.848754119873046875e+01,-7.831784057617187500e+01,-7.854482269287109375e+01,-7.846069335937500000e+01,-7.860437774658203125e+01,-7.859378814697265625e+01,-7.891354370117187500e+01,-7.884693908691406250e+01,-7.918003845214843750e+01,-7.902367401123046875e+01,-7.929867553710937500e+01,-7.943008422851562500e+01,-7.962184143066406250e+01,-7.948245239257812500e+01,-7.951986694335937500e+01
-7.767962646484375000e+01,-7.989776611328125000e+01,-7.996012115478515625e+01,-7.996012115478515625e+01,-7.996012115478515625e+01,-7.964751434326171875e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-7.785812377929687500e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.683222579956054688e+01,-4.030442047119140625e+01,-2.690943908691406250e+01,-2.690943908691406250e+01,-2.690943908691406250e+01,-2.690943908691406250e+01,-2.690943908691406250e+01,-2.690943908691406250e+01,-2.690943908691406250e+01,-2.690943908691406250e+01,-2.690943908691406250e+01,-2.690943908691406250e+01,-3.229523849487304688e+01,-2.651399612426757812e+01,-1.645052909851074219e+01,-3.905741500854492188e+01,-3.905741500854492188e+01,-3.905741500854492188e+01,-3.905741500854492188e+01,-3.905741500854492188e+01,-3.905741500854492188e+01,-3.905741500854492188e+01,-3.905741500854492188e+01,-3.905741500854492188e+01,-3.905741500854492188e+01,-2.174773788452148438e+01,-2.174773788452148438e+01,-2.174773788452148438e+01,-5.560517120361328125e+01,-5.560517120361328125e+01,-5.560517120361328125e+01,-3.614323425292968750e+01,-3.614323425292968750e+01,-3.614323425292968750e+01,-3.614323425292968750e+01,-6.729179382324218750e+01,-6.498511505126953125e+01,-6.498511505126953125e+01,-6.498511505126953125e+01,-6.498511505126953125e+01,-6.498511505126953125e+01,-7.116337585449218750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-7.643284606933593750e+01,-6.786050415039062500e+01,-7.266964721679687500e+01,-5.596265029907226562e+01,-6.023880767822265625e+01,-5.543165969848632812e+01,-5.768424987792968750e+01,-5.899467468261718750e+01,-6.685150146484375000e+01,-6.606403350830078125e+01,-6.925530242919921875e+01,-7.224222564697265625e+01,-7.219401550292968750e+01,-7.491004180908203125e+01,-7.535810852050781250e+01,-7.695413208007812500e+01,-7.695205688476562500e+01,-7.816523742675781250e+01,-7.830339813232421875e+01,-7.879756164550781250e+01,-7.883068847656250000e+01,-7.911198425292968750e+01,-7.925097656250000000e+01,-7.938381958007812500e+01,-7.944227600097656250e+01,-7.949221038818359375e+01,-7.917594909667968750e+01,-7.913551330566406250e+01,-7.920341491699218750e+01,-7.922572326660156250e+01,-7.925376892089843750e+01,-7.927879333496093750e+01,-7.937976074218750000e+01,-7.948107147216796875e+01,-7.954673767089843750e+01,-7.943272399902343750e+01,-7.953854370117187500e+01,-7.959930419921875000e+01,-7.975588989257812500e+01,-7.983203125000000000e+01,-7.979867553710937500e+01
-7.992167663574218750e+01,-7.545068359375000000e+01,-7.713587951660156250e+01,-7.713587951660156250e+01,-7.713587951660156250e+01,-7.855270385742187500e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-7.155931854248046875e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-4.666082382202148438e+01,-3.792676925659179688e+01,-2.155344009399414062e+01,-2.155344009399414062e+01,-2.155344009399414062e+01,-2.155344009399414062e+01,-2.155344009399414062e+01,-2.155344009399414062e+01,-2.155344009399414062e+01,-2.155344009399414062e+01,-2.155344009399414062e+01,-2.155344009399414062e+01,-2.452521514892578125e+01,-1.956754493713378906e+01,-1.170231628417968750e+01,-3.414380645751953125e+01,-3.414380645751953125e+01,-3.414380645751953125e+01,-3.414380645751953125e+01,-3.414380645751953125e+01,-3.414380645751953125e+01,-3.414380645751953125e+01,-3.414380645751953125e+01,-3.414380645751953125e+01,-3.414380645751953125e+01,-2.197540664672851562e+01,-2.197540664672851562e+01,-2.197540664672851562e+01,-5.489394378662109375e+01,-5.489394378662109375e+01,-5.489394378662109375e+01,-4.093981552124023438e+01,-4.093981552124023438e+01,-4.093981552124023438e+01,-4.093981552124023438e+01,-6.646977996826171875e+01,-6.412127685546875000e+01,-6.412127685546875000e+01,-6.412127685546875000e+01,-6.412127685546875000e+01,-6.412127685546875000e+01,-7.050572204589843750e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-7.418983459472656250e+01,-6.729691314697265625e+01,-6.954026031494140625e+01,-5.737779998779296875e+01,-5.816078948974609375e+01,-5.356029891967773438e+01,-5.443758010864257812e+01,-5.420676040649414062e+01,-5.882882308959960938e+01,-5.875294876098632812e+01,-6.361572647094726562e+01,-6.737774658203125000e+01,-6.874406433105468750e+01,-7.167581939697265625e+01,-7.272416687011718750e+01,-7.395790863037109375e+01,-7.468339538574218750e+01,-7.588376617431640625e+01,-7.622790527343750000e+01,-7.644422912597656250e+01,-7.688047790527343750e+01,-7.699368286132812500e+01,-7.725518035888671875e+01,-7.709912109375000000e+01,-7.758970642089843750e+01,-7.750361633300781250e+01,-7.679868316650390625e+01,-7.693624877929687500e+01,-7.681785583496093750e+01,-7.689204406738281250e+01,-7.655529785156250000e+01,-7.697298431396484375e+01,-7.686598205566406250e+01,-7.756202697753906250e+01,-7.752995300292968750e+01,-7.748684692382812500e+01,-7.720267486572265625e+01,-7.783668518066406250e+01,-7.765827941894531250e+01,-7.781212615966796875e+01,-7.729836273193359375e+01
