-6.849597167968750000e+01,-7.962951660156250000e+01,-7.986355590820312500e+01,-7.986355590820312500e+01,-7.986355590820312500e+01,-7.873838043212890625e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-7.675454711914062500e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-3.793616867065429688e+01,-4.052346801757812500e+01,-1.954285812377929688e+01,-1.954285812377929688e+01,-1.954285812377929688e+01,-1.954285812377929688e+01,-1.954285812377929688e+01,-1.954285812377929688e+01,-1.954285812377929688e+01,-1.954285812377929688e+01,-1.954285812377929688e+01,-1.954285812377929688e+01,-2.674809646606445312e+01,-2.079456520080566406e+01,-1.506892967224121094e+01,-3.158138847351074219e+01,-3.158138847351074219e+01,-3.158138847351074219e+01,-3.158138847351074219e+01,-3.158138847351074219e+01,-3.158138847351074219e+01,-3.158138847351074219e+01,-3.158138847351074219e+01,-3.158138847351074219e+01,-3.158138847351074219e+01,-2.734118843078613281e+01,-2.734118843078613281e+01,-2.734118843078613281e+01,-4.905875015258789062e+01,-4.905875015258789062e+01,-4.905875015258789062e+01,-4.481058120727539062e+01,-4.481058120727539062e+01,-4.481058120727539062e+01,-4.481058120727539062e+01,-6.591002655029296875e+01,-6.672073364257812500e+01,-6.672073364257812500e+01,-6.672073364257812500e+01,-6.672073364257812500e+01,-6.672073364257812500e+01,-7.155865478515625000e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-7.515039825439453125e+01,-6.982475280761718750e+01,-7.128813171386718750e+01,-6.137422943115234375e+01,-5.960134506225585938e+01,-5.496744155883789062e+01,-5.633622741699218750e+01,-5.679947280883789062e+01,-5.953752899169921875e+01,-6.023622131347656250e+01,-6.495066070556640625e+01,-6.789450073242187500e+01,-6.953842926025390625e+01,-7.229718017578125000e+01,-7.410860443115234375e+01,-7.591419982910156250e+01,-7.623982238769531250e+01,-7.752899169921875000e+01,-7.786671447753906250e+01,-7.839035034179687500e+01,-7.831307983398437500e+01,-7.870848846435546875e+01,-7.881324005126953125e+01,-7.904757690429687500e+01,-7.898679351806640625e+01,-7.919245147705078125e+01,-7.891903686523437500e+01,-7.870634460449218750e+01,-7.900671386718750000e+01,-7.870246887207031250e+01,-7.897140502929687500e+01,-7.899588012695312500e+01,-7.919532775878906250e+01,-7.909288787841796875e+01,-7.919033813476562500e+01,-7.912763977050781250e+01,-7.929798126220703125e+01,-7.930625915527343750e+01,-7.952284240722656250e+01,-7.941857910156250000e+01,-7.959084320068359375e+01
-7.993035888671875000e+01,-7.809933471679687500e+01,-7.903922271728515625e+01,-7.903922271728515625e+01,-7.903922271728515625e+01,-7.325962829589843750e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-7.289450073242187500e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-4.940112304687500000e+01,-3.635432815551757812e+01,-2.542296600341796875e+01,-2.542296600341796875e+01,-2.542296600341796875e+01,-2.542296600341796875e+01,-2.542296600341796875e+01,-2.542296600341796875e+01,-2.542296600341796875e+01,-2.542296600341796875e+01,-2.542296600341796875e+01,-2.542296600341796875e+01,-3.026527595520019531e+01,-2.251023483276367188e+01,-1.720097541809082031e+01,-3.605581665039062500e+01,-3.605581665039062500e+01,-3.605581665039062500e+01,-3.605581665039062500e+01,-3.605581665039062500e+01,-3.605581665039062500e+01,-3.605581665039062500e+01,-3.605581665039062500e+01,-3.605581665039062500e+01,-3.605581665039062500e+01,-2.884689331054687500e+01,-2.884689331054687500e+01,-2.884689331054687500e+01,-5.376883697509765625e+01,-5.376883697509765625e+01,-5.376883697509765625e+01,-4.485903549194335938e+01,-4.485903549194335938e+01,-4.485903549194335938e+01,-4.485903549194335938e+01,-6.538200378417968750e+01,-6.552959442138671875e+01,-6.552959442138671875e+01,-6.552959442138671875e+01,-6.552959442138671875e+01,-6.552959442138671875e+01,-7.064630126953125000e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.492167663574218750e+01,-7.001701354980468750e+01,-7.000292968750000000e+01,-5.934204483032226562e+01,-5.941156005859375000e+01,-5.502509307861328125e+01,-5.642995071411132812e+01,-5.671791076660156250e+01,-6.179026794433593750e+01,-6.130705642700195312e+01,-6.558691406250000000e+01,-6.901145935058593750e+01,-6.954165649414062500e+01,-7.262184143066406250e+01,-7.431571197509765625e+01,-7.604159545898437500e+01,-7.624446105957031250e+01,-7.765394592285156250e+01,-7.805381774902343750e+01,-7.855506134033203125e+01,-7.846797943115234375e+01,-7.889022827148437500e+01,-7.898490905761718750e+01,-7.919918823242187500e+01,-7.913845825195312500e+01,-7.929122161865234375e+01,-7.898464965820312500e+01,-7.888304901123046875e+01,-7.910743713378906250e+01,-7.894868469238281250e+01,-7.905686950683593750e+01,-7.917344665527343750e+01,-7.934843444824218750e+01,-7.936587524414062500e+01,-7.943013000488281250e+01,-7.938360595703125000e+01,-7.950617980957031250e+01,-7.944493103027343750e+01,-7.959651184082031250e+01,-7.952517700195312500e+01,-7.964850616455078125e+01
-7.962452697753906250e+01,-7.878910827636718750e+01,-7.992402648925781250e+01,-7.992402648925781250e+01,-7.992402648925781250e+01,-7.634333801269531250e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-7.741138458251953125e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-4.982128906250000000e+01,-3.571036148071289062e+01,-2.840683555603027344e+01,-2.840683555603027344e+01,-2.840683555603027344e+01,-2.840683555603027344e+01,-2.840683555603027344e+01,-2.840683555603027344e+01,-2.840683555603027344e+01,-2.840683555603027344e+01,-2.840683555603027344e+01,-2.840683555603027344e+01,-2.824699592590332031e+01,-2.428009414672851562e+01,-1.558441162109375000e+01,-3.861284255981445312e+01,-3.861284255981445312e+01,-3.861284255981445312e+01,-3.861284255981445312e+01,-3.861284255981445312e+01,-3.861284255981445312e+01,-3.861284255981445312e+01,-3.861284255981445312e+01,-3.861284255981445312e+01,-3.861284255981445312e+01,-2.703769493103027344e+01,-2.703769493103027344e+01,-2.703769493103027344e+01,-5.903122711181640625e+01,-5.903122711181640625e+01,-5.903122711181640625e+01,-4.513524246215820312e+01,-4.513524246215820312e+01,-4.513524246215820312e+01,-4.513524246215820312e+01,-7.093718719482421875e+01,-6.943545532226562500e+01,-6.943545532226562500e+01,-6.943545532226562500e+01,-6.943545532226562500e+01,-6.943545532226562500e+01,-7.431454467773437500e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.612853240966796875e+01,-7.112934875488281250e+01,-7.113994598388671875e+01,-5.741408157348632812e+01,-5.758860015869140625e+01,-5.228394317626953125e+01,-5.304421234130859375e+01,-5.323648071289062500e+01,-5.893515396118164062e+01,-5.917100143432617188e+01,-6.413537597656250000e+01,-6.702662658691406250e+01,-6.897983551025390625e+01,-7.203944396972656250e+01,-7.418448638916015625e+01,-7.591486358642578125e+01,-7.672154998779296875e+01,-7.781132507324218750e+01,-7.837279510498046875e+01,-7.871292114257812500e+01,-7.882778167724609375e+01,-7.903366088867187500e+01,-7.924610900878906250e+01,-7.928974914550781250e+01,-7.934049987792968750e+01,-7.936381530761718750e+01,-7.874284362792968750e+01,-7.883641052246093750e+01,-7.880790710449218750e+01,-7.895145416259765625e+01,-7.888838958740234375e+01,-7.914026641845703125e+01,-7.907114410400390625e+01,-7.928302001953125000e+01,-7.929847717285156250e+01,-7.936785888671875000e+01,-7.921363830566406250e+01,-7.934130859375000000e+01,-7.936059570312500000e+01,-7.946897888183593750e+01,-7.955879974365234375e+01
-6.939207458496093750e+01,-5.874882507324218750e+01,-7.199080657958984375e+01,-7.199080657958984375e+01,-7.199080657958984375e+01,-7.135939788818359375e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-7.457415008544921875e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-4.825838088989257812e+01,-3.139182853698730469e+01,-2.473430252075195312e+01,-2.473430252075195312e+01,-2.473430252075195312e+01,-2.473430252075195312e+01,-2.473430252075195312e+01,-2.473430252075195312e+01,-2.473430252075195312e+01,-2.473430252075195312e+01,-2.473430252075195312e+01,-2.473430252075195312e+01,-2.777919769287109375e+01,-2.322048759460449219e+01,-1.733509445190429688e+01,-3.934248352050781250e+01,-3.934248352050781250e+01,-3.934248352050781250e+01,-3.934248352050781250e+01,-3.934248352050781250e+01,-3.934248352050781250e+01,-3.934248352050781250e+01,-3.934248352050781250e+01,-3.934248352050781250e+01,-3.934248352050781250e+01,-3.010067749023437500e+01,-3.010067749023437500e+01,-3.010067749023437500e+01,-5.616809844970703125e+01,-5.616809844970703125e+01,-5.616809844970703125e+01,-4.805662536621093750e+01,-4.805662536621093750e+01,-4.805662536621093750e+01,-4.805662536621093750e+01,-6.530887603759765625e+01,-6.966249847412109375e+01,-6.966249847412109375e+01,-6.966249847412109375e+01,-6.966249847412109375e+01,-6.966249847412109375e+01,-7.088743591308593750e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.614306640625000000e+01,-7.022010803222656250e+01,-7.180805969238281250e+01,-6.066660690307617188e+01,-6.076292419433593750e+01,-5.729933929443359375e+01,-5.808728027343750000e+01,-5.774198913574218750e+01,-6.110518264770507812e+01,-6.067592239379882812e+01,-6.518380737304687500e+01,-6.675273132324218750e+01,-6.743209838867187500e+01,-6.995807647705078125e+01,-7.200170898437500000e+01,-7.348219299316406250e+01,-7.403007507324218750e+01,-7.601075744628906250e+01,-7.675601196289062500e+01,-7.742784118652343750e+01,-7.744923400878906250e+01,-7.818103790283203125e+01,-7.853262329101562500e+01,-7.872729492187500000e+01,-7.874523925781250000e+01,-7.891848754882812500e+01,-7.808691406250000000e+01,-7.807846069335937500e+01,-7.825823974609375000e+01,-7.821214294433593750e+01,-7.820447540283203125e+01,-7.855756378173828125e+01,-7.878901672363281250e+01,-7.900877380371093750e+01,-7.899108886718750000e+01,-7.888449096679687500e+01,-7.905877685546875000e+01,-7.898022460937500000e+01,-7.935356140136718750e+01,-7.924893188476562500e+01,-7.938023376464843750e+01
-7.949630737304687500e+01,-7.992567443847656250e+01,-7.849070739746093750e+01,-7.849070739746093750e+01,-7.849070739746093750e+01,-7.887966918945312500e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-7.894603729248046875e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-4.921116638183593750e+01,-3.322373199462890625e+01,-2.296663284301757812e+01,-2.296663284301757812e+01,-2.296663284301757812e+01,-2.296663284301757812e+01,-2.296663284301757812e+01,-2.296663284301757812e+01,-2.296663284301757812e+01,-2.296663284301757812e+01,-2.296663284301757812e+01,-2.296663284301757812e+01,-2.205894088745117188e+01,-1.973421096801757812e+01,-1.497648429870605469e+01,-3.162054252624511719e+01,-3.162054252624511719e+01,-3.162054252624511719e+01,-3.162054252624511719e+01,-3.162054252624511719e+01,-3.162054252624511719e+01,-3.162054252624511719e+01,-3.162054252624511719e+01,-3.162054252624511719e+01,-3.162054252624511719e+01,-2.893820190429687500e+01,-2.893820190429687500e+01,-2.893820190429687500e+01,-4.690259170532226562e+01,-4.690259170532226562e+01,-4.690259170532226562e+01,-4.834205627441406250e+01,-4.834205627441406250e+01,-4.834205627441406250e+01,-4.834205627441406250e+01,-6.274204635620117188e+01,-6.640972900390625000e+01,-6.640972900390625000e+01,-6.640972900390625000e+01,-6.640972900390625000e+01,-6.640972900390625000e+01,-6.532621765136718750e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-7.447149658203125000e+01,-6.313613891601562500e+01,-7.018253326416015625e+01,-5.508968734741210938e+01,-6.031345367431640625e+01,-5.395936203002929688e+01,-5.738999176025390625e+01,-5.638018035888671875e+01,-6.208670043945312500e+01,-6.153592681884765625e+01,-6.503369140625000000e+01,-6.741056060791015625e+01,-6.782850646972656250e+01,-6.986915588378906250e+01,-7.165270996093750000e+01,-7.400918579101562500e+01,-7.419996643066406250e+01,-7.608607482910156250e+01,-7.681707763671875000e+01,-7.764482116699218750e+01,-7.774664306640625000e+01,-7.835171508789062500e+01,-7.864448547363281250e+01,-7.888412475585937500e+01,-7.890341186523437500e+01,-7.902775573730468750e+01,-7.832908630371093750e+01,-7.835482025146484375e+01,-7.847849273681640625e+01,-7.851239013671875000e+01,-7.843872833251953125e+01,-7.859393310546875000e+01,-7.881022644042968750e+01,-7.904623413085937500e+01,-7.903975677490234375e+01,-7.897277832031250000e+01,-7.916124725341796875e+01,-7.927963256835937500e+01,-7.954405212402343750e+01,-7.965527343750000000e+01,-7.965132904052734375e+01
-7.939067077636718750e+01,-7.922583007812500000e+01,-7.973782348632812500e+01,-7.973782348632812500e+01,-7.973782348632812500e+01,-7.786482238769531250e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-7.843282318115234375e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-5.765733337402343750e+01,-3.789891433715820312e+01,-2.702966880798339844e+01,-2.702966880798339844e+01,-2.702966880798339844e+01,-2.702966880798339844e+01,-2.702966880798339844e+01,-2.702966880798339844e+01,-2.702966880798339844e+01,-2.702966880798339844e+01,-2.702966880798339844e+01,-2.702966880798339844e+01,-2.493026351928710938e+01,-1.669919776916503906e+01,-1.277095794677734375e+01,-2.726613998413085938e+01,-2.726613998413085938e+01,-2.726613998413085938e+01,-2.726613998413085938e+01,-2.726613998413085938e+01,-2.726613998413085938e+01,-2.726613998413085938e+01,-2.726613998413085938e+01,-2.726613998413085938e+01,-2.726613998413085938e+01,-2.632232284545898438e+01,-2.632232284545898438e+01,-2.632232284545898438e+01,-4.899482727050781250e+01,-4.899482727050781250e+01,-4.899482727050781250e+01,-4.802841186523437500e+01,-4.802841186523437500e+01,-4.802841186523437500e+01,-4.802841186523437500e+01,-6.419612884521484375e+01,-6.672232818603515625e+01,-6.672232818603515625e+01,-6.672232818603515625e+01,-6.672232818603515625e+01,-6.672232818603515625e+01,-6.647605895996093750e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-7.281886291503906250e+01,-6.346399307250976562e+01,-6.813125610351562500e+01,-5.797000885009765625e+01,-5.722450256347656250e+01,-5.402548599243164062e+01,-5.397775650024414062e+01,-5.312875747680664062e+01,-5.839047622680664062e+01,-5.778911590576171875e+01,-6.093991851806640625e+01,-6.210470581054687500e+01,-6.233147430419921875e+01,-6.385834121704101562e+01,-6.532579040527343750e+01,-6.620822906494140625e+01,-6.598187255859375000e+01,-6.800421142578125000e+01,-6.983271026611328125e+01,-7.041217803955078125e+01,-7.070357513427734375e+01,-7.135835266113281250e+01,-7.314662170410156250e+01,-7.288894653320312500e+01,-7.336334228515625000e+01,-7.328628540039062500e+01,-6.986871337890625000e+01,-7.086179351806640625e+01,-7.061159515380859375e+01,-7.170018005371093750e+01,-7.110961914062500000e+01,-7.260213470458984375e+01,-7.292715454101562500e+01,-7.441709136962890625e+01,-7.451782226562500000e+01,-7.506100463867187500e+01,-7.531140136718750000e+01,-7.765441894531250000e+01,-7.801882171630859375e+01,-7.827705383300781250e+01,-7.839512634277343750e+01
