-7.975932312011718750e+01,-7.689459991455078125e+01,-7.954592895507812500e+01,-7.954592895507812500e+01,-7.954592895507812500e+01,-7.542433929443359375e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-7.872067260742187500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-5.966592407226562500e+01,-4.186869049072265625e+01,-2.924477577209472656e+01,-2.924477577209472656e+01,-2.924477577209472656e+01,-2.924477577209472656e+01,-2.924477577209472656e+01,-2.924477577209472656e+01,-2.924477577209472656e+01,-2.924477577209472656e+01,-2.924477577209472656e+01,-2.924477577209472656e+01,-2.846374511718750000e+01,-1.911050415039062500e+01,-1.232120323181152344e+01,-2.890359115600585938e+01,-2.890359115600585938e+01,-2.890359115600585938e+01,-2.890359115600585938e+01,-2.890359115600585938e+01,-2.890359115600585938e+01,-2.890359115600585938e+01,-2.890359115600585938e+01,-2.890359115600585938e+01,-2.890359115600585938e+01,-2.689758682250976562e+01,-2.689758682250976562e+01,-2.689758682250976562e+01,-4.904859161376953125e+01,-4.904859161376953125e+01,-4.904859161376953125e+01,-5.182674407958984375e+01,-5.182674407958984375e+01,-5.182674407958984375e+01,-5.182674407958984375e+01,-6.663593292236328125e+01,-7.072878265380859375e+01,-7.072878265380859375e+01,-7.072878265380859375e+01,-7.072878265380859375e+01,-7.072878265380859375e+01,-7.156921386718750000e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.613249206542968750e+01,-7.043708801269531250e+01,-7.296810913085937500e+01,-6.147679138183593750e+01,-6.086969375610351562e+01,-5.597973632812500000e+01,-5.704729461669921875e+01,-5.660558319091796875e+01,-6.297417449951171875e+01,-6.178577804565429688e+01,-6.483306884765625000e+01,-6.694073486328125000e+01,-6.625317382812500000e+01,-6.873637390136718750e+01,-6.897134399414062500e+01,-7.085662841796875000e+01,-6.978895568847656250e+01,-7.211873626708984375e+01,-7.208637237548828125e+01,-7.353108215332031250e+01,-7.294274902343750000e+01,-7.404214477539062500e+01,-7.440679931640625000e+01,-7.522611236572265625e+01,-7.523295593261718750e+01,-7.584773254394531250e+01,-7.466438293457031250e+01,-7.417559814453125000e+01,-7.446582031250000000e+01,-7.492246246337890625e+01,-7.426121520996093750e+01,-7.480772399902343750e+01,-7.536391448974609375e+01,-7.676460266113281250e+01,-7.664212799072265625e+01,-7.611997985839843750e+01,-7.601481628417968750e+01,-7.743402099609375000e+01,-7.863432312011718750e+01,-7.926004028320312500e+01,-7.915731811523437500e+01
-7.970086669921875000e+01,-7.349323272705078125e+01,-6.696499633789062500e+01,-6.696499633789062500e+01,-6.696499633789062500e+01,-6.862297058105468750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-7.705339050292968750e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-6.039256668090820312e+01,-4.810089492797851562e+01,-3.391317749023437500e+01,-3.391317749023437500e+01,-3.391317749023437500e+01,-3.391317749023437500e+01,-3.391317749023437500e+01,-3.391317749023437500e+01,-3.391317749023437500e+01,-3.391317749023437500e+01,-3.391317749023437500e+01,-3.391317749023437500e+01,-2.528115081787109375e+01,-1.671047210693359375e+01,-1.045883369445800781e+01,-2.595141220092773438e+01,-2.595141220092773438e+01,-2.595141220092773438e+01,-2.595141220092773438e+01,-2.595141220092773438e+01,-2.595141220092773438e+01,-2.595141220092773438e+01,-2.595141220092773438e+01,-2.595141220092773438e+01,-2.595141220092773438e+01,-2.266113281250000000e+01,-2.266113281250000000e+01,-2.266113281250000000e+01,-4.736297225952148438e+01,-4.736297225952148438e+01,-4.736297225952148438e+01,-4.668107604980468750e+01,-4.668107604980468750e+01,-4.668107604980468750e+01,-4.668107604980468750e+01,-6.698667144775390625e+01,-6.919638061523437500e+01,-6.919638061523437500e+01,-6.919638061523437500e+01,-6.919638061523437500e+01,-6.919638061523437500e+01,-7.258269500732421875e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.639059448242187500e+01,-7.005836486816406250e+01,-7.160014343261718750e+01,-5.946856689453125000e+01,-5.944051361083984375e+01,-5.488308715820312500e+01,-5.547099685668945312e+01,-5.513171386718750000e+01,-6.221031188964843750e+01,-6.074921035766601562e+01,-6.445529174804687500e+01,-6.680871582031250000e+01,-6.622674560546875000e+01,-6.798703002929687500e+01,-6.904565429687500000e+01,-7.017416381835937500e+01,-6.912692260742187500e+01,-7.068653869628906250e+01,-7.134951019287109375e+01,-7.205122375488281250e+01,-7.082316589355468750e+01,-7.182714843750000000e+01,-7.299877929687500000e+01,-7.347631835937500000e+01,-7.378173828125000000e+01,-7.418091583251953125e+01,-7.182653045654296875e+01,-7.244554138183593750e+01,-7.180856323242187500e+01,-7.309275817871093750e+01,-7.183340454101562500e+01,-7.367314147949218750e+01,-7.357363891601562500e+01,-7.580085754394531250e+01,-7.494253540039062500e+01,-7.518803405761718750e+01,-7.505340576171875000e+01,-7.643273925781250000e+01,-7.753660583496093750e+01,-7.827032470703125000e+01,-7.753644561767578125e+01
-7.976637268066406250e+01,-7.631665039062500000e+01,-7.111598205566406250e+01,-7.111598205566406250e+01,-7.111598205566406250e+01,-6.678746032714843750e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-7.826934051513671875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-6.608647918701171875e+01,-4.244486236572265625e+01,-3.601050186157226562e+01,-3.601050186157226562e+01,-3.601050186157226562e+01,-3.601050186157226562e+01,-3.601050186157226562e+01,-3.601050186157226562e+01,-3.601050186157226562e+01,-3.601050186157226562e+01,-3.601050186157226562e+01,-3.601050186157226562e+01,-2.599132919311523438e+01,-2.014454650878906250e+01,-1.494192886352539062e+01,-2.229592704772949219e+01,-2.229592704772949219e+01,-2.229592704772949219e+01,-2.229592704772949219e+01,-2.229592704772949219e+01,-2.229592704772949219e+01,-2.229592704772949219e+01,-2.229592704772949219e+01,-2.229592704772949219e+01,-2.229592704772949219e+01,-2.525174140930175781e+01,-2.525174140930175781e+01,-2.525174140930175781e+01,-4.031024551391601562e+01,-4.031024551391601562e+01,-4.031024551391601562e+01,-4.756641387939453125e+01,-4.756641387939453125e+01,-4.756641387939453125e+01,-4.756641387939453125e+01,-6.331954956054687500e+01,-7.001316070556640625e+01,-7.001316070556640625e+01,-7.001316070556640625e+01,-7.001316070556640625e+01,-7.001316070556640625e+01,-6.979808044433593750e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-7.558981323242187500e+01,-6.556632995605468750e+01,-6.887447357177734375e+01,-5.533291244506835938e+01,-5.439285278320312500e+01,-5.035299682617187500e+01,-5.065748596191406250e+01,-4.960503005981445312e+01,-5.598594284057617188e+01,-5.523549652099609375e+01,-5.871714019775390625e+01,-6.086920928955078125e+01,-6.058798217773437500e+01,-6.379345703125000000e+01,-6.481253051757812500e+01,-6.737641906738281250e+01,-6.636252593994140625e+01,-6.962747955322265625e+01,-7.060226440429687500e+01,-7.167612457275390625e+01,-7.076516723632812500e+01,-7.285648345947265625e+01,-7.342023468017578125e+01,-7.392884826660156250e+01,-7.285682678222656250e+01,-7.384752655029296875e+01,-6.921577453613281250e+01,-6.893191528320312500e+01,-7.006245422363281250e+01,-7.054152679443359375e+01,-7.054340362548828125e+01,-7.142275238037109375e+01,-7.279542541503906250e+01,-7.438034057617187500e+01,-7.403805541992187500e+01,-7.326443481445312500e+01,-7.488504791259765625e+01,-7.516346740722656250e+01,-7.783157348632812500e+01,-7.737718200683593750e+01,-7.766262054443359375e+01
-7.813690185546875000e+01,-7.959060668945312500e+01,-6.883765411376953125e+01,-6.883765411376953125e+01,-6.883765411376953125e+01,-7.907456970214843750e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-7.966122436523437500e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-6.966506195068359375e+01,-4.300900650024414062e+01,-3.007816123962402344e+01,-3.007816123962402344e+01,-3.007816123962402344e+01,-3.007816123962402344e+01,-3.007816123962402344e+01,-3.007816123962402344e+01,-3.007816123962402344e+01,-3.007816123962402344e+01,-3.007816123962402344e+01,-3.007816123962402344e+01,-2.181962394714355469e+01,-1.585982894897460938e+01,-1.173211097717285156e+01,-2.471088981628417969e+01,-2.471088981628417969e+01,-2.471088981628417969e+01,-2.471088981628417969e+01,-2.471088981628417969e+01,-2.471088981628417969e+01,-2.471088981628417969e+01,-2.471088981628417969e+01,-2.471088981628417969e+01,-2.471088981628417969e+01,-2.714487075805664062e+01,-2.714487075805664062e+01,-2.714487075805664062e+01,-4.749474716186523438e+01,-4.749474716186523438e+01,-4.749474716186523438e+01,-5.388629150390625000e+01,-5.388629150390625000e+01,-5.388629150390625000e+01,-5.388629150390625000e+01,-6.884288787841796875e+01,-7.151494598388671875e+01,-7.151494598388671875e+01,-7.151494598388671875e+01,-7.151494598388671875e+01,-7.151494598388671875e+01,-7.249298858642578125e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.583804321289062500e+01,-7.002488708496093750e+01,-7.039002227783203125e+01,-5.939935302734375000e+01,-5.696175384521484375e+01,-5.320076751708984375e+01,-5.237524414062500000e+01,-5.193650054931640625e+01,-5.628430938720703125e+01,-5.620714950561523438e+01,-5.809960174560546875e+01,-5.841762924194335938e+01,-5.807149505615234375e+01,-5.964916229248046875e+01,-6.289080429077148438e+01,-6.532759094238281250e+01,-6.500950622558593750e+01,-6.805606842041015625e+01,-7.028627014160156250e+01,-7.159639739990234375e+01,-7.092174530029296875e+01,-7.278895568847656250e+01,-7.414100646972656250e+01,-7.493707275390625000e+01,-7.440303039550781250e+01,-7.503121948242187500e+01,-7.075981140136718750e+01,-7.015014648437500000e+01,-7.140388488769531250e+01,-7.155809783935546875e+01,-7.226042175292968750e+01,-7.290804290771484375e+01,-7.425978851318359375e+01,-7.501554870605468750e+01,-7.596379089355468750e+01,-7.569537353515625000e+01,-7.585687255859375000e+01,-7.725072479248046875e+01,-7.811492919921875000e+01,-7.813423156738281250e+01,-7.847045135498046875e+01
-7.897419738769531250e+01,-7.584213256835937500e+01,-7.948289489746093750e+01,-7.948289489746093750e+01,-7.948289489746093750e+01,-7.602011108398437500e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.919178771972656250e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-7.015795898437500000e+01,-5.183977508544921875e+01,-4.170564651489257812e+01,-4.170564651489257812e+01,-4.170564651489257812e+01,-4.170564651489257812e+01,-4.170564651489257812e+01,-4.170564651489257812e+01,-4.170564651489257812e+01,-4.170564651489257812e+01,-4.170564651489257812e+01,-4.170564651489257812e+01,-2.802336883544921875e+01,-2.098154067993164062e+01,-1.765397071838378906e+01,-2.906314086914062500e+01,-2.906314086914062500e+01,-2.906314086914062500e+01,-2.906314086914062500e+01,-2.906314086914062500e+01,-2.906314086914062500e+01,-2.906314086914062500e+01,-2.906314086914062500e+01,-2.906314086914062500e+01,-2.906314086914062500e+01,-2.939550018310546875e+01,-2.939550018310546875e+01,-2.939550018310546875e+01,-4.741120529174804688e+01,-4.741120529174804688e+01,-4.741120529174804688e+01,-5.150159835815429688e+01,-5.150159835815429688e+01,-5.150159835815429688e+01,-5.150159835815429688e+01,-6.654882049560546875e+01,-6.879320526123046875e+01,-6.879320526123046875e+01,-6.879320526123046875e+01,-6.879320526123046875e+01,-6.879320526123046875e+01,-7.197138214111328125e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-7.513478088378906250e+01,-6.937614440917968750e+01,-6.948147583007812500e+01,-5.763708877563476562e+01,-5.699190521240234375e+01,-5.272126007080078125e+01,-5.454490661621093750e+01,-5.313827896118164062e+01,-5.950834655761718750e+01,-5.718151092529296875e+01,-6.019999313354492188e+01,-6.204969787597656250e+01,-6.081699371337890625e+01,-6.470748901367187500e+01,-6.661684417724609375e+01,-6.958326721191406250e+01,-6.923417663574218750e+01,-7.284101104736328125e+01,-7.391825866699218750e+01,-7.547467803955078125e+01,-7.518321228027343750e+01,-7.670455932617187500e+01,-7.713945007324218750e+01,-7.784706115722656250e+01,-7.772583007812500000e+01,-7.821327209472656250e+01,-7.672625732421875000e+01,-7.641445922851562500e+01,-7.720205688476562500e+01,-7.686407470703125000e+01,-7.758915710449218750e+01,-7.765975952148437500e+01,-7.844393920898437500e+01,-7.832232666015625000e+01,-7.876431274414062500e+01,-7.851251220703125000e+01,-7.884080505371093750e+01,-7.918661499023437500e+01,-7.967807006835937500e+01,-7.960336303710937500e+01,-7.974883270263671875e+01
-7.980314636230468750e+01,-7.615608978271484375e+01,-7.843486022949218750e+01,-7.843486022949218750e+01,-7.843486022949218750e+01,-7.769699096679687500e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.479730987548828125e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-7.036241149902343750e+01,-4.965491104125976562e+01,-4.226512908935546875e+01,-4.226512908935546875e+01,-4.226512908935546875e+01,-4.226512908935546875e+01,-4.226512908935546875e+01,-4.226512908935546875e+01,-4.226512908935546875e+01,-4.226512908935546875e+01,-4.226512908935546875e+01,-4.226512908935546875e+01,-3.214589691162109375e+01,-2.098730468750000000e+01,-2.056896781921386719e+01,-2.615539550781250000e+01,-2.615539550781250000e+01,-2.615539550781250000e+01,-2.615539550781250000e+01,-2.615539550781250000e+01,-2.615539550781250000e+01,-2.615539550781250000e+01,-2.615539550781250000e+01,-2.615539550781250000e+01,-2.615539550781250000e+01,-3.332519912719726562e+01,-3.332519912719726562e+01,-3.332519912719726562e+01,-3.841014480590820312e+01,-3.841014480590820312e+01,-3.841014480590820312e+01,-5.122651290893554688e+01,-5.122651290893554688e+01,-5.122651290893554688e+01,-5.122651290893554688e+01,-6.052008819580078125e+01,-6.921636962890625000e+01,-6.921636962890625000e+01,-6.921636962890625000e+01,-6.921636962890625000e+01,-6.921636962890625000e+01,-7.145793914794921875e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.538663482666015625e+01,-7.017419433593750000e+01,-7.040182495117187500e+01,-5.867838668823242188e+01,-5.832273864746093750e+01,-5.312963104248046875e+01,-5.508807754516601562e+01,-5.371447372436523438e+01,-6.055085754394531250e+01,-5.860902404785156250e+01,-6.147340774536132812e+01,-6.373611068725585938e+01,-6.338631439208984375e+01,-6.561297607421875000e+01,-6.847097778320312500e+01,-7.029711914062500000e+01,-7.058258056640625000e+01,-7.280509948730468750e+01,-7.446962738037109375e+01,-7.502219390869140625e+01,-7.479575347900390625e+01,-7.589117431640625000e+01,-7.676132202148437500e+01,-7.716374206542968750e+01,-7.673865509033203125e+01,-7.734950256347656250e+01,-7.589450073242187500e+01,-7.574198913574218750e+01,-7.644887542724609375e+01,-7.612232971191406250e+01,-7.676849365234375000e+01,-7.677148437500000000e+01,-7.720870971679687500e+01,-7.706030273437500000e+01,-7.768841552734375000e+01,-7.762184143066406250e+01,-7.725484466552734375e+01,-7.852650451660156250e+01,-7.871841430664062500e+01,-7.832687377929687500e+01,-7.855642700195312500e+01
