-7.841474914550781250e+01,-7.366905212402343750e+01,-7.375267028808593750e+01,-7.375267028808593750e+01,-7.375267028808593750e+01,-7.911740112304687500e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.665093994140625000e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-7.226966857910156250e+01,-5.395952606201171875e+01,-4.400599670410156250e+01,-4.400599670410156250e+01,-4.400599670410156250e+01,-4.400599670410156250e+01,-4.400599670410156250e+01,-4.400599670410156250e+01,-4.400599670410156250e+01,-4.400599670410156250e+01,-4.400599670410156250e+01,-4.400599670410156250e+01,-3.125809478759765625e+01,-2.284837532043457031e+01,-2.277808952331542969e+01,-2.362132072448730469e+01,-2.362132072448730469e+01,-2.362132072448730469e+01,-2.362132072448730469e+01,-2.362132072448730469e+01,-2.362132072448730469e+01,-2.362132072448730469e+01,-2.362132072448730469e+01,-2.362132072448730469e+01,-2.362132072448730469e+01,-3.406055068969726562e+01,-3.406055068969726562e+01,-3.406055068969726562e+01,-3.520765686035156250e+01,-3.520765686035156250e+01,-3.520765686035156250e+01,-5.331901168823242188e+01,-5.331901168823242188e+01,-5.331901168823242188e+01,-5.331901168823242188e+01,-5.587954330444335938e+01,-6.853049468994140625e+01,-6.853049468994140625e+01,-6.853049468994140625e+01,-6.853049468994140625e+01,-6.853049468994140625e+01,-6.678326416015625000e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-7.258419799804687500e+01,-6.538322448730468750e+01,-6.699183654785156250e+01,-5.550219726562500000e+01,-5.411196899414062500e+01,-5.176032257080078125e+01,-5.067913436889648438e+01,-4.988941192626953125e+01,-5.549424743652343750e+01,-5.442520141601562500e+01,-5.818201828002929688e+01,-5.984923553466796875e+01,-5.971577453613281250e+01,-6.243701934814453125e+01,-6.575675964355468750e+01,-6.811575317382812500e+01,-6.852973937988281250e+01,-7.124227905273437500e+01,-7.262528991699218750e+01,-7.322140502929687500e+01,-7.320310211181640625e+01,-7.462532043457031250e+01,-7.501868438720703125e+01,-7.561087799072265625e+01,-7.516477966308593750e+01,-7.599369812011718750e+01,-7.348428344726562500e+01,-7.361456298828125000e+01,-7.429869842529296875e+01,-7.453637695312500000e+01,-7.499472045898437500e+01,-7.570197296142578125e+01,-7.594288635253906250e+01,-7.600558471679687500e+01,-7.613343048095703125e+01,-7.590019989013671875e+01,-7.564268493652343750e+01,-7.669451904296875000e+01,-7.699533081054687500e+01,-7.737985229492187500e+01,-7.729865264892578125e+01
-7.966866302490234375e+01,-7.936003875732421875e+01,-7.986414337158203125e+01,-7.986414337158203125e+01,-7.986414337158203125e+01,-6.831487274169921875e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-7.889868164062500000e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-6.749295806884765625e+01,-4.975242233276367188e+01,-4.535733795166015625e+01,-4.535733795166015625e+01,-4.535733795166015625e+01,-4.535733795166015625e+01,-4.535733795166015625e+01,-4.535733795166015625e+01,-4.535733795166015625e+01,-4.535733795166015625e+01,-4.535733795166015625e+01,-4.535733795166015625e+01,-3.299197006225585938e+01,-2.833765792846679688e+01,-2.486712837219238281e+01,-2.695878219604492188e+01,-2.695878219604492188e+01,-2.695878219604492188e+01,-2.695878219604492188e+01,-2.695878219604492188e+01,-2.695878219604492188e+01,-2.695878219604492188e+01,-2.695878219604492188e+01,-2.695878219604492188e+01,-2.695878219604492188e+01,-3.937178802490234375e+01,-3.937178802490234375e+01,-3.937178802490234375e+01,-3.726552581787109375e+01,-3.726552581787109375e+01,-3.726552581787109375e+01,-5.783008575439453125e+01,-5.783008575439453125e+01,-5.783008575439453125e+01,-5.783008575439453125e+01,-5.835770416259765625e+01,-7.137028503417968750e+01,-7.137028503417968750e+01,-7.137028503417968750e+01,-7.137028503417968750e+01,-7.137028503417968750e+01,-6.819252777099609375e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-7.498439025878906250e+01,-6.652880859375000000e+01,-6.799044799804687500e+01,-5.372233581542968750e+01,-5.163617324829101562e+01,-4.983806991577148438e+01,-4.974432373046875000e+01,-5.076705932617187500e+01,-5.850471115112304688e+01,-5.727017593383789062e+01,-6.034256744384765625e+01,-6.335954666137695312e+01,-6.383197784423828125e+01,-6.641688537597656250e+01,-7.027555084228515625e+01,-7.239268493652343750e+01,-7.340599060058593750e+01,-7.492341613769531250e+01,-7.683963012695312500e+01,-7.721731567382812500e+01,-7.747785186767578125e+01,-7.799649047851562500e+01,-7.856378173828125000e+01,-7.875462341308593750e+01,-7.869956970214843750e+01,-7.892527770996093750e+01,-7.786196899414062500e+01,-7.780506896972656250e+01,-7.818904876708984375e+01,-7.818048095703125000e+01,-7.849658203125000000e+01,-7.853914642333984375e+01,-7.887104797363281250e+01,-7.886807250976562500e+01,-7.902076721191406250e+01,-7.891945648193359375e+01,-7.914776611328125000e+01,-7.932640075683593750e+01,-7.962394714355468750e+01,-7.944208526611328125e+01,-7.956257629394531250e+01
-7.996527099609375000e+01,-7.755076599121093750e+01,-7.964019775390625000e+01,-7.964019775390625000e+01,-7.964019775390625000e+01,-7.886770629882812500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-7.669454956054687500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-6.750430297851562500e+01,-4.523954772949218750e+01,-4.315650177001953125e+01,-4.315650177001953125e+01,-4.315650177001953125e+01,-4.315650177001953125e+01,-4.315650177001953125e+01,-4.315650177001953125e+01,-4.315650177001953125e+01,-4.315650177001953125e+01,-4.315650177001953125e+01,-4.315650177001953125e+01,-3.377510833740234375e+01,-2.044890975952148438e+01,-2.206936836242675781e+01,-1.997307014465332031e+01,-1.997307014465332031e+01,-1.997307014465332031e+01,-1.997307014465332031e+01,-1.997307014465332031e+01,-1.997307014465332031e+01,-1.997307014465332031e+01,-1.997307014465332031e+01,-1.997307014465332031e+01,-1.997307014465332031e+01,-3.711153411865234375e+01,-3.711153411865234375e+01,-3.711153411865234375e+01,-3.524163818359375000e+01,-3.524163818359375000e+01,-3.524163818359375000e+01,-5.964108657836914062e+01,-5.964108657836914062e+01,-5.964108657836914062e+01,-5.964108657836914062e+01,-5.710235214233398438e+01,-7.140342712402343750e+01,-7.140342712402343750e+01,-7.140342712402343750e+01,-7.140342712402343750e+01,-7.140342712402343750e+01,-6.816757202148437500e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-7.494661712646484375e+01,-6.876795196533203125e+01,-7.034229278564453125e+01,-5.943733215332031250e+01,-5.523843765258789062e+01,-5.093244552612304688e+01,-4.848770523071289062e+01,-4.890813446044921875e+01,-5.440885543823242188e+01,-5.334798812866210938e+01,-5.617893218994140625e+01,-5.964256286621093750e+01,-5.972957611083984375e+01,-6.247777557373046875e+01,-6.562826538085937500e+01,-6.736850738525390625e+01,-6.854005432128906250e+01,-7.013287353515625000e+01,-7.199114990234375000e+01,-7.234373474121093750e+01,-7.274644470214843750e+01,-7.316378021240234375e+01,-7.401296997070312500e+01,-7.407047271728515625e+01,-7.366891479492187500e+01,-7.393531799316406250e+01,-7.193473815917968750e+01,-7.239761352539062500e+01,-7.257348632812500000e+01,-7.339321899414062500e+01,-7.356002807617187500e+01,-7.391042327880859375e+01,-7.438484191894531250e+01,-7.439065551757812500e+01,-7.459955596923828125e+01,-7.450541687011718750e+01,-7.480058288574218750e+01,-7.593257141113281250e+01,-7.688581848144531250e+01,-7.520176696777343750e+01,-7.555195617675781250e+01
-7.995172119140625000e+01,-7.992825317382812500e+01,-7.984011840820312500e+01,-7.984011840820312500e+01,-7.984011840820312500e+01,-7.925522613525390625e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.866674804687500000e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-7.237964630126953125e+01,-5.109811782836914062e+01,-4.327544021606445312e+01,-4.327544021606445312e+01,-4.327544021606445312e+01,-4.327544021606445312e+01,-4.327544021606445312e+01,-4.327544021606445312e+01,-4.327544021606445312e+01,-4.327544021606445312e+01,-4.327544021606445312e+01,-4.327544021606445312e+01,-3.427923202514648438e+01,-2.278399276733398438e+01,-2.340306091308593750e+01,-1.996321105957031250e+01,-1.996321105957031250e+01,-1.996321105957031250e+01,-1.996321105957031250e+01,-1.996321105957031250e+01,-1.996321105957031250e+01,-1.996321105957031250e+01,-1.996321105957031250e+01,-1.996321105957031250e+01,-1.996321105957031250e+01,-3.851996612548828125e+01,-3.851996612548828125e+01,-3.851996612548828125e+01,-3.465836334228515625e+01,-3.465836334228515625e+01,-3.465836334228515625e+01,-5.674644851684570312e+01,-5.674644851684570312e+01,-5.674644851684570312e+01,-5.674644851684570312e+01,-5.291194915771484375e+01,-7.090238189697265625e+01,-7.090238189697265625e+01,-7.090238189697265625e+01,-7.090238189697265625e+01,-7.090238189697265625e+01,-6.734612274169921875e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-7.507788085937500000e+01,-6.885885620117187500e+01,-6.996115875244140625e+01,-5.846994781494140625e+01,-5.574579620361328125e+01,-5.200675964355468750e+01,-5.229604721069335938e+01,-5.297214126586914062e+01,-5.738533782958984375e+01,-5.609510040283203125e+01,-5.890696716308593750e+01,-6.088316345214843750e+01,-6.140048599243164062e+01,-6.380015945434570312e+01,-6.847402191162109375e+01,-6.980865478515625000e+01,-7.107121276855468750e+01,-7.246520996093750000e+01,-7.484731292724609375e+01,-7.469335174560546875e+01,-7.533291625976562500e+01,-7.584495544433593750e+01,-7.680097961425781250e+01,-7.671237945556640625e+01,-7.661538696289062500e+01,-7.689472198486328125e+01,-7.603804016113281250e+01,-7.660789489746093750e+01,-7.653276062011718750e+01,-7.705953216552734375e+01,-7.718460083007812500e+01,-7.751901245117187500e+01,-7.731286621093750000e+01,-7.749995422363281250e+01,-7.737670898437500000e+01,-7.780675506591796875e+01,-7.749850463867187500e+01,-7.896208953857421875e+01,-7.866269683837890625e+01,-7.841243743896484375e+01,-7.800756072998046875e+01
-7.998857116699218750e+01,-7.996394348144531250e+01,-7.988916015625000000e+01,-7.988916015625000000e+01,-7.988916015625000000e+01,-7.888405609130859375e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.804159545898437500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-7.055270385742187500e+01,-6.011290740966796875e+01,-5.094885253906250000e+01,-5.094885253906250000e+01,-5.094885253906250000e+01,-5.094885253906250000e+01,-5.094885253906250000e+01,-5.094885253906250000e+01,-5.094885253906250000e+01,-5.094885253906250000e+01,-5.094885253906250000e+01,-5.094885253906250000e+01,-4.010589218139648438e+01,-2.742784881591796875e+01,-2.473123931884765625e+01,-2.342087745666503906e+01,-2.342087745666503906e+01,-2.342087745666503906e+01,-2.342087745666503906e+01,-2.342087745666503906e+01,-2.342087745666503906e+01,-2.342087745666503906e+01,-2.342087745666503906e+01,-2.342087745666503906e+01,-2.342087745666503906e+01,-4.257445526123046875e+01,-4.257445526123046875e+01,-4.257445526123046875e+01,-3.474864196777343750e+01,-3.474864196777343750e+01,-3.474864196777343750e+01,-6.281169891357421875e+01,-6.281169891357421875e+01,-6.281169891357421875e+01,-6.281169891357421875e+01,-5.247771072387695312e+01,-7.181967163085937500e+01,-7.181967163085937500e+01,-7.181967163085937500e+01,-7.181967163085937500e+01,-7.181967163085937500e+01,-6.252287292480468750e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-7.337595367431640625e+01,-6.351335906982421875e+01,-6.753643798828125000e+01,-5.506646347045898438e+01,-5.667836761474609375e+01,-5.193268966674804688e+01,-5.204296112060546875e+01,-5.248011016845703125e+01,-5.816162109375000000e+01,-5.739060592651367188e+01,-6.000947952270507812e+01,-6.225920104980468750e+01,-6.352185821533203125e+01,-6.571638488769531250e+01,-6.911734771728515625e+01,-7.036231994628906250e+01,-7.150283813476562500e+01,-7.282472229003906250e+01,-7.449011993408203125e+01,-7.442822265625000000e+01,-7.476618957519531250e+01,-7.505963134765625000e+01,-7.580292510986328125e+01,-7.574617767333984375e+01,-7.546099853515625000e+01,-7.555094909667968750e+01,-7.570384216308593750e+01,-7.627346038818359375e+01,-7.636204528808593750e+01,-7.666672515869140625e+01,-7.660194396972656250e+01,-7.720133972167968750e+01,-7.707220458984375000e+01,-7.709135437011718750e+01,-7.693505096435546875e+01,-7.742391967773437500e+01,-7.749588012695312500e+01,-7.882514953613281250e+01,-7.876240539550781250e+01,-7.812228393554687500e+01,-7.777137756347656250e+01
-7.998429107666015625e+01,-7.995811462402343750e+01,-7.989690399169921875e+01,-7.989690399169921875e+01,-7.989690399169921875e+01,-7.069660949707031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.952375793457031250e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-7.023275756835937500e+01,-5.421104812622070312e+01,-5.204721832275390625e+01,-5.204721832275390625e+01,-5.204721832275390625e+01,-5.204721832275390625e+01,-5.204721832275390625e+01,-5.204721832275390625e+01,-5.204721832275390625e+01,-5.204721832275390625e+01,-5.204721832275390625e+01,-5.204721832275390625e+01,-4.165838623046875000e+01,-2.886432456970214844e+01,-3.237294006347656250e+01,-2.466315841674804688e+01,-2.466315841674804688e+01,-2.466315841674804688e+01,-2.466315841674804688e+01,-2.466315841674804688e+01,-2.466315841674804688e+01,-2.466315841674804688e+01,-2.466315841674804688e+01,-2.466315841674804688e+01,-2.466315841674804688e+01,-4.496955490112304688e+01,-4.496955490112304688e+01,-4.496955490112304688e+01,-3.241688156127929688e+01,-3.241688156127929688e+01,-3.241688156127929688e+01,-6.206432342529296875e+01,-6.206432342529296875e+01,-6.206432342529296875e+01,-6.206432342529296875e+01,-4.790870285034179688e+01,-7.190723419189453125e+01,-7.190723419189453125e+01,-7.190723419189453125e+01,-7.190723419189453125e+01,-7.190723419189453125e+01,-6.341165924072265625e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-7.497546386718750000e+01,-6.965079498291015625e+01,-7.221422576904296875e+01,-6.345571517944335938e+01,-6.353023910522460938e+01,-5.857963562011718750e+01,-5.910638046264648438e+01,-5.980996704101562500e+01,-6.276910400390625000e+01,-6.209599304199218750e+01,-6.344288253784179688e+01,-6.567701721191406250e+01,-6.689551544189453125e+01,-6.858424377441406250e+01,-7.134288024902343750e+01,-7.253705596923828125e+01,-7.390509033203125000e+01,-7.466401672363281250e+01,-7.601344299316406250e+01,-7.613374328613281250e+01,-7.657467651367187500e+01,-7.674250030517578125e+01,-7.722527313232421875e+01,-7.734390258789062500e+01,-7.723037719726562500e+01,-7.743135070800781250e+01,-7.695111083984375000e+01,-7.747261810302734375e+01,-7.745680999755859375e+01,-7.781661224365234375e+01,-7.757463073730468750e+01,-7.803948211669921875e+01,-7.805740356445312500e+01,-7.820759582519531250e+01,-7.808005523681640625e+01,-7.844610595703125000e+01,-7.847151947021484375e+01,-7.905595397949218750e+01,-7.914557647705078125e+01,-7.886238098144531250e+01,-7.820798492431640625e+01
