-7.378633117675781250e+01,-7.999069213867187500e+01,-7.960527038574218750e+01,-7.960527038574218750e+01,-7.960527038574218750e+01,-7.989894104003906250e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.985363769531250000e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-7.562147521972656250e+01,-5.890814971923828125e+01,-5.141611480712890625e+01,-5.141611480712890625e+01,-5.141611480712890625e+01,-5.141611480712890625e+01,-5.141611480712890625e+01,-5.141611480712890625e+01,-5.141611480712890625e+01,-5.141611480712890625e+01,-5.141611480712890625e+01,-5.141611480712890625e+01,-4.100100326538085938e+01,-2.913246536254882812e+01,-2.885027122497558594e+01,-2.370810317993164062e+01,-2.370810317993164062e+01,-2.370810317993164062e+01,-2.370810317993164062e+01,-2.370810317993164062e+01,-2.370810317993164062e+01,-2.370810317993164062e+01,-2.370810317993164062e+01,-2.370810317993164062e+01,-2.370810317993164062e+01,-4.370443725585937500e+01,-4.370443725585937500e+01,-4.370443725585937500e+01,-3.088912582397460938e+01,-3.088912582397460938e+01,-3.088912582397460938e+01,-6.329482269287109375e+01,-6.329482269287109375e+01,-6.329482269287109375e+01,-6.329482269287109375e+01,-4.620564651489257812e+01,-7.232879638671875000e+01,-7.232879638671875000e+01,-7.232879638671875000e+01,-7.232879638671875000e+01,-7.232879638671875000e+01,-5.769343566894531250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-7.350080871582031250e+01,-6.546426391601562500e+01,-6.993609619140625000e+01,-5.848407745361328125e+01,-5.884380340576171875e+01,-5.531453323364257812e+01,-5.698725509643554688e+01,-5.805169296264648438e+01,-6.532723999023437500e+01,-6.556564331054687500e+01,-6.929774475097656250e+01,-7.128339385986328125e+01,-7.159088897705078125e+01,-7.437916564941406250e+01,-7.557124328613281250e+01,-7.696401977539062500e+01,-7.725209045410156250e+01,-7.835424041748046875e+01,-7.875907135009765625e+01,-7.901522827148437500e+01,-7.908804321289062500e+01,-7.932868194580078125e+01,-7.946185302734375000e+01,-7.950257873535156250e+01,-7.948966217041015625e+01,-7.956562805175781250e+01,-7.943942260742187500e+01,-7.952769470214843750e+01,-7.950782775878906250e+01,-7.958250427246093750e+01,-7.956991577148437500e+01,-7.965373992919921875e+01,-7.961518859863281250e+01,-7.964653015136718750e+01,-7.966497802734375000e+01,-7.967781066894531250e+01,-7.964667510986328125e+01,-7.987287139892578125e+01,-7.982864379882812500e+01,-7.981195068359375000e+01,-7.980770874023437500e+01
-7.981432342529296875e+01,-7.967877960205078125e+01,-7.841429901123046875e+01,-7.841429901123046875e+01,-7.841429901123046875e+01,-7.974682617187500000e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.705751037597656250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-7.227449035644531250e+01,-5.831863784790039062e+01,-5.484899902343750000e+01,-5.484899902343750000e+01,-5.484899902343750000e+01,-5.484899902343750000e+01,-5.484899902343750000e+01,-5.484899902343750000e+01,-5.484899902343750000e+01,-5.484899902343750000e+01,-5.484899902343750000e+01,-5.484899902343750000e+01,-4.306841278076171875e+01,-3.313158416748046875e+01,-3.089191818237304688e+01,-2.643143653869628906e+01,-2.643143653869628906e+01,-2.643143653869628906e+01,-2.643143653869628906e+01,-2.643143653869628906e+01,-2.643143653869628906e+01,-2.643143653869628906e+01,-2.643143653869628906e+01,-2.643143653869628906e+01,-2.643143653869628906e+01,-4.825727081298828125e+01,-4.825727081298828125e+01,-4.825727081298828125e+01,-3.011387634277343750e+01,-3.011387634277343750e+01,-3.011387634277343750e+01,-6.511089324951171875e+01,-6.511089324951171875e+01,-6.511089324951171875e+01,-6.511089324951171875e+01,-4.004998016357421875e+01,-7.284478759765625000e+01,-7.284478759765625000e+01,-7.284478759765625000e+01,-7.284478759765625000e+01,-7.284478759765625000e+01,-5.370188522338867188e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-7.451445770263671875e+01,-6.394042587280273438e+01,-7.086840820312500000e+01,-6.150442504882812500e+01,-6.161578750610351562e+01,-5.675383758544921875e+01,-5.724359893798828125e+01,-5.680274581909179688e+01,-6.080680465698242188e+01,-6.035653305053710938e+01,-6.311988830566406250e+01,-6.467934417724609375e+01,-6.612725830078125000e+01,-6.853724670410156250e+01,-7.166816711425781250e+01,-7.338998413085937500e+01,-7.435598754882812500e+01,-7.562110900878906250e+01,-7.690882873535156250e+01,-7.718632507324218750e+01,-7.735420989990234375e+01,-7.780506896972656250e+01,-7.801693725585937500e+01,-7.796823120117187500e+01,-7.756443786621093750e+01,-7.782795715332031250e+01,-7.683517456054687500e+01,-7.725423431396484375e+01,-7.717298889160156250e+01,-7.755284118652343750e+01,-7.764832305908203125e+01,-7.778031921386718750e+01,-7.739096069335937500e+01,-7.755778503417968750e+01,-7.743209838867187500e+01,-7.760655975341796875e+01,-7.659501647949218750e+01,-7.894470214843750000e+01,-7.742437744140625000e+01,-7.700064086914062500e+01,-7.704486083984375000e+01
-7.998977661132812500e+01,-7.867820739746093750e+01,-7.957250976562500000e+01,-7.957250976562500000e+01,-7.957250976562500000e+01,-7.980474853515625000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.404315185546875000e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-7.318775177001953125e+01,-5.810930633544921875e+01,-5.295858764648437500e+01,-5.295858764648437500e+01,-5.295858764648437500e+01,-5.295858764648437500e+01,-5.295858764648437500e+01,-5.295858764648437500e+01,-5.295858764648437500e+01,-5.295858764648437500e+01,-5.295858764648437500e+01,-5.295858764648437500e+01,-4.289032363891601562e+01,-3.576908874511718750e+01,-3.467543411254882812e+01,-3.382415771484375000e+01,-3.382415771484375000e+01,-3.382415771484375000e+01,-3.382415771484375000e+01,-3.382415771484375000e+01,-3.382415771484375000e+01,-3.382415771484375000e+01,-3.382415771484375000e+01,-3.382415771484375000e+01,-3.382415771484375000e+01,-5.130274200439453125e+01,-5.130274200439453125e+01,-5.130274200439453125e+01,-3.379996871948242188e+01,-3.379996871948242188e+01,-3.379996871948242188e+01,-6.378087615966796875e+01,-6.378087615966796875e+01,-6.378087615966796875e+01,-6.378087615966796875e+01,-3.831064987182617188e+01,-7.349137115478515625e+01,-7.349137115478515625e+01,-7.349137115478515625e+01,-7.349137115478515625e+01,-7.349137115478515625e+01,-5.688777160644531250e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-7.723097991943359375e+01,-6.795915222167968750e+01,-7.437920379638671875e+01,-6.223517608642578125e+01,-6.099813079833984375e+01,-5.413314819335937500e+01,-5.687348175048828125e+01,-5.523460388183593750e+01,-6.163651657104492188e+01,-5.958114624023437500e+01,-6.310821533203125000e+01,-6.623085021972656250e+01,-6.799984741210937500e+01,-7.052982330322265625e+01,-7.389087677001953125e+01,-7.530828857421875000e+01,-7.686868286132812500e+01,-7.770666503906250000e+01,-7.867691040039062500e+01,-7.877175140380859375e+01,-7.920641326904296875e+01,-7.929441070556640625e+01,-7.953315734863281250e+01,-7.948499298095703125e+01,-7.958477783203125000e+01,-7.955534362792968750e+01,-7.924029541015625000e+01,-7.949783325195312500e+01,-7.940717315673828125e+01,-7.958811950683593750e+01,-7.953486633300781250e+01,-7.970922088623046875e+01,-7.966546630859375000e+01,-7.975909423828125000e+01,-7.969305419921875000e+01,-7.981596374511718750e+01,-7.978439331054687500e+01,-7.994212341308593750e+01,-7.991177368164062500e+01,-7.992551422119140625e+01,-7.986800384521484375e+01
-7.990188598632812500e+01,-7.736628723144531250e+01,-7.957044982910156250e+01,-7.957044982910156250e+01,-7.957044982910156250e+01,-7.984688568115234375e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-7.594602966308593750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-6.971714782714843750e+01,-5.547222137451171875e+01,-4.955031967163085938e+01,-4.955031967163085938e+01,-4.955031967163085938e+01,-4.955031967163085938e+01,-4.955031967163085938e+01,-4.955031967163085938e+01,-4.955031967163085938e+01,-4.955031967163085938e+01,-4.955031967163085938e+01,-4.955031967163085938e+01,-3.907638549804687500e+01,-3.354842376708984375e+01,-3.380977249145507812e+01,-3.358383178710937500e+01,-3.358383178710937500e+01,-3.358383178710937500e+01,-3.358383178710937500e+01,-3.358383178710937500e+01,-3.358383178710937500e+01,-3.358383178710937500e+01,-3.358383178710937500e+01,-3.358383178710937500e+01,-3.358383178710937500e+01,-4.985169219970703125e+01,-4.985169219970703125e+01,-4.985169219970703125e+01,-3.545680999755859375e+01,-3.545680999755859375e+01,-3.545680999755859375e+01,-6.333847045898437500e+01,-6.333847045898437500e+01,-6.333847045898437500e+01,-6.333847045898437500e+01,-3.900389099121093750e+01,-7.215023803710937500e+01,-7.215023803710937500e+01,-7.215023803710937500e+01,-7.215023803710937500e+01,-7.215023803710937500e+01,-5.359024047851562500e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-7.548286437988281250e+01,-6.806503295898437500e+01,-7.426129913330078125e+01,-6.714295196533203125e+01,-6.182914733886718750e+01,-5.645930099487304688e+01,-5.405114364624023438e+01,-5.257597351074218750e+01,-5.319066619873046875e+01,-5.178437805175781250e+01,-5.423490905761718750e+01,-5.783490371704101562e+01,-5.876463317871093750e+01,-6.312370300292968750e+01,-6.764437866210937500e+01,-7.121160888671875000e+01,-7.282004547119140625e+01,-7.483546447753906250e+01,-7.631996154785156250e+01,-7.707277679443359375e+01,-7.741433715820312500e+01,-7.780349731445312500e+01,-7.804202270507812500e+01,-7.806387329101562500e+01,-7.799867248535156250e+01,-7.803071594238281250e+01,-7.673823547363281250e+01,-7.739762878417968750e+01,-7.706584167480468750e+01,-7.744259643554687500e+01,-7.747172546386718750e+01,-7.792935180664062500e+01,-7.767335510253906250e+01,-7.773814392089843750e+01,-7.776324462890625000e+01,-7.810124969482421875e+01,-7.795718383789062500e+01,-7.895195007324218750e+01,-7.817561340332031250e+01,-7.786570739746093750e+01,-7.794044494628906250e+01
-7.957630920410156250e+01,-7.912957763671875000e+01,-7.983229064941406250e+01,-7.983229064941406250e+01,-7.983229064941406250e+01,-7.990914916992187500e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-7.912425231933593750e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-6.461730957031250000e+01,-5.092963409423828125e+01,-4.501330566406250000e+01,-4.501330566406250000e+01,-4.501330566406250000e+01,-4.501330566406250000e+01,-4.501330566406250000e+01,-4.501330566406250000e+01,-4.501330566406250000e+01,-4.501330566406250000e+01,-4.501330566406250000e+01,-4.501330566406250000e+01,-3.788518905639648438e+01,-3.586257934570312500e+01,-4.034592437744140625e+01,-3.800467300415039062e+01,-3.800467300415039062e+01,-3.800467300415039062e+01,-3.800467300415039062e+01,-3.800467300415039062e+01,-3.800467300415039062e+01,-3.800467300415039062e+01,-3.800467300415039062e+01,-3.800467300415039062e+01,-3.800467300415039062e+01,-4.713414382934570312e+01,-4.713414382934570312e+01,-4.713414382934570312e+01,-3.952191543579101562e+01,-3.952191543579101562e+01,-3.952191543579101562e+01,-6.269377899169921875e+01,-6.269377899169921875e+01,-6.269377899169921875e+01,-6.269377899169921875e+01,-3.998399353027343750e+01,-7.282538604736328125e+01,-7.282538604736328125e+01,-7.282538604736328125e+01,-7.282538604736328125e+01,-7.282538604736328125e+01,-5.187645721435546875e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-7.575503540039062500e+01,-6.548107147216796875e+01,-7.196804809570312500e+01,-6.232005691528320312e+01,-5.679261016845703125e+01,-5.167816925048828125e+01,-4.851556015014648438e+01,-4.769473648071289062e+01,-4.876603317260742188e+01,-4.807377243041992188e+01,-5.272453308105468750e+01,-5.611237335205078125e+01,-5.918084716796875000e+01,-6.429566955566406250e+01,-6.959739685058593750e+01,-7.221702575683593750e+01,-7.459611511230468750e+01,-7.641561889648437500e+01,-7.766360473632812500e+01,-7.811134338378906250e+01,-7.854114532470703125e+01,-7.892752075195312500e+01,-7.912411499023437500e+01,-7.916856384277343750e+01,-7.918788146972656250e+01,-7.927888488769531250e+01,-7.848660278320312500e+01,-7.872515869140625000e+01,-7.867770385742187500e+01,-7.886001586914062500e+01,-7.903243255615234375e+01,-7.916288757324218750e+01,-7.916792297363281250e+01,-7.932573699951171875e+01,-7.940926361083984375e+01,-7.946884155273437500e+01,-7.940327453613281250e+01,-7.979988861083984375e+01,-7.962121582031250000e+01,-7.965410614013671875e+01,-7.976364135742187500e+01
-6.277503967285156250e+01,-7.987866210937500000e+01,-7.929495239257812500e+01,-7.929495239257812500e+01,-7.929495239257812500e+01,-7.933686065673828125e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-7.862055969238281250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-6.270826721191406250e+01,-5.212570190429687500e+01,-4.298469543457031250e+01,-4.298469543457031250e+01,-4.298469543457031250e+01,-4.298469543457031250e+01,-4.298469543457031250e+01,-4.298469543457031250e+01,-4.298469543457031250e+01,-4.298469543457031250e+01,-4.298469543457031250e+01,-4.298469543457031250e+01,-3.598140716552734375e+01,-3.327985000610351562e+01,-3.666076660156250000e+01,-3.389163589477539062e+01,-3.389163589477539062e+01,-3.389163589477539062e+01,-3.389163589477539062e+01,-3.389163589477539062e+01,-3.389163589477539062e+01,-3.389163589477539062e+01,-3.389163589477539062e+01,-3.389163589477539062e+01,-3.389163589477539062e+01,-5.082113265991210938e+01,-5.082113265991210938e+01,-5.082113265991210938e+01,-3.722353363037109375e+01,-3.722353363037109375e+01,-3.722353363037109375e+01,-6.543003082275390625e+01,-6.543003082275390625e+01,-6.543003082275390625e+01,-6.543003082275390625e+01,-3.948858642578125000e+01,-7.243589019775390625e+01,-7.243589019775390625e+01,-7.243589019775390625e+01,-7.243589019775390625e+01,-7.243589019775390625e+01,-4.805873870849609375e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-7.383366394042968750e+01,-6.178186035156250000e+01,-6.917179107666015625e+01,-5.616136169433593750e+01,-5.559200668334960938e+01,-4.892488479614257812e+01,-5.016800689697265625e+01,-4.907632446289062500e+01,-5.417379760742187500e+01,-5.350567626953125000e+01,-5.651622009277343750e+01,-5.980052947998046875e+01,-6.291207885742187500e+01,-6.621315002441406250e+01,-7.028586578369140625e+01,-7.362579345703125000e+01,-7.500454711914062500e+01,-7.669256591796875000e+01,-7.756188964843750000e+01,-7.833254241943359375e+01,-7.852651214599609375e+01,-7.894297790527343750e+01,-7.907090759277343750e+01,-7.921870422363281250e+01,-7.918843841552734375e+01,-7.929280090332031250e+01,-7.872939300537109375e+01,-7.891920471191406250e+01,-7.884661865234375000e+01,-7.902204132080078125e+01,-7.906323242187500000e+01,-7.918013000488281250e+01,-7.912052917480468750e+01,-7.919778442382812500e+01,-7.929133605957031250e+01,-7.928159332275390625e+01,-7.930623626708984375e+01,-7.967919158935546875e+01,-7.963185119628906250e+01,-7.965341186523437500e+01,-7.968302917480468750e+01
