-7.983859252929687500e+01,-7.736993408203125000e+01,-7.963938140869140625e+01,-7.963938140869140625e+01,-7.963938140869140625e+01,-7.113697052001953125e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-7.262319946289062500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-6.368429565429687500e+01,-5.130407714843750000e+01,-4.467795181274414062e+01,-4.467795181274414062e+01,-4.467795181274414062e+01,-4.467795181274414062e+01,-4.467795181274414062e+01,-4.467795181274414062e+01,-4.467795181274414062e+01,-4.467795181274414062e+01,-4.467795181274414062e+01,-4.467795181274414062e+01,-3.640059280395507812e+01,-3.194599342346191406e+01,-4.153992462158203125e+01,-3.542602920532226562e+01,-3.542602920532226562e+01,-3.542602920532226562e+01,-3.542602920532226562e+01,-3.542602920532226562e+01,-3.542602920532226562e+01,-3.542602920532226562e+01,-3.542602920532226562e+01,-3.542602920532226562e+01,-3.542602920532226562e+01,-5.138909530639648438e+01,-5.138909530639648438e+01,-5.138909530639648438e+01,-3.680198287963867188e+01,-3.680198287963867188e+01,-3.680198287963867188e+01,-6.378085708618164062e+01,-6.378085708618164062e+01,-6.378085708618164062e+01,-6.378085708618164062e+01,-4.102785491943359375e+01,-7.091926574707031250e+01,-7.091926574707031250e+01,-7.091926574707031250e+01,-7.091926574707031250e+01,-7.091926574707031250e+01,-5.141363525390625000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-7.202508544921875000e+01,-6.181344223022460938e+01,-6.700768280029296875e+01,-5.765657806396484375e+01,-5.691092681884765625e+01,-5.185064315795898438e+01,-5.453316497802734375e+01,-5.197330474853515625e+01,-5.688854980468750000e+01,-5.527311325073242188e+01,-5.989019012451171875e+01,-6.368751525878906250e+01,-6.523146057128906250e+01,-6.868349456787109375e+01,-7.190513610839843750e+01,-7.375841522216796875e+01,-7.457270050048828125e+01,-7.606289672851562500e+01,-7.710652923583984375e+01,-7.748408508300781250e+01,-7.766371154785156250e+01,-7.818637084960937500e+01,-7.837193298339843750e+01,-7.843218994140625000e+01,-7.822415161132812500e+01,-7.848294067382812500e+01,-7.794952392578125000e+01,-7.814790344238281250e+01,-7.826846313476562500e+01,-7.827422332763671875e+01,-7.852541351318359375e+01,-7.869281005859375000e+01,-7.857041931152343750e+01,-7.849793243408203125e+01,-7.867021179199218750e+01,-7.871101379394531250e+01,-7.884056091308593750e+01,-7.936667633056640625e+01,-7.918996429443359375e+01,-7.867173767089843750e+01,-7.887534332275390625e+01
-7.999143218994140625e+01,-7.994079589843750000e+01,-7.996814727783203125e+01,-7.996814727783203125e+01,-7.996814727783203125e+01,-7.959388732910156250e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-7.768130493164062500e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-6.319708251953125000e+01,-5.613133621215820312e+01,-4.217883300781250000e+01,-4.217883300781250000e+01,-4.217883300781250000e+01,-4.217883300781250000e+01,-4.217883300781250000e+01,-4.217883300781250000e+01,-4.217883300781250000e+01,-4.217883300781250000e+01,-4.217883300781250000e+01,-4.217883300781250000e+01,-3.620558547973632812e+01,-3.170475006103515625e+01,-3.723287963867187500e+01,-3.614477157592773438e+01,-3.614477157592773438e+01,-3.614477157592773438e+01,-3.614477157592773438e+01,-3.614477157592773438e+01,-3.614477157592773438e+01,-3.614477157592773438e+01,-3.614477157592773438e+01,-3.614477157592773438e+01,-3.614477157592773438e+01,-4.923821640014648438e+01,-4.923821640014648438e+01,-4.923821640014648438e+01,-4.306371307373046875e+01,-4.306371307373046875e+01,-4.306371307373046875e+01,-6.156547164916992188e+01,-6.156547164916992188e+01,-6.156547164916992188e+01,-6.156547164916992188e+01,-4.634045028686523438e+01,-7.246903228759765625e+01,-7.246903228759765625e+01,-7.246903228759765625e+01,-7.246903228759765625e+01,-7.246903228759765625e+01,-6.161280059814453125e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-7.533747863769531250e+01,-6.747220611572265625e+01,-7.063412475585937500e+01,-6.025260162353515625e+01,-5.872531509399414062e+01,-5.383269500732421875e+01,-5.383824920654296875e+01,-5.397768402099609375e+01,-5.830291748046875000e+01,-5.842695617675781250e+01,-6.498031616210937500e+01,-6.840107727050781250e+01,-7.178573608398437500e+01,-7.433873748779296875e+01,-7.686637115478515625e+01,-7.795149993896484375e+01,-7.871823120117187500e+01,-7.913001251220703125e+01,-7.950462341308593750e+01,-7.959329223632812500e+01,-7.969738006591796875e+01,-7.973768615722656250e+01,-7.980121612548828125e+01,-7.979093933105468750e+01,-7.981541442871093750e+01,-7.979986572265625000e+01,-7.967388916015625000e+01,-7.975817871093750000e+01,-7.973165893554687500e+01,-7.977843475341796875e+01,-7.977056884765625000e+01,-7.983407592773437500e+01,-7.981134796142578125e+01,-7.984229278564453125e+01,-7.982569885253906250e+01,-7.986656951904296875e+01,-7.985220336914062500e+01,-7.993774414062500000e+01,-7.992050170898437500e+01,-7.991322326660156250e+01,-7.990054321289062500e+01
-7.991563415527343750e+01,-7.977046203613281250e+01,-6.764904785156250000e+01,-6.764904785156250000e+01,-6.764904785156250000e+01,-7.980448913574218750e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-7.758712768554687500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-5.952108764648437500e+01,-4.842146301269531250e+01,-3.469270706176757812e+01,-3.469270706176757812e+01,-3.469270706176757812e+01,-3.469270706176757812e+01,-3.469270706176757812e+01,-3.469270706176757812e+01,-3.469270706176757812e+01,-3.469270706176757812e+01,-3.469270706176757812e+01,-3.469270706176757812e+01,-3.600950241088867188e+01,-2.698574829101562500e+01,-3.198898696899414062e+01,-3.357559204101562500e+01,-3.357559204101562500e+01,-3.357559204101562500e+01,-3.357559204101562500e+01,-3.357559204101562500e+01,-3.357559204101562500e+01,-3.357559204101562500e+01,-3.357559204101562500e+01,-3.357559204101562500e+01,-3.357559204101562500e+01,-4.336468124389648438e+01,-4.336468124389648438e+01,-4.336468124389648438e+01,-4.265730285644531250e+01,-4.265730285644531250e+01,-4.265730285644531250e+01,-6.048197174072265625e+01,-6.048197174072265625e+01,-6.048197174072265625e+01,-6.048197174072265625e+01,-5.202541351318359375e+01,-7.299490356445312500e+01,-7.299490356445312500e+01,-7.299490356445312500e+01,-7.299490356445312500e+01,-7.299490356445312500e+01,-6.513326263427734375e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-7.569029235839843750e+01,-6.703220367431640625e+01,-7.039234161376953125e+01,-6.050268554687500000e+01,-5.865214538574218750e+01,-5.467011260986328125e+01,-5.485507965087890625e+01,-5.485971450805664062e+01,-5.894457626342773438e+01,-5.853002929687500000e+01,-6.346218872070312500e+01,-6.692803955078125000e+01,-6.914283752441406250e+01,-7.226779174804687500e+01,-7.482287597656250000e+01,-7.659548950195312500e+01,-7.723291015625000000e+01,-7.821922302246093750e+01,-7.882227325439453125e+01,-7.903378295898437500e+01,-7.922367858886718750e+01,-7.935170745849609375e+01,-7.945320129394531250e+01,-7.945269775390625000e+01,-7.950978088378906250e+01,-7.949078369140625000e+01,-7.910478210449218750e+01,-7.931511688232421875e+01,-7.928031921386718750e+01,-7.934892272949218750e+01,-7.933560943603515625e+01,-7.951753997802734375e+01,-7.955050659179687500e+01,-7.955354309082031250e+01,-7.956925201416015625e+01,-7.969117736816406250e+01,-7.972930908203125000e+01,-7.986851501464843750e+01,-7.982383728027343750e+01,-7.981609344482421875e+01,-7.969116210937500000e+01
-7.998284912109375000e+01,-7.921198272705078125e+01,-7.907684326171875000e+01,-7.907684326171875000e+01,-7.907684326171875000e+01,-7.913208007812500000e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-7.018815612792968750e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-6.246224975585937500e+01,-5.576790618896484375e+01,-4.802075958251953125e+01,-4.802075958251953125e+01,-4.802075958251953125e+01,-4.802075958251953125e+01,-4.802075958251953125e+01,-4.802075958251953125e+01,-4.802075958251953125e+01,-4.802075958251953125e+01,-4.802075958251953125e+01,-4.802075958251953125e+01,-4.737579727172851562e+01,-3.994556808471679688e+01,-4.480470275878906250e+01,-4.454115676879882812e+01,-4.454115676879882812e+01,-4.454115676879882812e+01,-4.454115676879882812e+01,-4.454115676879882812e+01,-4.454115676879882812e+01,-4.454115676879882812e+01,-4.454115676879882812e+01,-4.454115676879882812e+01,-4.454115676879882812e+01,-5.132258605957031250e+01,-5.132258605957031250e+01,-5.132258605957031250e+01,-4.689139556884765625e+01,-4.689139556884765625e+01,-4.689139556884765625e+01,-6.137707138061523438e+01,-6.137707138061523438e+01,-6.137707138061523438e+01,-6.137707138061523438e+01,-4.761808776855468750e+01,-7.206074523925781250e+01,-7.206074523925781250e+01,-7.206074523925781250e+01,-7.206074523925781250e+01,-7.206074523925781250e+01,-6.429323577880859375e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-7.525243377685546875e+01,-6.852348327636718750e+01,-6.940199279785156250e+01,-5.897773742675781250e+01,-5.696295928955078125e+01,-5.555822372436523438e+01,-5.547751235961914062e+01,-5.562023925781250000e+01,-6.045926666259765625e+01,-6.080738830566406250e+01,-6.438510894775390625e+01,-6.728308105468750000e+01,-6.907202148437500000e+01,-7.153408813476562500e+01,-7.416773986816406250e+01,-7.610806274414062500e+01,-7.638181304931640625e+01,-7.754289245605468750e+01,-7.811156463623046875e+01,-7.854022216796875000e+01,-7.851802062988281250e+01,-7.879245758056640625e+01,-7.884652709960937500e+01,-7.899747467041015625e+01,-7.880743408203125000e+01,-7.887077331542968750e+01,-7.829338073730468750e+01,-7.842191314697265625e+01,-7.870057678222656250e+01,-7.863831329345703125e+01,-7.871754455566406250e+01,-7.888970947265625000e+01,-7.909588623046875000e+01,-7.898321533203125000e+01,-7.901080322265625000e+01,-7.919846343994140625e+01,-7.944612121582031250e+01,-7.963833618164062500e+01,-7.973333740234375000e+01,-7.954747009277343750e+01,-7.923578643798828125e+01
-7.987760925292968750e+01,-7.928851318359375000e+01,-7.654782104492187500e+01,-7.654782104492187500e+01,-7.654782104492187500e+01,-6.065381240844726562e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-7.720608520507812500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-6.677035522460937500e+01,-5.391637039184570312e+01,-5.184349060058593750e+01,-5.184349060058593750e+01,-5.184349060058593750e+01,-5.184349060058593750e+01,-5.184349060058593750e+01,-5.184349060058593750e+01,-5.184349060058593750e+01,-5.184349060058593750e+01,-5.184349060058593750e+01,-5.184349060058593750e+01,-4.427443695068359375e+01,-3.888162231445312500e+01,-4.040910339355468750e+01,-4.068706512451171875e+01,-4.068706512451171875e+01,-4.068706512451171875e+01,-4.068706512451171875e+01,-4.068706512451171875e+01,-4.068706512451171875e+01,-4.068706512451171875e+01,-4.068706512451171875e+01,-4.068706512451171875e+01,-4.068706512451171875e+01,-5.293763732910156250e+01,-5.293763732910156250e+01,-5.293763732910156250e+01,-4.974301528930664062e+01,-4.974301528930664062e+01,-4.974301528930664062e+01,-6.457505798339843750e+01,-6.457505798339843750e+01,-6.457505798339843750e+01,-6.457505798339843750e+01,-5.586099243164062500e+01,-7.342982482910156250e+01,-7.342982482910156250e+01,-7.342982482910156250e+01,-7.342982482910156250e+01,-7.342982482910156250e+01,-6.579849243164062500e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-7.615252685546875000e+01,-6.939241790771484375e+01,-7.063997650146484375e+01,-6.034371948242187500e+01,-5.708777999877929688e+01,-5.551626586914062500e+01,-5.345228576660156250e+01,-5.552323150634765625e+01,-5.776097869873046875e+01,-5.974885177612304688e+01,-6.333752822875976562e+01,-6.477426147460937500e+01,-6.819694519042968750e+01,-7.050190734863281250e+01,-7.370629882812500000e+01,-7.497041320800781250e+01,-7.649942016601562500e+01,-7.743745422363281250e+01,-7.828282165527343750e+01,-7.858119201660156250e+01,-7.885968017578125000e+01,-7.909591674804687500e+01,-7.924645996093750000e+01,-7.929616546630859375e+01,-7.928408813476562500e+01,-7.934191894531250000e+01,-7.887338256835937500e+01,-7.893160247802734375e+01,-7.903491210937500000e+01,-7.908042907714843750e+01,-7.916941833496093750e+01,-7.927329254150390625e+01,-7.938253784179687500e+01,-7.946097564697265625e+01,-7.946633911132812500e+01,-7.955180358886718750e+01,-7.964025878906250000e+01,-7.984380340576171875e+01,-7.985496520996093750e+01,-7.978329467773437500e+01,-7.980285644531250000e+01
-7.999810791015625000e+01,-7.998294830322265625e+01,-7.981184387207031250e+01,-7.981184387207031250e+01,-7.981184387207031250e+01,-7.891318511962890625e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.954426574707031250e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-7.483079528808593750e+01,-5.846973419189453125e+01,-5.334754943847656250e+01,-5.334754943847656250e+01,-5.334754943847656250e+01,-5.334754943847656250e+01,-5.334754943847656250e+01,-5.334754943847656250e+01,-5.334754943847656250e+01,-5.334754943847656250e+01,-5.334754943847656250e+01,-5.334754943847656250e+01,-4.606824111938476562e+01,-4.086725997924804688e+01,-4.342708587646484375e+01,-4.434169387817382812e+01,-4.434169387817382812e+01,-4.434169387817382812e+01,-4.434169387817382812e+01,-4.434169387817382812e+01,-4.434169387817382812e+01,-4.434169387817382812e+01,-4.434169387817382812e+01,-4.434169387817382812e+01,-4.434169387817382812e+01,-5.465737915039062500e+01,-5.465737915039062500e+01,-5.465737915039062500e+01,-4.792161178588867188e+01,-4.792161178588867188e+01,-4.792161178588867188e+01,-6.689093017578125000e+01,-6.689093017578125000e+01,-6.689093017578125000e+01,-6.689093017578125000e+01,-5.593406677246093750e+01,-7.543538665771484375e+01,-7.543538665771484375e+01,-7.543538665771484375e+01,-7.543538665771484375e+01,-7.543538665771484375e+01,-6.996424865722656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.788514709472656250e+01,-7.172068786621093750e+01,-7.252905273437500000e+01,-5.926506042480468750e+01,-5.313512039184570312e+01,-5.317649459838867188e+01,-5.276515960693359375e+01,-5.531488800048828125e+01,-6.233812332153320312e+01,-6.283299255371093750e+01,-6.599353790283203125e+01,-6.736121368408203125e+01,-7.016057586669921875e+01,-7.212231445312500000e+01,-7.535297393798828125e+01,-7.650518798828125000e+01,-7.772192382812500000e+01,-7.854174804687500000e+01,-7.919075012207031250e+01,-7.929081726074218750e+01,-7.951908874511718750e+01,-7.963868713378906250e+01,-7.973571014404296875e+01,-7.972950744628906250e+01,-7.974713134765625000e+01,-7.977113342285156250e+01,-7.946894836425781250e+01,-7.959810638427734375e+01,-7.959281158447265625e+01,-7.965261077880859375e+01,-7.964958190917968750e+01,-7.973503112792968750e+01,-7.975288391113281250e+01,-7.978025054931640625e+01,-7.979608154296875000e+01,-7.984720611572265625e+01,-7.988603973388671875e+01,-7.996543121337890625e+01,-7.996261596679687500e+01,-7.996096801757812500e+01,-7.994989013671875000e+01
