-7.725453186035156250e+01,-7.960836791992187500e+01,-7.999022674560546875e+01,-7.999022674560546875e+01,-7.999022674560546875e+01,-7.989785766601562500e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-7.876853179931640625e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-6.910724639892578125e+01,-5.665921401977539062e+01,-4.324006652832031250e+01,-4.324006652832031250e+01,-4.324006652832031250e+01,-4.324006652832031250e+01,-4.324006652832031250e+01,-4.324006652832031250e+01,-4.324006652832031250e+01,-4.324006652832031250e+01,-4.324006652832031250e+01,-4.324006652832031250e+01,-3.449462127685546875e+01,-3.072781181335449219e+01,-3.498130035400390625e+01,-3.310591125488281250e+01,-3.310591125488281250e+01,-3.310591125488281250e+01,-3.310591125488281250e+01,-3.310591125488281250e+01,-3.310591125488281250e+01,-3.310591125488281250e+01,-3.310591125488281250e+01,-3.310591125488281250e+01,-3.310591125488281250e+01,-5.080035781860351562e+01,-5.080035781860351562e+01,-5.080035781860351562e+01,-4.667514419555664062e+01,-4.667514419555664062e+01,-4.667514419555664062e+01,-6.853867340087890625e+01,-6.853867340087890625e+01,-6.853867340087890625e+01,-6.853867340087890625e+01,-6.122821807861328125e+01,-7.659888458251953125e+01,-7.659888458251953125e+01,-7.659888458251953125e+01,-7.659888458251953125e+01,-7.659888458251953125e+01,-6.959431457519531250e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-7.697680664062500000e+01,-6.881568908691406250e+01,-7.005639648437500000e+01,-5.859122848510742188e+01,-5.299811553955078125e+01,-5.249944305419921875e+01,-5.072306823730468750e+01,-5.265871047973632812e+01,-5.645757293701171875e+01,-5.735216522216796875e+01,-6.236000823974609375e+01,-6.436365509033203125e+01,-6.764697265625000000e+01,-7.117994689941406250e+01,-7.512063598632812500e+01,-7.667721557617187500e+01,-7.794548034667968750e+01,-7.873846435546875000e+01,-7.929844665527343750e+01,-7.945605468750000000e+01,-7.958526611328125000e+01,-7.970446777343750000e+01,-7.975110626220703125e+01,-7.977328491210937500e+01,-7.974607849121093750e+01,-7.979605102539062500e+01,-7.956237792968750000e+01,-7.959172821044921875e+01,-7.961711120605468750e+01,-7.962668609619140625e+01,-7.971133422851562500e+01,-7.973971557617187500e+01,-7.975635528564453125e+01,-7.973011016845703125e+01,-7.979936981201171875e+01,-7.979931640625000000e+01,-7.981912994384765625e+01,-7.992584228515625000e+01,-7.989767456054687500e+01,-7.984240722656250000e+01,-7.990626525878906250e+01
-7.591274261474609375e+01,-7.612446594238281250e+01,-7.989469146728515625e+01,-7.989469146728515625e+01,-7.989469146728515625e+01,-7.977880096435546875e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-7.584747314453125000e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-6.423157501220703125e+01,-5.441323852539062500e+01,-4.985865783691406250e+01,-4.985865783691406250e+01,-4.985865783691406250e+01,-4.985865783691406250e+01,-4.985865783691406250e+01,-4.985865783691406250e+01,-4.985865783691406250e+01,-4.985865783691406250e+01,-4.985865783691406250e+01,-4.985865783691406250e+01,-3.786655426025390625e+01,-3.897164535522460938e+01,-4.236876296997070312e+01,-3.786110687255859375e+01,-3.786110687255859375e+01,-3.786110687255859375e+01,-3.786110687255859375e+01,-3.786110687255859375e+01,-3.786110687255859375e+01,-3.786110687255859375e+01,-3.786110687255859375e+01,-3.786110687255859375e+01,-3.786110687255859375e+01,-5.010308074951171875e+01,-5.010308074951171875e+01,-5.010308074951171875e+01,-4.679291152954101562e+01,-4.679291152954101562e+01,-4.679291152954101562e+01,-6.641482543945312500e+01,-6.641482543945312500e+01,-6.641482543945312500e+01,-6.641482543945312500e+01,-5.653678131103515625e+01,-7.495145416259765625e+01,-7.495145416259765625e+01,-7.495145416259765625e+01,-7.495145416259765625e+01,-7.495145416259765625e+01,-6.520080566406250000e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-7.521781158447265625e+01,-6.414920806884765625e+01,-6.655997467041015625e+01,-5.360144805908203125e+01,-4.875129699707031250e+01,-4.941065979003906250e+01,-4.771840667724609375e+01,-5.107344436645507812e+01,-5.584651565551757812e+01,-5.709682464599609375e+01,-6.192384338378906250e+01,-6.506050109863281250e+01,-6.725802612304687500e+01,-7.107452392578125000e+01,-7.342714691162109375e+01,-7.537516784667968750e+01,-7.632461547851562500e+01,-7.754139709472656250e+01,-7.820066833496093750e+01,-7.842095947265625000e+01,-7.867887878417968750e+01,-7.895569610595703125e+01,-7.909828186035156250e+01,-7.909649658203125000e+01,-7.904417419433593750e+01,-7.915841674804687500e+01,-7.853179931640625000e+01,-7.861341857910156250e+01,-7.852015686035156250e+01,-7.857887268066406250e+01,-7.870841217041015625e+01,-7.881391906738281250e+01,-7.875018310546875000e+01,-7.883532714843750000e+01,-7.891871643066406250e+01,-7.904394531250000000e+01,-7.877375793457031250e+01,-7.943347167968750000e+01,-7.916569519042968750e+01,-7.907661437988281250e+01,-7.956526184082031250e+01
-7.998310852050781250e+01,-7.991584777832031250e+01,-7.998454284667968750e+01,-7.998454284667968750e+01,-7.998454284667968750e+01,-7.660845947265625000e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-7.886119079589843750e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-6.467041015625000000e+01,-5.439992523193359375e+01,-5.796255493164062500e+01,-5.796255493164062500e+01,-5.796255493164062500e+01,-5.796255493164062500e+01,-5.796255493164062500e+01,-5.796255493164062500e+01,-5.796255493164062500e+01,-5.796255493164062500e+01,-5.796255493164062500e+01,-5.796255493164062500e+01,-4.068482589721679688e+01,-4.947359085083007812e+01,-5.078269195556640625e+01,-4.849364852905273438e+01,-4.849364852905273438e+01,-4.849364852905273438e+01,-4.849364852905273438e+01,-4.849364852905273438e+01,-4.849364852905273438e+01,-4.849364852905273438e+01,-4.849364852905273438e+01,-4.849364852905273438e+01,-4.849364852905273438e+01,-5.067288970947265625e+01,-5.067288970947265625e+01,-5.067288970947265625e+01,-5.264110565185546875e+01,-5.264110565185546875e+01,-5.264110565185546875e+01,-6.099667358398437500e+01,-6.099667358398437500e+01,-6.099667358398437500e+01,-6.099667358398437500e+01,-5.790022277832031250e+01,-6.923051452636718750e+01,-6.923051452636718750e+01,-6.923051452636718750e+01,-6.923051452636718750e+01,-6.923051452636718750e+01,-6.471371459960937500e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-7.110498046875000000e+01,-6.274978256225585938e+01,-6.115752029418945312e+01,-5.036928939819335938e+01,-4.470948028564453125e+01,-4.644245529174804688e+01,-4.369919967651367188e+01,-4.695999908447265625e+01,-5.596880340576171875e+01,-5.700911712646484375e+01,-6.388822174072265625e+01,-6.593127441406250000e+01,-6.959313964843750000e+01,-7.218945312500000000e+01,-7.500267791748046875e+01,-7.573089599609375000e+01,-7.724480438232421875e+01,-7.784188079833984375e+01,-7.865744781494140625e+01,-7.861590576171875000e+01,-7.898886108398437500e+01,-7.913344573974609375e+01,-7.936061096191406250e+01,-7.927730560302734375e+01,-7.928093719482421875e+01,-7.931269836425781250e+01,-7.883395385742187500e+01,-7.895350646972656250e+01,-7.890951538085937500e+01,-7.896693420410156250e+01,-7.896585083007812500e+01,-7.907572174072265625e+01,-7.904661560058593750e+01,-7.916786193847656250e+01,-7.915580749511718750e+01,-7.930915069580078125e+01,-7.929414367675781250e+01,-7.957164764404296875e+01,-7.960070800781250000e+01,-7.941813659667968750e+01,-7.962654876708984375e+01
-7.981172180175781250e+01,-7.521646881103515625e+01,-7.975801086425781250e+01,-7.975801086425781250e+01,-7.975801086425781250e+01,-7.241882324218750000e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.303242492675781250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-7.094117736816406250e+01,-5.689942932128906250e+01,-6.523361968994140625e+01,-6.523361968994140625e+01,-6.523361968994140625e+01,-6.523361968994140625e+01,-6.523361968994140625e+01,-6.523361968994140625e+01,-6.523361968994140625e+01,-6.523361968994140625e+01,-6.523361968994140625e+01,-6.523361968994140625e+01,-4.352975463867187500e+01,-5.474156188964843750e+01,-5.400799179077148438e+01,-5.422805404663085938e+01,-5.422805404663085938e+01,-5.422805404663085938e+01,-5.422805404663085938e+01,-5.422805404663085938e+01,-5.422805404663085938e+01,-5.422805404663085938e+01,-5.422805404663085938e+01,-5.422805404663085938e+01,-5.422805404663085938e+01,-5.625008392333984375e+01,-5.625008392333984375e+01,-5.625008392333984375e+01,-5.226099395751953125e+01,-5.226099395751953125e+01,-5.226099395751953125e+01,-6.265961074829101562e+01,-6.265961074829101562e+01,-6.265961074829101562e+01,-6.265961074829101562e+01,-5.883431625366210938e+01,-7.051477050781250000e+01,-7.051477050781250000e+01,-7.051477050781250000e+01,-7.051477050781250000e+01,-7.051477050781250000e+01,-6.394240570068359375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.848903656005859375e+01,-6.159051895141601562e+01,-5.893151473999023438e+01,-5.335046768188476562e+01,-4.877064514160156250e+01,-4.944132995605468750e+01,-4.732899856567382812e+01,-5.101308822631835938e+01,-5.662683486938476562e+01,-5.685623168945312500e+01,-6.002420043945312500e+01,-6.217520904541015625e+01,-6.426437377929687500e+01,-6.695617675781250000e+01,-6.907067871093750000e+01,-7.052742767333984375e+01,-7.251765441894531250e+01,-7.321387481689453125e+01,-7.479675292968750000e+01,-7.488415527343750000e+01,-7.592398071289062500e+01,-7.606140136718750000e+01,-7.660737609863281250e+01,-7.643164825439453125e+01,-7.671864318847656250e+01,-7.666307067871093750e+01,-7.514120483398437500e+01,-7.536846923828125000e+01,-7.551667785644531250e+01,-7.563385009765625000e+01,-7.607027435302734375e+01,-7.607223510742187500e+01,-7.609584045410156250e+01,-7.632971191406250000e+01,-7.589078521728515625e+01,-7.626130676269531250e+01,-7.623202514648437500e+01,-7.768699645996093750e+01,-7.770415496826171875e+01,-7.756047058105468750e+01,-7.767851257324218750e+01
-7.990705871582031250e+01,-7.988741302490234375e+01,-7.997636413574218750e+01,-7.997636413574218750e+01,-7.997636413574218750e+01,-7.993827819824218750e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.895269775390625000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-7.311309814453125000e+01,-6.062172317504882812e+01,-6.546224212646484375e+01,-6.546224212646484375e+01,-6.546224212646484375e+01,-6.546224212646484375e+01,-6.546224212646484375e+01,-6.546224212646484375e+01,-6.546224212646484375e+01,-6.546224212646484375e+01,-6.546224212646484375e+01,-6.546224212646484375e+01,-4.095430755615234375e+01,-5.029685974121093750e+01,-5.344343185424804688e+01,-5.361305236816406250e+01,-5.361305236816406250e+01,-5.361305236816406250e+01,-5.361305236816406250e+01,-5.361305236816406250e+01,-5.361305236816406250e+01,-5.361305236816406250e+01,-5.361305236816406250e+01,-5.361305236816406250e+01,-5.361305236816406250e+01,-5.759954833984375000e+01,-5.759954833984375000e+01,-5.759954833984375000e+01,-5.740270996093750000e+01,-5.740270996093750000e+01,-5.740270996093750000e+01,-6.770628356933593750e+01,-6.770628356933593750e+01,-6.770628356933593750e+01,-6.770628356933593750e+01,-6.444493103027343750e+01,-7.544758605957031250e+01,-7.544758605957031250e+01,-7.544758605957031250e+01,-7.544758605957031250e+01,-7.544758605957031250e+01,-7.092969512939453125e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-7.500605773925781250e+01,-6.704072570800781250e+01,-6.424819946289062500e+01,-5.482892990112304688e+01,-4.998157119750976562e+01,-5.095950317382812500e+01,-4.794266128540039062e+01,-5.166308593750000000e+01,-5.786295700073242188e+01,-5.891397094726562500e+01,-6.442523956298828125e+01,-6.537086486816406250e+01,-6.802874755859375000e+01,-7.056259155273437500e+01,-7.389511871337890625e+01,-7.481140899658203125e+01,-7.608737182617187500e+01,-7.725078582763671875e+01,-7.822111511230468750e+01,-7.835130310058593750e+01,-7.867123413085937500e+01,-7.896748352050781250e+01,-7.924050140380859375e+01,-7.926785278320312500e+01,-7.924298095703125000e+01,-7.930946350097656250e+01,-7.882058715820312500e+01,-7.894305419921875000e+01,-7.890952301025390625e+01,-7.894973754882812500e+01,-7.894572448730468750e+01,-7.901519775390625000e+01,-7.901561737060546875e+01,-7.904682922363281250e+01,-7.887710571289062500e+01,-7.896074676513671875e+01,-7.911814880371093750e+01,-7.946071624755859375e+01,-7.948229980468750000e+01,-7.926010131835937500e+01,-7.931416320800781250e+01
-7.750425720214843750e+01,-7.822098541259765625e+01,-7.987902832031250000e+01,-7.987902832031250000e+01,-7.987902832031250000e+01,-7.976606750488281250e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.686708831787109375e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-7.343327331542968750e+01,-5.955672836303710938e+01,-6.618653106689453125e+01,-6.618653106689453125e+01,-6.618653106689453125e+01,-6.618653106689453125e+01,-6.618653106689453125e+01,-6.618653106689453125e+01,-6.618653106689453125e+01,-6.618653106689453125e+01,-6.618653106689453125e+01,-6.618653106689453125e+01,-4.889813232421875000e+01,-5.827430725097656250e+01,-5.918018341064453125e+01,-5.817002487182617188e+01,-5.817002487182617188e+01,-5.817002487182617188e+01,-5.817002487182617188e+01,-5.817002487182617188e+01,-5.817002487182617188e+01,-5.817002487182617188e+01,-5.817002487182617188e+01,-5.817002487182617188e+01,-5.817002487182617188e+01,-6.359854125976562500e+01,-6.359854125976562500e+01,-6.359854125976562500e+01,-5.900096893310546875e+01,-5.900096893310546875e+01,-5.900096893310546875e+01,-7.079872131347656250e+01,-7.079872131347656250e+01,-7.079872131347656250e+01,-7.079872131347656250e+01,-6.019128036499023438e+01,-7.348421478271484375e+01,-7.348421478271484375e+01,-7.348421478271484375e+01,-7.348421478271484375e+01,-7.348421478271484375e+01,-6.478823089599609375e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-7.123797607421875000e+01,-6.298025512695312500e+01,-5.924423599243164062e+01,-5.142500305175781250e+01,-4.736301422119140625e+01,-5.036688232421875000e+01,-4.603264236450195312e+01,-5.177790069580078125e+01,-5.565705490112304688e+01,-5.908049774169921875e+01,-6.232285690307617188e+01,-6.169061279296875000e+01,-6.489630126953125000e+01,-6.643432617187500000e+01,-6.946451568603515625e+01,-6.968063354492187500e+01,-7.195146179199218750e+01,-7.304859161376953125e+01,-7.444791412353515625e+01,-7.466522979736328125e+01,-7.521109771728515625e+01,-7.601493835449218750e+01,-7.645619201660156250e+01,-7.652079772949218750e+01,-7.634902954101562500e+01,-7.667929077148437500e+01,-7.642640686035156250e+01,-7.613690185546875000e+01,-7.650287628173828125e+01,-7.625998687744140625e+01,-7.674859619140625000e+01,-7.667523193359375000e+01,-7.671043395996093750e+01,-7.691291809082031250e+01,-7.650880432128906250e+01,-7.642120361328125000e+01,-7.697451782226562500e+01,-7.773667907714843750e+01,-7.774757385253906250e+01,-7.642796325683593750e+01,-7.781121826171875000e+01
