-6.606982421875000000e+01,-7.880474853515625000e+01,-7.055796051025390625e+01,-7.055796051025390625e+01,-7.055796051025390625e+01,-7.825497436523437500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.185696411132812500e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-7.536811828613281250e+01,-6.419326019287109375e+01,-6.792289733886718750e+01,-6.792289733886718750e+01,-6.792289733886718750e+01,-6.792289733886718750e+01,-6.792289733886718750e+01,-6.792289733886718750e+01,-6.792289733886718750e+01,-6.792289733886718750e+01,-6.792289733886718750e+01,-6.792289733886718750e+01,-4.404368591308593750e+01,-5.484385681152343750e+01,-5.140847778320312500e+01,-5.321095275878906250e+01,-5.321095275878906250e+01,-5.321095275878906250e+01,-5.321095275878906250e+01,-5.321095275878906250e+01,-5.321095275878906250e+01,-5.321095275878906250e+01,-5.321095275878906250e+01,-5.321095275878906250e+01,-5.321095275878906250e+01,-5.644142150878906250e+01,-5.644142150878906250e+01,-5.644142150878906250e+01,-5.778577423095703125e+01,-5.778577423095703125e+01,-5.778577423095703125e+01,-6.896967315673828125e+01,-6.896967315673828125e+01,-6.896967315673828125e+01,-6.896967315673828125e+01,-6.203240966796875000e+01,-7.418838500976562500e+01,-7.418838500976562500e+01,-7.418838500976562500e+01,-7.418838500976562500e+01,-7.418838500976562500e+01,-6.511166381835937500e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-7.117713165283203125e+01,-5.666480636596679688e+01,-5.420270919799804688e+01,-4.435972213745117188e+01,-4.126930236816406250e+01,-4.469065856933593750e+01,-4.165865707397460938e+01,-4.810417556762695312e+01,-5.321662902832031250e+01,-5.524046325683593750e+01,-5.971155548095703125e+01,-6.119512939453125000e+01,-6.330778503417968750e+01,-6.627156066894531250e+01,-6.857173919677734375e+01,-6.973602294921875000e+01,-7.069106292724609375e+01,-7.289471435546875000e+01,-7.347095489501953125e+01,-7.401467895507812500e+01,-7.393691253662109375e+01,-7.546242523193359375e+01,-7.529012298583984375e+01,-7.574252319335937500e+01,-7.535502624511718750e+01,-7.639418029785156250e+01,-7.587953186035156250e+01,-7.569587707519531250e+01,-7.573329162597656250e+01,-7.563174438476562500e+01,-7.615614318847656250e+01,-7.606538391113281250e+01,-7.586369323730468750e+01,-7.634124755859375000e+01,-7.612036895751953125e+01,-7.582751464843750000e+01,-7.556212615966796875e+01,-7.759574127197265625e+01,-7.685273742675781250e+01,-7.558343505859375000e+01,-7.766949462890625000e+01
-7.998426818847656250e+01,-7.908521270751953125e+01,-7.847052001953125000e+01,-7.847052001953125000e+01,-7.847052001953125000e+01,-7.980418395996093750e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.759327697753906250e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-7.590021514892578125e+01,-6.112244033813476562e+01,-5.969599914550781250e+01,-5.969599914550781250e+01,-5.969599914550781250e+01,-5.969599914550781250e+01,-5.969599914550781250e+01,-5.969599914550781250e+01,-5.969599914550781250e+01,-5.969599914550781250e+01,-5.969599914550781250e+01,-5.969599914550781250e+01,-3.781081771850585938e+01,-4.159321975708007812e+01,-4.852191925048828125e+01,-5.073482513427734375e+01,-5.073482513427734375e+01,-5.073482513427734375e+01,-5.073482513427734375e+01,-5.073482513427734375e+01,-5.073482513427734375e+01,-5.073482513427734375e+01,-5.073482513427734375e+01,-5.073482513427734375e+01,-5.073482513427734375e+01,-5.971291732788085938e+01,-5.971291732788085938e+01,-5.971291732788085938e+01,-5.692433547973632812e+01,-5.692433547973632812e+01,-5.692433547973632812e+01,-7.143848419189453125e+01,-7.143848419189453125e+01,-7.143848419189453125e+01,-7.143848419189453125e+01,-5.756653594970703125e+01,-7.421338653564453125e+01,-7.421338653564453125e+01,-7.421338653564453125e+01,-7.421338653564453125e+01,-7.421338653564453125e+01,-6.025319290161132812e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-6.975312805175781250e+01,-5.240704727172851562e+01,-5.061772155761718750e+01,-4.064297485351562500e+01,-3.671126556396484375e+01,-4.147210311889648438e+01,-3.992784881591796875e+01,-4.564050292968750000e+01,-5.344123840332031250e+01,-5.537032699584960938e+01,-6.065883636474609375e+01,-6.118839645385742188e+01,-6.452611541748046875e+01,-6.670502471923828125e+01,-7.037300109863281250e+01,-7.028753662109375000e+01,-7.214980316162109375e+01,-7.364253997802734375e+01,-7.497992706298828125e+01,-7.472659301757812500e+01,-7.532364654541015625e+01,-7.634065246582031250e+01,-7.647560882568359375e+01,-7.648560333251953125e+01,-7.638170623779296875e+01,-7.723826599121093750e+01,-7.693980407714843750e+01,-7.703883361816406250e+01,-7.686912536621093750e+01,-7.668095397949218750e+01,-7.718262481689453125e+01,-7.703504943847656250e+01,-7.661504364013671875e+01,-7.668745422363281250e+01,-7.700998687744140625e+01,-7.728022766113281250e+01,-7.727793884277343750e+01,-7.876268005371093750e+01,-7.767014312744140625e+01,-7.644155120849609375e+01,-7.791708374023437500e+01
-7.964987182617187500e+01,-7.688346862792968750e+01,-7.819073486328125000e+01,-7.819073486328125000e+01,-7.819073486328125000e+01,-7.489965820312500000e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.854002380371093750e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-7.686383056640625000e+01,-6.921633911132812500e+01,-6.600283813476562500e+01,-6.600283813476562500e+01,-6.600283813476562500e+01,-6.600283813476562500e+01,-6.600283813476562500e+01,-6.600283813476562500e+01,-6.600283813476562500e+01,-6.600283813476562500e+01,-6.600283813476562500e+01,-6.600283813476562500e+01,-5.119046783447265625e+01,-5.412649917602539062e+01,-5.207238769531250000e+01,-5.637977600097656250e+01,-5.637977600097656250e+01,-5.637977600097656250e+01,-5.637977600097656250e+01,-5.637977600097656250e+01,-5.637977600097656250e+01,-5.637977600097656250e+01,-5.637977600097656250e+01,-5.637977600097656250e+01,-5.637977600097656250e+01,-6.114099884033203125e+01,-6.114099884033203125e+01,-6.114099884033203125e+01,-5.600305175781250000e+01,-5.600305175781250000e+01,-5.600305175781250000e+01,-6.954577636718750000e+01,-6.954577636718750000e+01,-6.954577636718750000e+01,-6.954577636718750000e+01,-5.751953125000000000e+01,-7.308169555664062500e+01,-7.308169555664062500e+01,-7.308169555664062500e+01,-7.308169555664062500e+01,-7.308169555664062500e+01,-5.798741149902343750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-6.817088317871093750e+01,-5.110424804687500000e+01,-5.080884933471679688e+01,-4.450135421752929688e+01,-4.238258361816406250e+01,-4.480676269531250000e+01,-4.209379577636718750e+01,-4.627025985717773438e+01,-5.159743881225585938e+01,-5.118127059936523438e+01,-5.720081329345703125e+01,-5.974667358398437500e+01,-6.069940185546875000e+01,-6.540634918212890625e+01,-6.736387634277343750e+01,-6.770559692382812500e+01,-6.929792785644531250e+01,-7.130381011962890625e+01,-7.242468261718750000e+01,-7.243188476562500000e+01,-7.335708618164062500e+01,-7.442170715332031250e+01,-7.471797180175781250e+01,-7.490500640869140625e+01,-7.535569763183593750e+01,-7.576388549804687500e+01,-7.492791748046875000e+01,-7.550048828125000000e+01,-7.487788391113281250e+01,-7.559890747070312500e+01,-7.542710113525390625e+01,-7.601896667480468750e+01,-7.560720062255859375e+01,-7.663934326171875000e+01,-7.583767700195312500e+01,-7.600316619873046875e+01,-7.607722473144531250e+01,-7.701992797851562500e+01,-7.668824768066406250e+01,-7.714462280273437500e+01,-7.734429168701171875e+01
-7.973004150390625000e+01,-7.968157958984375000e+01,-7.939836883544921875e+01,-7.939836883544921875e+01,-7.939836883544921875e+01,-7.613774108886718750e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.816584014892578125e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-7.539817810058593750e+01,-6.567616271972656250e+01,-5.654380798339843750e+01,-5.654380798339843750e+01,-5.654380798339843750e+01,-5.654380798339843750e+01,-5.654380798339843750e+01,-5.654380798339843750e+01,-5.654380798339843750e+01,-5.654380798339843750e+01,-5.654380798339843750e+01,-5.654380798339843750e+01,-4.619222259521484375e+01,-4.506227874755859375e+01,-4.901666641235351562e+01,-4.850459289550781250e+01,-4.850459289550781250e+01,-4.850459289550781250e+01,-4.850459289550781250e+01,-4.850459289550781250e+01,-4.850459289550781250e+01,-4.850459289550781250e+01,-4.850459289550781250e+01,-4.850459289550781250e+01,-4.850459289550781250e+01,-5.823961639404296875e+01,-5.823961639404296875e+01,-5.823961639404296875e+01,-4.904329299926757812e+01,-4.904329299926757812e+01,-4.904329299926757812e+01,-6.322410202026367188e+01,-6.322410202026367188e+01,-6.322410202026367188e+01,-6.322410202026367188e+01,-5.239630126953125000e+01,-6.898295593261718750e+01,-6.898295593261718750e+01,-6.898295593261718750e+01,-6.898295593261718750e+01,-6.898295593261718750e+01,-5.739675521850585938e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-6.684767913818359375e+01,-5.213892364501953125e+01,-4.964289855957031250e+01,-4.107622528076171875e+01,-3.843185043334960938e+01,-4.164163208007812500e+01,-4.016411972045898438e+01,-4.539204406738281250e+01,-5.187266921997070312e+01,-5.362209320068359375e+01,-5.767369842529296875e+01,-5.948440551757812500e+01,-6.165843582153320312e+01,-6.475749206542968750e+01,-6.728797912597656250e+01,-6.809520721435546875e+01,-7.029566192626953125e+01,-7.166554260253906250e+01,-7.355656433105468750e+01,-7.294094848632812500e+01,-7.406224060058593750e+01,-7.455767822265625000e+01,-7.540126037597656250e+01,-7.493521118164062500e+01,-7.553484344482421875e+01,-7.573805999755859375e+01,-7.517239379882812500e+01,-7.535726928710937500e+01,-7.523866271972656250e+01,-7.510905456542968750e+01,-7.581784057617187500e+01,-7.608927917480468750e+01,-7.585319519042968750e+01,-7.611522674560546875e+01,-7.605854797363281250e+01,-7.656784057617187500e+01,-7.648745727539062500e+01,-7.809088134765625000e+01,-7.708546447753906250e+01,-7.531865692138671875e+01,-7.646316528320312500e+01
-7.449944305419921875e+01,-7.746765136718750000e+01,-7.972911071777343750e+01,-7.972911071777343750e+01,-7.972911071777343750e+01,-7.931439208984375000e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.671414184570312500e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-7.567980957031250000e+01,-6.754968261718750000e+01,-6.468936920166015625e+01,-6.468936920166015625e+01,-6.468936920166015625e+01,-6.468936920166015625e+01,-6.468936920166015625e+01,-6.468936920166015625e+01,-6.468936920166015625e+01,-6.468936920166015625e+01,-6.468936920166015625e+01,-6.468936920166015625e+01,-5.168544006347656250e+01,-5.220014190673828125e+01,-4.798376083374023438e+01,-5.160396194458007812e+01,-5.160396194458007812e+01,-5.160396194458007812e+01,-5.160396194458007812e+01,-5.160396194458007812e+01,-5.160396194458007812e+01,-5.160396194458007812e+01,-5.160396194458007812e+01,-5.160396194458007812e+01,-5.160396194458007812e+01,-5.927939224243164062e+01,-5.927939224243164062e+01,-5.927939224243164062e+01,-5.380222320556640625e+01,-5.380222320556640625e+01,-5.380222320556640625e+01,-6.680740356445312500e+01,-6.680740356445312500e+01,-6.680740356445312500e+01,-6.680740356445312500e+01,-5.502519989013671875e+01,-7.108967590332031250e+01,-7.108967590332031250e+01,-7.108967590332031250e+01,-7.108967590332031250e+01,-7.108967590332031250e+01,-5.486019134521484375e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-6.643809509277343750e+01,-4.671817016601562500e+01,-4.642666625976562500e+01,-3.804792404174804688e+01,-3.787238311767578125e+01,-3.971308898925781250e+01,-4.074266815185546875e+01,-4.654057693481445312e+01,-5.148040771484375000e+01,-5.279756164550781250e+01,-5.551100158691406250e+01,-5.767016601562500000e+01,-5.993189239501953125e+01,-6.301141357421875000e+01,-6.503122711181640625e+01,-6.607939910888671875e+01,-6.819236755371093750e+01,-7.008833312988281250e+01,-7.139059448242187500e+01,-7.120800781250000000e+01,-7.265338134765625000e+01,-7.387962341308593750e+01,-7.438455200195312500e+01,-7.462582397460937500e+01,-7.519292449951171875e+01,-7.567250061035156250e+01,-7.584274291992187500e+01,-7.646356964111328125e+01,-7.592974090576171875e+01,-7.674314880371093750e+01,-7.684645080566406250e+01,-7.731776428222656250e+01,-7.673774719238281250e+01,-7.773439025878906250e+01,-7.700946044921875000e+01,-7.709342956542968750e+01,-7.603777313232421875e+01,-7.802459716796875000e+01,-7.657432556152343750e+01,-7.813262939453125000e+01,-7.877798461914062500e+01
-7.996786499023437500e+01,-7.595049285888671875e+01,-7.978967285156250000e+01,-7.978967285156250000e+01,-7.978967285156250000e+01,-7.891169738769531250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.658778381347656250e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-7.457373046875000000e+01,-6.330891036987304688e+01,-6.015978240966796875e+01,-6.015978240966796875e+01,-6.015978240966796875e+01,-6.015978240966796875e+01,-6.015978240966796875e+01,-6.015978240966796875e+01,-6.015978240966796875e+01,-6.015978240966796875e+01,-6.015978240966796875e+01,-6.015978240966796875e+01,-4.321173858642578125e+01,-4.613032150268554688e+01,-4.129564666748046875e+01,-4.443778228759765625e+01,-4.443778228759765625e+01,-4.443778228759765625e+01,-4.443778228759765625e+01,-4.443778228759765625e+01,-4.443778228759765625e+01,-4.443778228759765625e+01,-4.443778228759765625e+01,-4.443778228759765625e+01,-4.443778228759765625e+01,-5.184407424926757812e+01,-5.184407424926757812e+01,-5.184407424926757812e+01,-4.893404006958007812e+01,-4.893404006958007812e+01,-4.893404006958007812e+01,-6.065316390991210938e+01,-6.065316390991210938e+01,-6.065316390991210938e+01,-6.065316390991210938e+01,-4.777734375000000000e+01,-6.556562805175781250e+01,-6.556562805175781250e+01,-6.556562805175781250e+01,-6.556562805175781250e+01,-6.556562805175781250e+01,-4.791278839111328125e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-6.293956756591796875e+01,-4.165808486938476562e+01,-4.378079605102539062e+01,-3.516999816894531250e+01,-3.453870773315429688e+01,-3.907030105590820312e+01,-3.796620941162109375e+01,-4.316443634033203125e+01,-4.973049926757812500e+01,-5.157130050659179688e+01,-5.559891128540039062e+01,-5.642350006103515625e+01,-5.985051345825195312e+01,-6.232522964477539062e+01,-6.534783172607421875e+01,-6.445946502685546875e+01,-6.788081359863281250e+01,-6.912391662597656250e+01,-7.108708190917968750e+01,-6.983303833007812500e+01,-7.209379577636718750e+01,-7.254386901855468750e+01,-7.313352966308593750e+01,-7.280388641357421875e+01,-7.375337219238281250e+01,-7.423970794677734375e+01,-7.425633239746093750e+01,-7.501843261718750000e+01,-7.454902648925781250e+01,-7.507698059082031250e+01,-7.548905944824218750e+01,-7.620880126953125000e+01,-7.584024047851562500e+01,-7.645472717285156250e+01,-7.623743438720703125e+01,-7.675022888183593750e+01,-7.678112030029296875e+01,-7.815356445312500000e+01,-7.737798309326171875e+01,-7.708045196533203125e+01,-7.759475708007812500e+01
