-7.636251831054687500e+01,-7.838827514648437500e+01,-7.993391418457031250e+01,-7.993391418457031250e+01,-7.993391418457031250e+01,-7.984963989257812500e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.926269531250000000e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-7.155235290527343750e+01,-5.604894256591796875e+01,-5.038786315917968750e+01,-5.038786315917968750e+01,-5.038786315917968750e+01,-5.038786315917968750e+01,-5.038786315917968750e+01,-5.038786315917968750e+01,-5.038786315917968750e+01,-5.038786315917968750e+01,-5.038786315917968750e+01,-5.038786315917968750e+01,-3.637899017333984375e+01,-4.153488540649414062e+01,-3.835218048095703125e+01,-4.575231933593750000e+01,-4.575231933593750000e+01,-4.575231933593750000e+01,-4.575231933593750000e+01,-4.575231933593750000e+01,-4.575231933593750000e+01,-4.575231933593750000e+01,-4.575231933593750000e+01,-4.575231933593750000e+01,-4.575231933593750000e+01,-4.605155181884765625e+01,-4.605155181884765625e+01,-4.605155181884765625e+01,-4.586874389648437500e+01,-4.586874389648437500e+01,-4.586874389648437500e+01,-6.160685729980468750e+01,-6.160685729980468750e+01,-6.160685729980468750e+01,-6.160685729980468750e+01,-4.501354598999023438e+01,-6.855369567871093750e+01,-6.855369567871093750e+01,-6.855369567871093750e+01,-6.855369567871093750e+01,-6.855369567871093750e+01,-4.695045089721679688e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-6.831082916259765625e+01,-3.992619323730468750e+01,-4.786411666870117188e+01,-3.240254592895507812e+01,-3.369170379638671875e+01,-3.800841903686523438e+01,-3.848981475830078125e+01,-4.586968231201171875e+01,-5.605900573730468750e+01,-5.793373870849609375e+01,-5.979689025878906250e+01,-6.134639739990234375e+01,-6.290748977661132812e+01,-6.546553039550781250e+01,-6.634866333007812500e+01,-6.710285186767578125e+01,-6.939665222167968750e+01,-7.128367614746093750e+01,-7.223391723632812500e+01,-7.177009582519531250e+01,-7.369521331787109375e+01,-7.427180480957031250e+01,-7.482809448242187500e+01,-7.475390625000000000e+01,-7.588789367675781250e+01,-7.594150543212890625e+01,-7.689831542968750000e+01,-7.718570709228515625e+01,-7.695995330810546875e+01,-7.736984252929687500e+01,-7.749667358398437500e+01,-7.788594818115234375e+01,-7.781125640869140625e+01,-7.833967590332031250e+01,-7.799555969238281250e+01,-7.778499603271484375e+01,-7.825622558593750000e+01,-7.795233917236328125e+01,-7.809469604492187500e+01,-7.848182678222656250e+01,-7.872525024414062500e+01
-7.781793212890625000e+01,-7.985134887695312500e+01,-7.992045593261718750e+01,-7.992045593261718750e+01,-7.992045593261718750e+01,-7.455230712890625000e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.888905334472656250e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-7.201006317138671875e+01,-5.753724670410156250e+01,-5.866999053955078125e+01,-5.866999053955078125e+01,-5.866999053955078125e+01,-5.866999053955078125e+01,-5.866999053955078125e+01,-5.866999053955078125e+01,-5.866999053955078125e+01,-5.866999053955078125e+01,-5.866999053955078125e+01,-5.866999053955078125e+01,-4.015069961547851562e+01,-4.762768554687500000e+01,-4.546285247802734375e+01,-4.719215774536132812e+01,-4.719215774536132812e+01,-4.719215774536132812e+01,-4.719215774536132812e+01,-4.719215774536132812e+01,-4.719215774536132812e+01,-4.719215774536132812e+01,-4.719215774536132812e+01,-4.719215774536132812e+01,-4.719215774536132812e+01,-5.468528747558593750e+01,-5.468528747558593750e+01,-5.468528747558593750e+01,-4.590255737304687500e+01,-4.590255737304687500e+01,-4.590255737304687500e+01,-6.147850036621093750e+01,-6.147850036621093750e+01,-6.147850036621093750e+01,-6.147850036621093750e+01,-4.500338745117187500e+01,-6.863404083251953125e+01,-6.863404083251953125e+01,-6.863404083251953125e+01,-6.863404083251953125e+01,-6.863404083251953125e+01,-5.200878143310546875e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-6.827761840820312500e+01,-4.601743316650390625e+01,-4.584527587890625000e+01,-3.194621849060058594e+01,-3.286806488037109375e+01,-3.612210845947265625e+01,-3.618696594238281250e+01,-4.277242279052734375e+01,-5.506665802001953125e+01,-5.795355987548828125e+01,-6.164285278320312500e+01,-6.294796371459960938e+01,-6.630050659179687500e+01,-6.879360198974609375e+01,-7.088825225830078125e+01,-7.252870178222656250e+01,-7.398551940917968750e+01,-7.543325805664062500e+01,-7.646128845214843750e+01,-7.663822937011718750e+01,-7.737963867187500000e+01,-7.778771972656250000e+01,-7.826910400390625000e+01,-7.824905395507812500e+01,-7.848358154296875000e+01,-7.866314697265625000e+01,-7.885379028320312500e+01,-7.906235504150390625e+01,-7.898635864257812500e+01,-7.911906433105468750e+01,-7.922662353515625000e+01,-7.940924835205078125e+01,-7.938551330566406250e+01,-7.946319580078125000e+01,-7.947720336914062500e+01,-7.956097412109375000e+01,-7.958541870117187500e+01,-7.981988525390625000e+01,-7.981451416015625000e+01,-7.976637268066406250e+01,-7.988919067382812500e+01
-7.999165344238281250e+01,-7.964230346679687500e+01,-7.966651916503906250e+01,-7.966651916503906250e+01,-7.966651916503906250e+01,-7.950880432128906250e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.821307373046875000e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-7.166213989257812500e+01,-5.735015869140625000e+01,-5.795861816406250000e+01,-5.795861816406250000e+01,-5.795861816406250000e+01,-5.795861816406250000e+01,-5.795861816406250000e+01,-5.795861816406250000e+01,-5.795861816406250000e+01,-5.795861816406250000e+01,-5.795861816406250000e+01,-5.795861816406250000e+01,-3.648072052001953125e+01,-4.275854873657226562e+01,-4.331567001342773438e+01,-4.161328125000000000e+01,-4.161328125000000000e+01,-4.161328125000000000e+01,-4.161328125000000000e+01,-4.161328125000000000e+01,-4.161328125000000000e+01,-4.161328125000000000e+01,-4.161328125000000000e+01,-4.161328125000000000e+01,-4.161328125000000000e+01,-5.058879089355468750e+01,-5.058879089355468750e+01,-5.058879089355468750e+01,-4.435614013671875000e+01,-4.435614013671875000e+01,-4.435614013671875000e+01,-6.054227066040039062e+01,-6.054227066040039062e+01,-6.054227066040039062e+01,-6.054227066040039062e+01,-4.652511215209960938e+01,-6.576092529296875000e+01,-6.576092529296875000e+01,-6.576092529296875000e+01,-6.576092529296875000e+01,-6.576092529296875000e+01,-5.354104995727539062e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-6.735182189941406250e+01,-4.675525283813476562e+01,-4.793542480468750000e+01,-3.954454040527343750e+01,-3.862846755981445312e+01,-4.244074630737304688e+01,-4.206528091430664062e+01,-4.680376815795898438e+01,-5.456538391113281250e+01,-5.670065307617187500e+01,-6.072826385498046875e+01,-6.068878173828125000e+01,-6.408291625976562500e+01,-6.601176452636718750e+01,-6.849076843261718750e+01,-6.889839172363281250e+01,-7.073573303222656250e+01,-7.256088256835937500e+01,-7.360196685791015625e+01,-7.306475830078125000e+01,-7.378343200683593750e+01,-7.473085784912109375e+01,-7.489520263671875000e+01,-7.506192779541015625e+01,-7.496378326416015625e+01,-7.585101318359375000e+01,-7.694602966308593750e+01,-7.696161651611328125e+01,-7.712671661376953125e+01,-7.689048004150390625e+01,-7.723461914062500000e+01,-7.739704895019531250e+01,-7.760836791992187500e+01,-7.748257446289062500e+01,-7.755570983886718750e+01,-7.746860504150390625e+01,-7.774316406250000000e+01,-7.766419982910156250e+01,-7.820746612548828125e+01,-7.703096008300781250e+01,-7.844692993164062500e+01
-7.964783477783203125e+01,-7.995871734619140625e+01,-7.987100219726562500e+01,-7.987100219726562500e+01,-7.987100219726562500e+01,-7.968189239501953125e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.810961914062500000e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-7.727456665039062500e+01,-6.936906433105468750e+01,-6.931343078613281250e+01,-6.931343078613281250e+01,-6.931343078613281250e+01,-6.931343078613281250e+01,-6.931343078613281250e+01,-6.931343078613281250e+01,-6.931343078613281250e+01,-6.931343078613281250e+01,-6.931343078613281250e+01,-6.931343078613281250e+01,-5.100398254394531250e+01,-5.044721221923828125e+01,-4.993102645874023438e+01,-4.968954467773437500e+01,-4.968954467773437500e+01,-4.968954467773437500e+01,-4.968954467773437500e+01,-4.968954467773437500e+01,-4.968954467773437500e+01,-4.968954467773437500e+01,-4.968954467773437500e+01,-4.968954467773437500e+01,-4.968954467773437500e+01,-5.059764099121093750e+01,-5.059764099121093750e+01,-5.059764099121093750e+01,-5.038782882690429688e+01,-5.038782882690429688e+01,-5.038782882690429688e+01,-5.962696075439453125e+01,-5.962696075439453125e+01,-5.962696075439453125e+01,-5.962696075439453125e+01,-5.304833221435546875e+01,-6.807784271240234375e+01,-6.807784271240234375e+01,-6.807784271240234375e+01,-6.807784271240234375e+01,-6.807784271240234375e+01,-5.631288909912109375e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-6.718396759033203125e+01,-4.871010208129882812e+01,-4.825094604492187500e+01,-4.024597549438476562e+01,-4.170197296142578125e+01,-4.734026336669921875e+01,-4.460677337646484375e+01,-5.179145812988281250e+01,-5.664381790161132812e+01,-6.095828628540039062e+01,-6.524551391601562500e+01,-6.524448394775390625e+01,-6.895005798339843750e+01,-7.120684814453125000e+01,-7.293193054199218750e+01,-7.367927551269531250e+01,-7.447406005859375000e+01,-7.566122436523437500e+01,-7.599261474609375000e+01,-7.629406738281250000e+01,-7.638604736328125000e+01,-7.711151123046875000e+01,-7.700728607177734375e+01,-7.726974487304687500e+01,-7.706968688964843750e+01,-7.761725616455078125e+01,-7.861257171630859375e+01,-7.868505859375000000e+01,-7.886584472656250000e+01,-7.864533233642578125e+01,-7.875769042968750000e+01,-7.887803649902343750e+01,-7.903405761718750000e+01,-7.886366271972656250e+01,-7.877874755859375000e+01,-7.888839721679687500e+01,-7.928236389160156250e+01,-7.924227142333984375e+01,-7.958787536621093750e+01,-7.891089630126953125e+01,-7.907679748535156250e+01
-7.948590087890625000e+01,-7.997956085205078125e+01,-7.996250152587890625e+01,-7.996250152587890625e+01,-7.996250152587890625e+01,-7.928304290771484375e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.988719940185546875e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-7.589775085449218750e+01,-6.657907104492187500e+01,-6.727802276611328125e+01,-6.727802276611328125e+01,-6.727802276611328125e+01,-6.727802276611328125e+01,-6.727802276611328125e+01,-6.727802276611328125e+01,-6.727802276611328125e+01,-6.727802276611328125e+01,-6.727802276611328125e+01,-6.727802276611328125e+01,-5.122505950927734375e+01,-5.569914245605468750e+01,-5.750757217407226562e+01,-4.989954376220703125e+01,-4.989954376220703125e+01,-4.989954376220703125e+01,-4.989954376220703125e+01,-4.989954376220703125e+01,-4.989954376220703125e+01,-4.989954376220703125e+01,-4.989954376220703125e+01,-4.989954376220703125e+01,-4.989954376220703125e+01,-5.426268386840820312e+01,-5.426268386840820312e+01,-5.426268386840820312e+01,-4.666704559326171875e+01,-4.666704559326171875e+01,-4.666704559326171875e+01,-5.886070251464843750e+01,-5.886070251464843750e+01,-5.886070251464843750e+01,-5.886070251464843750e+01,-5.376893615722656250e+01,-6.977389526367187500e+01,-6.977389526367187500e+01,-6.977389526367187500e+01,-6.977389526367187500e+01,-6.977389526367187500e+01,-6.025778961181640625e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-7.070293426513671875e+01,-5.269987487792968750e+01,-5.028260421752929688e+01,-4.085702133178710938e+01,-3.928528976440429688e+01,-4.528556060791015625e+01,-4.354468536376953125e+01,-5.066978454589843750e+01,-6.008665466308593750e+01,-6.325934982299804688e+01,-6.852213287353515625e+01,-6.986782073974609375e+01,-7.231752014160156250e+01,-7.434300231933593750e+01,-7.547319030761718750e+01,-7.610685729980468750e+01,-7.679277038574218750e+01,-7.767692565917968750e+01,-7.804220581054687500e+01,-7.792546081542968750e+01,-7.820532226562500000e+01,-7.845334625244140625e+01,-7.855358886718750000e+01,-7.819010162353515625e+01,-7.841368103027343750e+01,-7.847341918945312500e+01,-7.896371459960937500e+01,-7.916342163085937500e+01,-7.912478637695312500e+01,-7.912535095214843750e+01,-7.911454772949218750e+01,-7.936834716796875000e+01,-7.932050323486328125e+01,-7.937806701660156250e+01,-7.930599975585937500e+01,-7.940270996093750000e+01,-7.941763305664062500e+01,-7.964607238769531250e+01,-7.960083007812500000e+01,-7.929463958740234375e+01,-7.962313079833984375e+01
-7.998009490966796875e+01,-7.999559783935546875e+01,-7.999485778808593750e+01,-7.999485778808593750e+01,-7.999485778808593750e+01,-7.998815155029296875e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.989273071289062500e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.831480407714843750e+01,-7.078644561767578125e+01,-7.170854949951171875e+01,-7.170854949951171875e+01,-7.170854949951171875e+01,-7.170854949951171875e+01,-7.170854949951171875e+01,-7.170854949951171875e+01,-7.170854949951171875e+01,-7.170854949951171875e+01,-7.170854949951171875e+01,-7.170854949951171875e+01,-5.409238052368164062e+01,-5.985990905761718750e+01,-6.028762054443359375e+01,-5.577122497558593750e+01,-5.577122497558593750e+01,-5.577122497558593750e+01,-5.577122497558593750e+01,-5.577122497558593750e+01,-5.577122497558593750e+01,-5.577122497558593750e+01,-5.577122497558593750e+01,-5.577122497558593750e+01,-5.577122497558593750e+01,-5.851351928710937500e+01,-5.851351928710937500e+01,-5.851351928710937500e+01,-5.160076904296875000e+01,-5.160076904296875000e+01,-5.160076904296875000e+01,-6.591427612304687500e+01,-6.591427612304687500e+01,-6.591427612304687500e+01,-6.591427612304687500e+01,-5.636743927001953125e+01,-7.265194702148437500e+01,-7.265194702148437500e+01,-7.265194702148437500e+01,-7.265194702148437500e+01,-7.265194702148437500e+01,-6.354976654052734375e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-7.308789062500000000e+01,-5.172879028320312500e+01,-5.060159301757812500e+01,-3.946566772460937500e+01,-3.994504165649414062e+01,-4.877902984619140625e+01,-4.898669433593750000e+01,-5.568854141235351562e+01,-6.532115936279296875e+01,-6.716251373291015625e+01,-7.130207061767578125e+01,-7.287280273437500000e+01,-7.424063110351562500e+01,-7.627868652343750000e+01,-7.694296264648437500e+01,-7.773716735839843750e+01,-7.822039794921875000e+01,-7.903010559082031250e+01,-7.914326477050781250e+01,-7.927632141113281250e+01,-7.938192749023437500e+01,-7.959397888183593750e+01,-7.961708831787109375e+01,-7.962882995605468750e+01,-7.968257141113281250e+01,-7.975801086425781250e+01,-7.984169006347656250e+01,-7.985903167724609375e+01,-7.986383819580078125e+01,-7.984419250488281250e+01,-7.984808349609375000e+01,-7.987474822998046875e+01,-7.987644958496093750e+01,-7.987721252441406250e+01,-7.985589599609375000e+01,-7.986239624023437500e+01,-7.986225891113281250e+01,-7.991678619384765625e+01,-7.989111328125000000e+01,-7.986758422851562500e+01,-7.993086242675781250e+01
