-7.998835754394531250e+01,-7.999516296386718750e+01,-7.999761962890625000e+01,-7.999761962890625000e+01,-7.999761962890625000e+01,-7.997402954101562500e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.917757415771484375e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.878033447265625000e+01,-7.214873504638671875e+01,-7.294490051269531250e+01,-7.294490051269531250e+01,-7.294490051269531250e+01,-7.294490051269531250e+01,-7.294490051269531250e+01,-7.294490051269531250e+01,-7.294490051269531250e+01,-7.294490051269531250e+01,-7.294490051269531250e+01,-7.294490051269531250e+01,-4.931570816040039062e+01,-5.489474487304687500e+01,-5.591647720336914062e+01,-4.836529541015625000e+01,-4.836529541015625000e+01,-4.836529541015625000e+01,-4.836529541015625000e+01,-4.836529541015625000e+01,-4.836529541015625000e+01,-4.836529541015625000e+01,-4.836529541015625000e+01,-4.836529541015625000e+01,-4.836529541015625000e+01,-6.037664794921875000e+01,-6.037664794921875000e+01,-6.037664794921875000e+01,-5.015235137939453125e+01,-5.015235137939453125e+01,-5.015235137939453125e+01,-6.689472198486328125e+01,-6.689472198486328125e+01,-6.689472198486328125e+01,-6.689472198486328125e+01,-5.417212677001953125e+01,-7.072373962402343750e+01,-7.072373962402343750e+01,-7.072373962402343750e+01,-7.072373962402343750e+01,-7.072373962402343750e+01,-5.588392639160156250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-6.792707824707031250e+01,-4.341905212402343750e+01,-4.443267059326171875e+01,-3.633950424194335938e+01,-3.803464889526367188e+01,-4.639038085937500000e+01,-4.618151855468750000e+01,-5.386959075927734375e+01,-6.326706695556640625e+01,-6.643553161621093750e+01,-7.085960388183593750e+01,-7.100598144531250000e+01,-7.328188323974609375e+01,-7.460922241210937500e+01,-7.612480163574218750e+01,-7.592008209228515625e+01,-7.699353027343750000e+01,-7.755532836914062500e+01,-7.821280670166015625e+01,-7.791127014160156250e+01,-7.849389648437500000e+01,-7.868541717529296875e+01,-7.893836975097656250e+01,-7.888478088378906250e+01,-7.912910461425781250e+01,-7.920492553710937500e+01,-7.949940490722656250e+01,-7.963914489746093750e+01,-7.956385803222656250e+01,-7.961167907714843750e+01,-7.955444335937500000e+01,-7.971986389160156250e+01,-7.965612030029296875e+01,-7.968604278564453125e+01,-7.957887268066406250e+01,-7.974119567871093750e+01,-7.974288940429687500e+01,-7.985301208496093750e+01,-7.986095428466796875e+01,-7.979244995117187500e+01,-7.982177734375000000e+01
-7.175070190429687500e+01,-7.915736389160156250e+01,-7.743699645996093750e+01,-7.743699645996093750e+01,-7.743699645996093750e+01,-7.915511322021484375e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.770874786376953125e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-7.740574645996093750e+01,-6.923461914062500000e+01,-7.243320465087890625e+01,-7.243320465087890625e+01,-7.243320465087890625e+01,-7.243320465087890625e+01,-7.243320465087890625e+01,-7.243320465087890625e+01,-7.243320465087890625e+01,-7.243320465087890625e+01,-7.243320465087890625e+01,-7.243320465087890625e+01,-5.220411682128906250e+01,-6.109227752685546875e+01,-5.937182617187500000e+01,-5.317696380615234375e+01,-5.317696380615234375e+01,-5.317696380615234375e+01,-5.317696380615234375e+01,-5.317696380615234375e+01,-5.317696380615234375e+01,-5.317696380615234375e+01,-5.317696380615234375e+01,-5.317696380615234375e+01,-5.317696380615234375e+01,-6.105686187744140625e+01,-6.105686187744140625e+01,-6.105686187744140625e+01,-5.323796081542968750e+01,-5.323796081542968750e+01,-5.323796081542968750e+01,-6.497563934326171875e+01,-6.497563934326171875e+01,-6.497563934326171875e+01,-6.497563934326171875e+01,-5.629129791259765625e+01,-6.660157775878906250e+01,-6.660157775878906250e+01,-6.660157775878906250e+01,-6.660157775878906250e+01,-6.660157775878906250e+01,-5.660571289062500000e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-6.138057327270507812e+01,-4.350758361816406250e+01,-4.370394515991210938e+01,-3.881882476806640625e+01,-4.107144927978515625e+01,-4.486640930175781250e+01,-4.328621292114257812e+01,-4.934457778930664062e+01,-5.595792388916015625e+01,-6.087107086181640625e+01,-6.710948944091796875e+01,-6.720411682128906250e+01,-6.983883666992187500e+01,-7.206057739257812500e+01,-7.237566375732421875e+01,-7.225509643554687500e+01,-7.312315368652343750e+01,-7.480047607421875000e+01,-7.493765258789062500e+01,-7.450031280517578125e+01,-7.513748168945312500e+01,-7.647090148925781250e+01,-7.653271484375000000e+01,-7.664207458496093750e+01,-7.696017456054687500e+01,-7.785504150390625000e+01,-7.859727478027343750e+01,-7.866546630859375000e+01,-7.868126678466796875e+01,-7.843284606933593750e+01,-7.859265136718750000e+01,-7.872723388671875000e+01,-7.884136962890625000e+01,-7.873829650878906250e+01,-7.875256347656250000e+01,-7.863508605957031250e+01,-7.869497680664062500e+01,-7.875035095214843750e+01,-7.875297546386718750e+01,-7.832830047607421875e+01,-7.956605529785156250e+01
-7.996685791015625000e+01,-7.953491210937500000e+01,-7.987432861328125000e+01,-7.987432861328125000e+01,-7.987432861328125000e+01,-7.979222106933593750e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.778976440429687500e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.724182128906250000e+01,-7.040882873535156250e+01,-7.045431518554687500e+01,-7.045431518554687500e+01,-7.045431518554687500e+01,-7.045431518554687500e+01,-7.045431518554687500e+01,-7.045431518554687500e+01,-7.045431518554687500e+01,-7.045431518554687500e+01,-7.045431518554687500e+01,-7.045431518554687500e+01,-4.699780654907226562e+01,-5.098871612548828125e+01,-5.201285552978515625e+01,-4.568404006958007812e+01,-4.568404006958007812e+01,-4.568404006958007812e+01,-4.568404006958007812e+01,-4.568404006958007812e+01,-4.568404006958007812e+01,-4.568404006958007812e+01,-4.568404006958007812e+01,-4.568404006958007812e+01,-4.568404006958007812e+01,-5.996914672851562500e+01,-5.996914672851562500e+01,-5.996914672851562500e+01,-5.228179931640625000e+01,-5.228179931640625000e+01,-5.228179931640625000e+01,-6.855529785156250000e+01,-6.855529785156250000e+01,-6.855529785156250000e+01,-6.855529785156250000e+01,-6.140544891357421875e+01,-7.108859252929687500e+01,-7.108859252929687500e+01,-7.108859252929687500e+01,-7.108859252929687500e+01,-7.108859252929687500e+01,-6.429338073730468750e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-6.763449096679687500e+01,-5.230076217651367188e+01,-4.641398620605468750e+01,-4.308189392089843750e+01,-4.342185974121093750e+01,-4.782679367065429688e+01,-4.768679046630859375e+01,-5.247478103637695312e+01,-5.951696777343750000e+01,-6.282586669921875000e+01,-6.671750640869140625e+01,-6.680751800537109375e+01,-6.908644866943359375e+01,-7.081144714355468750e+01,-7.220246887207031250e+01,-7.133777618408203125e+01,-7.283325195312500000e+01,-7.386486053466796875e+01,-7.454222106933593750e+01,-7.356326293945312500e+01,-7.515094757080078125e+01,-7.605867004394531250e+01,-7.642511749267578125e+01,-7.640784454345703125e+01,-7.706919097900390625e+01,-7.746272277832031250e+01,-7.794487762451171875e+01,-7.803489685058593750e+01,-7.812209320068359375e+01,-7.790493774414062500e+01,-7.824006652832031250e+01,-7.839839172363281250e+01,-7.836407470703125000e+01,-7.842587280273437500e+01,-7.838036346435546875e+01,-7.825088500976562500e+01,-7.846360778808593750e+01,-7.848326873779296875e+01,-7.879862213134765625e+01,-7.847998046875000000e+01,-7.935305786132812500e+01
-7.999728393554687500e+01,-7.994880676269531250e+01,-7.922975921630859375e+01,-7.922975921630859375e+01,-7.922975921630859375e+01,-7.705418395996093750e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.883829498291015625e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.749096679687500000e+01,-7.070133209228515625e+01,-7.020492553710937500e+01,-7.020492553710937500e+01,-7.020492553710937500e+01,-7.020492553710937500e+01,-7.020492553710937500e+01,-7.020492553710937500e+01,-7.020492553710937500e+01,-7.020492553710937500e+01,-7.020492553710937500e+01,-7.020492553710937500e+01,-5.117955017089843750e+01,-5.147326278686523438e+01,-5.451356506347656250e+01,-4.845162963867187500e+01,-4.845162963867187500e+01,-4.845162963867187500e+01,-4.845162963867187500e+01,-4.845162963867187500e+01,-4.845162963867187500e+01,-4.845162963867187500e+01,-4.845162963867187500e+01,-4.845162963867187500e+01,-4.845162963867187500e+01,-5.978953933715820312e+01,-5.978953933715820312e+01,-5.978953933715820312e+01,-5.907165527343750000e+01,-5.907165527343750000e+01,-5.907165527343750000e+01,-6.901089477539062500e+01,-6.901089477539062500e+01,-6.901089477539062500e+01,-6.901089477539062500e+01,-6.819732666015625000e+01,-7.358708190917968750e+01,-7.358708190917968750e+01,-7.358708190917968750e+01,-7.358708190917968750e+01,-7.358708190917968750e+01,-6.998782348632812500e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-7.188338470458984375e+01,-5.313259887695312500e+01,-5.085251235961914062e+01,-4.150237274169921875e+01,-4.432577514648437500e+01,-4.929138565063476562e+01,-5.231840133666992188e+01,-5.610414886474609375e+01,-6.708145141601562500e+01,-6.881249237060546875e+01,-7.335774993896484375e+01,-7.441429138183593750e+01,-7.579640197753906250e+01,-7.720330810546875000e+01,-7.760667419433593750e+01,-7.767747497558593750e+01,-7.820759582519531250e+01,-7.871610260009765625e+01,-7.884954071044921875e+01,-7.869744873046875000e+01,-7.903870391845703125e+01,-7.930690002441406250e+01,-7.938967895507812500e+01,-7.939030456542968750e+01,-7.955119323730468750e+01,-7.966238403320312500e+01,-7.979685974121093750e+01,-7.982086944580078125e+01,-7.980920410156250000e+01,-7.979012298583984375e+01,-7.977387237548828125e+01,-7.982563781738281250e+01,-7.981071472167968750e+01,-7.981903076171875000e+01,-7.979542541503906250e+01,-7.981008911132812500e+01,-7.984593200683593750e+01,-7.984408569335937500e+01,-7.986386108398437500e+01,-7.983319854736328125e+01,-7.987313079833984375e+01
-7.999533081054687500e+01,-7.995085144042968750e+01,-7.999059295654296875e+01,-7.999059295654296875e+01,-7.999059295654296875e+01,-7.997924804687500000e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.964690399169921875e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.955209350585937500e+01,-7.319892883300781250e+01,-7.471952819824218750e+01,-7.471952819824218750e+01,-7.471952819824218750e+01,-7.471952819824218750e+01,-7.471952819824218750e+01,-7.471952819824218750e+01,-7.471952819824218750e+01,-7.471952819824218750e+01,-7.471952819824218750e+01,-7.471952819824218750e+01,-5.556576919555664062e+01,-5.968804168701171875e+01,-5.941290283203125000e+01,-5.021748352050781250e+01,-5.021748352050781250e+01,-5.021748352050781250e+01,-5.021748352050781250e+01,-5.021748352050781250e+01,-5.021748352050781250e+01,-5.021748352050781250e+01,-5.021748352050781250e+01,-5.021748352050781250e+01,-5.021748352050781250e+01,-6.375599288940429688e+01,-6.375599288940429688e+01,-6.375599288940429688e+01,-5.572930526733398438e+01,-5.572930526733398438e+01,-5.572930526733398438e+01,-7.179287719726562500e+01,-7.179287719726562500e+01,-7.179287719726562500e+01,-7.179287719726562500e+01,-6.815940856933593750e+01,-7.643097686767578125e+01,-7.643097686767578125e+01,-7.643097686767578125e+01,-7.643097686767578125e+01,-7.643097686767578125e+01,-7.387799072265625000e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-7.515605163574218750e+01,-6.196075439453125000e+01,-5.669893646240234375e+01,-4.753459167480468750e+01,-4.730807876586914062e+01,-5.366350173950195312e+01,-5.388106536865234375e+01,-6.102253723144531250e+01,-6.929082489013671875e+01,-7.212135314941406250e+01,-7.536740112304687500e+01,-7.561656951904296875e+01,-7.702166748046875000e+01,-7.801416015625000000e+01,-7.858433532714843750e+01,-7.852283477783203125e+01,-7.903263854980468750e+01,-7.934565734863281250e+01,-7.948104095458984375e+01,-7.942623901367187500e+01,-7.960121154785156250e+01,-7.974639129638671875e+01,-7.976942443847656250e+01,-7.978219604492187500e+01,-7.983224487304687500e+01,-7.988406372070312500e+01,-7.993437957763671875e+01,-7.993902587890625000e+01,-7.994229125976562500e+01,-7.993716430664062500e+01,-7.994947052001953125e+01,-7.995451354980468750e+01,-7.995391845703125000e+01,-7.995339965820312500e+01,-7.995782470703125000e+01,-7.995372009277343750e+01,-7.995564270019531250e+01,-7.996458435058593750e+01,-7.996562194824218750e+01,-7.995496368408203125e+01,-7.998435974121093750e+01
-7.936808776855468750e+01,-7.995515441894531250e+01,-7.991706848144531250e+01,-7.991706848144531250e+01,-7.991706848144531250e+01,-7.798042297363281250e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.887201690673828125e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.832019042968750000e+01,-7.860350036621093750e+01,-7.797724151611328125e+01,-7.797724151611328125e+01,-7.797724151611328125e+01,-7.797724151611328125e+01,-7.797724151611328125e+01,-7.797724151611328125e+01,-7.797724151611328125e+01,-7.797724151611328125e+01,-7.797724151611328125e+01,-7.797724151611328125e+01,-7.094663238525390625e+01,-7.140606689453125000e+01,-7.322586059570312500e+01,-7.489835357666015625e+01,-7.489835357666015625e+01,-7.489835357666015625e+01,-7.489835357666015625e+01,-7.489835357666015625e+01,-7.489835357666015625e+01,-7.489835357666015625e+01,-7.489835357666015625e+01,-7.489835357666015625e+01,-7.489835357666015625e+01,-7.516677093505859375e+01,-7.516677093505859375e+01,-7.516677093505859375e+01,-7.621974182128906250e+01,-7.621974182128906250e+01,-7.621974182128906250e+01,-7.520932006835937500e+01,-7.520932006835937500e+01,-7.520932006835937500e+01,-7.520932006835937500e+01,-7.573634338378906250e+01,-7.222264862060546875e+01,-7.222264862060546875e+01,-7.222264862060546875e+01,-7.222264862060546875e+01,-7.222264862060546875e+01,-7.119389343261718750e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-6.217330932617187500e+01,-5.652352523803710938e+01,-4.198781967163085938e+01,-4.261586761474609375e+01,-4.425590515136718750e+01,-5.051419067382812500e+01,-5.440847015380859375e+01,-5.814289855957031250e+01,-6.850924682617187500e+01,-6.959162902832031250e+01,-7.175527954101562500e+01,-7.265487670898437500e+01,-7.332102966308593750e+01,-7.448439025878906250e+01,-7.471018981933593750e+01,-7.463344573974609375e+01,-7.495341491699218750e+01,-7.509231567382812500e+01,-7.516665649414062500e+01,-7.487832641601562500e+01,-7.538426971435546875e+01,-7.609767150878906250e+01,-7.612084960937500000e+01,-7.636483764648437500e+01,-7.664492034912109375e+01,-7.718572998046875000e+01,-7.759484100341796875e+01,-7.761447143554687500e+01,-7.766406250000000000e+01,-7.756182861328125000e+01,-7.785559082031250000e+01,-7.769841766357421875e+01,-7.769620513916015625e+01,-7.773993682861328125e+01,-7.791075134277343750e+01,-7.743570709228515625e+01,-7.789662170410156250e+01,-7.798286437988281250e+01,-7.813644409179687500e+01,-7.844967651367187500e+01,-7.903840637207031250e+01
